id|type|name|url
15416|company|Gol_Transportes_Aéreos|http://dbpedia.org/resource/Gol_Transportes_Aéreos
15417|company|TAM_Airlines|http://dbpedia.org/resource/TAM_Airlines
15418|company|VASP|http://dbpedia.org/resource/VASP
15419|company|Avianca_Brazil|http://dbpedia.org/resource/Avianca_Brazil
15420|company|Abaeté_Linhas_Aéreas|http://dbpedia.org/resource/Abaeté_Linhas_Aéreas
15421|company|ABSA_Cargo_Airline|http://dbpedia.org/resource/ABSA_Cargo_Airline
15422|company|Air_Minas_Linhas_Aéreas|http://dbpedia.org/resource/Air_Minas_Linhas_Aéreas
15423|company|ATA_Brasil|http://dbpedia.org/resource/ATA_Brasil
15424|company|Cruiser_Linhas_Aéreas|http://dbpedia.org/resource/Cruiser_Linhas_Aéreas
15425|company|Fly_Linhas_Aéreas|http://dbpedia.org/resource/Fly_Linhas_Aéreas
15426|company|Meta_Transportes_Aéreos|http://dbpedia.org/resource/Meta_Transportes_Aéreos
15427|company|Nordeste_Linhas_Aéreas_Regionais|http://dbpedia.org/resource/Nordeste_Linhas_Aéreas_Regionais
15428|company|Pantanal_Linhas_Aéreas|http://dbpedia.org/resource/Pantanal_Linhas_Aéreas
15429|company|PENTA_–_Pena_Transportes_Aéreos|http://dbpedia.org/resource/PENTA_–_Pena_Transportes_Aéreos
15430|company|Puma_Air|http://dbpedia.org/resource/Puma_Air
15431|company|Rico_Linhas_Aéreas|http://dbpedia.org/resource/Rico_Linhas_Aéreas
15432|company|Rio_Sul_Serviços_Aéreos_Regionais|http://dbpedia.org/resource/Rio_Sul_Serviços_Aéreos_Regionais
15433|company|Skymaster_Airlines|http://dbpedia.org/resource/Skymaster_Airlines
15434|company|TAF_Linhas_Aéreas|http://dbpedia.org/resource/TAF_Linhas_Aéreas
15435|company|Total_Linhas_Aéreas|http://dbpedia.org/resource/Total_Linhas_Aéreas
15436|company|Varig_Logística|http://dbpedia.org/resource/Varig_Logística
15437|company|BRA_Transportes_Aéreos|http://dbpedia.org/resource/BRA_Transportes_Aéreos
15438|company|Gensa|http://dbpedia.org/resource/Gensa
15439|company|TEAM_Linhas_Aéreas|http://dbpedia.org/resource/TEAM_Linhas_Aéreas
15440|company|NHT_Linhas_Aéreas|http://dbpedia.org/resource/NHT_Linhas_Aéreas
15441|company|WebJet_Linhas_Aéreas|http://dbpedia.org/resource/WebJet_Linhas_Aéreas
15442|company|Passaredo_Linhas_Aéreas|http://dbpedia.org/resource/Passaredo_Linhas_Aéreas
15443|company|Serviços_Aéreos_Cruzeiro_do_Sul|http://dbpedia.org/resource/Serviços_Aéreos_Cruzeiro_do_Sul
15444|company|Azul_Brazilian_Airlines|http://dbpedia.org/resource/Azul_Brazilian_Airlines
15445|company|Flex_Linhas_Aéreas|http://dbpedia.org/resource/Flex_Linhas_Aéreas
15446|company|Master_Top_Airlines|http://dbpedia.org/resource/Master_Top_Airlines
15447|company|Real_Transportes_Aéreos|http://dbpedia.org/resource/Real_Transportes_Aéreos
15448|company|ETA_–_Empresa_de_Transporte_Aéreo|http://dbpedia.org/resource/ETA_–_Empresa_de_Transporte_Aéreo
15449|company|Paraense_Transportes_Aéreos|http://dbpedia.org/resource/Paraense_Transportes_Aéreos
15450|company|Aerovias_Brasil|http://dbpedia.org/resource/Aerovias_Brasil
15451|company|Transportes_Aéreos_Nacional|http://dbpedia.org/resource/Transportes_Aéreos_Nacional
15452|company|SAVAG_–_Sociedade_Anônima_Viação_Aérea_Gaúcha|http://dbpedia.org/resource/SAVAG_–_Sociedade_Anônima_Viação_Aérea_Gaúcha
15453|company|TAC_–_Transportes_Aéreos_Catarinense|http://dbpedia.org/resource/TAC_–_Transportes_Aéreos_Catarinense
15454|company|SETE_Linhas_Aéreas|http://dbpedia.org/resource/SETE_Linhas_Aéreas
15455|company|Sol_Linhas_Aéreas|http://dbpedia.org/resource/Sol_Linhas_Aéreas
15456|company|Whitejets|http://dbpedia.org/resource/Whitejets
15457|company|Aeronorte|http://dbpedia.org/resource/Aeronorte
15458|company|VASD_–_Viação_Aérea_Santos_Dumont|http://dbpedia.org/resource/VASD_–_Viação_Aérea_Santos_Dumont
15459|company|Noar_Linhas_Aéreas|http://dbpedia.org/resource/Noar_Linhas_Aéreas
15460|company|TABA_–_Transportes_Aéreos_da_Bacia_Amazônica|http://dbpedia.org/resource/TABA_–_Transportes_Aéreos_da_Bacia_Amazônica
15461|company|Air_Vias|http://dbpedia.org/resource/Air_Vias
15462|company|Aerolloyd_Iguassu|http://dbpedia.org/resource/Aerolloyd_Iguassu
15463|company|TAM_–_Táxi_Aéreo_Marília|http://dbpedia.org/resource/TAM_–_Táxi_Aéreo_Marília
15464|company|Linhas_Aéreas_Natal|http://dbpedia.org/resource/Linhas_Aéreas_Natal
15465|company|Companhia_Itaú_de_Transportes_Aéreos|http://dbpedia.org/resource/Companhia_Itaú_de_Transportes_Aéreos
15466|company|Platinum_Air_Linhas_Aéreas|http://dbpedia.org/resource/Platinum_Air_Linhas_Aéreas
16838|company|Jetstar_Pacific_Airlines|http://dbpedia.org/resource/Jetstar_Pacific_Airlines
16839|company|Vietnam_Airlines|http://dbpedia.org/resource/Vietnam_Airlines
16840|company|VietJet_AirAsia|http://dbpedia.org/resource/VietJet_AirAsia
16841|company|Indochina_Airlines|http://dbpedia.org/resource/Indochina_Airlines
16842|company|Air_Mekong|http://dbpedia.org/resource/Air_Mekong
16304|company|Kavminvodyavia|http://dbpedia.org/resource/Kavminvodyavia
16305|company|Volga-Dnepr_Airlines|http://dbpedia.org/resource/Volga-Dnepr_Airlines
16306|company|Transaero_Airlines|http://dbpedia.org/resource/Transaero_Airlines
16307|company|Vladivostok_Air|http://dbpedia.org/resource/Vladivostok_Air
16308|company|Dalavia|http://dbpedia.org/resource/Dalavia
16309|company|S7_Airlines|http://dbpedia.org/resource/S7_Airlines
16310|company|Mavial_Magadan_Airlines|http://dbpedia.org/resource/Mavial_Magadan_Airlines
16311|company|Donavia|http://dbpedia.org/resource/Donavia
16312|company|AirBridgeCargo_Airlines|http://dbpedia.org/resource/AirBridgeCargo_Airlines
16313|company|Omskavia|http://dbpedia.org/resource/Omskavia
16314|company|Orenair|http://dbpedia.org/resource/Orenair
16315|company|KD_Avia|http://dbpedia.org/resource/KD_Avia
16316|company|Aerolimousine|http://dbpedia.org/resource/Aerolimousine
16317|company|Ural_Airlines|http://dbpedia.org/resource/Ural_Airlines
16318|company|Izhavia|http://dbpedia.org/resource/Izhavia
16319|company|Samara_Airlines|http://dbpedia.org/resource/Samara_Airlines
16320|company|RusAir|http://dbpedia.org/resource/RusAir
16321|company|Nordavia|http://dbpedia.org/resource/Nordavia
16322|company|Airstars|http://dbpedia.org/resource/Airstars
16323|company|Astrakhan_Airlines|http://dbpedia.org/resource/Astrakhan_Airlines
16324|company|Atlant-Soyuz_Airlines|http://dbpedia.org/resource/Atlant-Soyuz_Airlines
16325|company|ATRAN|http://dbpedia.org/resource/ATRAN
16326|company|Aviacon_Zitotrans|http://dbpedia.org/resource/Aviacon_Zitotrans
16327|company|Aviaenergo|http://dbpedia.org/resource/Aviaenergo
16328|company|Centre-Avia|http://dbpedia.org/resource/Centre-Avia
16329|company|Domodedovo_Airlines|http://dbpedia.org/resource/Domodedovo_Airlines
16330|company|Russian_Sky_Airlines|http://dbpedia.org/resource/Russian_Sky_Airlines
16331|company|Karat_(airline)|http://dbpedia.org/resource/Karat_(airline)
16332|company|Continental_Airways|http://dbpedia.org/resource/Continental_Airways
16333|company|Dobrolet_Airlines|http://dbpedia.org/resource/Dobrolet_Airlines
16334|company|UTair_Express|http://dbpedia.org/resource/UTair_Express
16335|company|KrasAir|http://dbpedia.org/resource/KrasAir
16336|company|Kuban_Airlines|http://dbpedia.org/resource/Kuban_Airlines
16337|company|Perm_Airlines|http://dbpedia.org/resource/Perm_Airlines
16338|company|Petropavlovsk-Kamchatsky_Air_Enterprise|http://dbpedia.org/resource/Petropavlovsk-Kamchatsky_Air_Enterprise
16339|company|Polet_Airlines|http://dbpedia.org/resource/Polet_Airlines
16340|company|SAT_Airlines|http://dbpedia.org/resource/SAT_Airlines
16341|company|Sibaviatrans|http://dbpedia.org/resource/Sibaviatrans
16342|company|UTair_Aviation|http://dbpedia.org/resource/UTair_Aviation
16343|company|VIM_Airlines|http://dbpedia.org/resource/VIM_Airlines
16344|company|Yamal_Airlines|http://dbpedia.org/resource/Yamal_Airlines
16345|company|Yakutia_Airlines|http://dbpedia.org/resource/Yakutia_Airlines
16346|company|Vostok_Aviation_Company|http://dbpedia.org/resource/Vostok_Aviation_Company
16347|company|Saravia|http://dbpedia.org/resource/Saravia
16348|company|Bylina_(airline)|http://dbpedia.org/resource/Bylina_(airline)
16349|company|Bural|http://dbpedia.org/resource/Bural
16350|company|Ak_Bars_Aero|http://dbpedia.org/resource/Ak_Bars_Aero
16351|company|Aviastar-TU|http://dbpedia.org/resource/Aviastar-TU
16352|company|Aviast_Air|http://dbpedia.org/resource/Aviast_Air
16353|company|Aviaprad|http://dbpedia.org/resource/Aviaprad
16354|company|Avial_NV|http://dbpedia.org/resource/Avial_NV
16355|company|Angara_Airlines|http://dbpedia.org/resource/Angara_Airlines
16356|company|Alrosa-Avia|http://dbpedia.org/resource/Alrosa-Avia
16357|company|AeroBratsk|http://dbpedia.org/resource/AeroBratsk
16358|company|Abakan-Avia|http://dbpedia.org/resource/Abakan-Avia
16359|company|Dagestan_Airlines|http://dbpedia.org/resource/Dagestan_Airlines
16360|company|Tatarstan_Airlines|http://dbpedia.org/resource/Tatarstan_Airlines
16361|company|Moskovia_Airlines|http://dbpedia.org/resource/Moskovia_Airlines
16362|company|Severstal_Air_Company|http://dbpedia.org/resource/Severstal_Air_Company
16363|company|Rossiya_(airline)|http://dbpedia.org/resource/Rossiya_(airline)
16364|company|Air_Volga|http://dbpedia.org/resource/Air_Volga
16365|company|Red_Wings_Airlines|http://dbpedia.org/resource/Red_Wings_Airlines
16366|company|Novosibirsk_Air_Enterprise|http://dbpedia.org/resource/Novosibirsk_Air_Enterprise
16367|company|Polar_Airlines|http://dbpedia.org/resource/Polar_Airlines
16368|company|Air_Bashkortostan|http://dbpedia.org/resource/Air_Bashkortostan
16369|company|Elbrus-Avia|http://dbpedia.org/resource/Elbrus-Avia
16370|company|Interavia_Airlines|http://dbpedia.org/resource/Interavia_Airlines
16371|company|Sky_Express|http://dbpedia.org/resource/Sky_Express
16372|company|2nd_Sverdlovsk_Air_Enterprise|http://dbpedia.org/resource/2nd_Sverdlovsk_Air_Enterprise
16373|company|LUKoil-Avia|http://dbpedia.org/resource/LUKoil-Avia
16374|company|2nd_Arkhangelsk_United_Aviation_Division|http://dbpedia.org/resource/2nd_Arkhangelsk_United_Aviation_Division
16375|company|Komiinteravia|http://dbpedia.org/resource/Komiinteravia
16376|company|Region_Avia_Airlines|http://dbpedia.org/resource/Region_Avia_Airlines
16377|company|Alania_Airlines|http://dbpedia.org/resource/Alania_Airlines
16378|company|Alrosa_Mirny_Air_Enterprise|http://dbpedia.org/resource/Alrosa_Mirny_Air_Enterprise
16379|company|RusLine|http://dbpedia.org/resource/RusLine
16380|company|Nordwind_Airlines|http://dbpedia.org/resource/Nordwind_Airlines
16381|company|Globus_(airline)|http://dbpedia.org/resource/Globus_(airline)
16382|company|IrAir|http://dbpedia.org/resource/IrAir
16383|company|Aero_Rent|http://dbpedia.org/resource/Aero_Rent
16384|company|Jet-2000|http://dbpedia.org/resource/Jet-2000
16385|company|Vyborg_(airline)|http://dbpedia.org/resource/Vyborg_(airline)
16386|company|Grozny_Avia|http://dbpedia.org/resource/Grozny_Avia
16387|company|Kosmos_Airlines|http://dbpedia.org/resource/Kosmos_Airlines
16388|company|Vnukovo_Airlines|http://dbpedia.org/resource/Vnukovo_Airlines
16389|company|NordStar|http://dbpedia.org/resource/NordStar
16059|company|Mexicana_de_Aviación|http://dbpedia.org/resource/Mexicana_de_Aviación
16060|company|Aeromar|http://dbpedia.org/resource/Aeromar
16061|company|Líneas_Aéreas_Azteca|http://dbpedia.org/resource/Líneas_Aéreas_Azteca
16062|company|Aero_California|http://dbpedia.org/resource/Aero_California
16063|company|Aviacsa|http://dbpedia.org/resource/Aviacsa
16064|company|TAESA|http://dbpedia.org/resource/TAESA
16065|company|Avioquintana|http://dbpedia.org/resource/Avioquintana
16066|company|AeroUnion|http://dbpedia.org/resource/AeroUnion
16067|company|Aeromexpress|http://dbpedia.org/resource/Aeromexpress
16068|company|Aeropostal_Cargo_de_México|http://dbpedia.org/resource/Aeropostal_Cargo_de_México
16069|company|Aero_Cuahonte|http://dbpedia.org/resource/Aero_Cuahonte
16070|company|Avolar|http://dbpedia.org/resource/Avolar
16071|company|Estafeta_Carga_Aérea|http://dbpedia.org/resource/Estafeta_Carga_Aérea
16072|company|Global_Air_(Mexico)|http://dbpedia.org/resource/Global_Air_(Mexico)
16073|company|Interjet|http://dbpedia.org/resource/Interjet
16074|company|Magnicharters|http://dbpedia.org/resource/Magnicharters
16075|company|Volaris|http://dbpedia.org/resource/Volaris
16076|company|VivaAerobus|http://dbpedia.org/resource/VivaAerobus
16077|company|ALMA_de_México|http://dbpedia.org/resource/ALMA_de_México
16078|company|MasAir|http://dbpedia.org/resource/MasAir
16079|company|Aerodavinci|http://dbpedia.org/resource/Aerodavinci
16080|company|Aladia_Airlines|http://dbpedia.org/resource/Aladia_Airlines
16081|company|Republicair|http://dbpedia.org/resource/Republicair
16082|company|Nova_Air|http://dbpedia.org/resource/Nova_Air
16083|company|Aéreo_Calafia|http://dbpedia.org/resource/Aéreo_Calafia
16084|company|Aéreo_Servicio_Guerrero|http://dbpedia.org/resource/Aéreo_Servicio_Guerrero
16085|company|Jetclub|http://dbpedia.org/resource/Jetclub
16086|company|FlyMex|http://dbpedia.org/resource/FlyMex
16087|company|Regional_Cargo|http://dbpedia.org/resource/Regional_Cargo
16088|company|MexicanaLink|http://dbpedia.org/resource/MexicanaLink
16089|company|ARD_Charters|http://dbpedia.org/resource/ARD_Charters
16168|company|Pakistan_International_Airlines|http://dbpedia.org/resource/Pakistan_International_Airlines
16169|company|Aero_Asia_International|http://dbpedia.org/resource/Aero_Asia_International
16170|company|Pearl_Air|http://dbpedia.org/resource/Pearl_Air
16171|company|Airblue|http://dbpedia.org/resource/Airblue
16172|company|Shaheen_Air|http://dbpedia.org/resource/Shaheen_Air
16173|company|Safe_Air|http://dbpedia.org/resource/Safe_Air
16174|company|Askari_Aviation|http://dbpedia.org/resource/Askari_Aviation
16175|company|Royal_Airlines|http://dbpedia.org/resource/Royal_Airlines
16176|company|Princely_Jets|http://dbpedia.org/resource/Princely_Jets
16177|company|Vision_Air_International|http://dbpedia.org/resource/Vision_Air_International
16178|company|Air_Indus|http://dbpedia.org/resource/Air_Indus
15836|company|Garuda_Indonesia|http://dbpedia.org/resource/Garuda_Indonesia
15837|company|Lion_Air|http://dbpedia.org/resource/Lion_Air
15838|company|Republic_Express_Airlines|http://dbpedia.org/resource/Republic_Express_Airlines
15839|company|Merpati_Nusantara_Airlines|http://dbpedia.org/resource/Merpati_Nusantara_Airlines
15840|company|Indonesia_AirAsia|http://dbpedia.org/resource/Indonesia_AirAsia
15841|company|Airfast_Indonesia|http://dbpedia.org/resource/Airfast_Indonesia
15842|company|Batavia_Air|http://dbpedia.org/resource/Batavia_Air
