id|type|name|url
15843|company|Jatayu_Airlines|http://dbpedia.org/resource/Jatayu_Airlines
15844|company|Adam_Air|http://dbpedia.org/resource/Adam_Air
15845|company|Deraya_Air_Taxi|http://dbpedia.org/resource/Deraya_Air_Taxi
15846|company|Dirgantara_Air_Service|http://dbpedia.org/resource/Dirgantara_Air_Service
15847|company|Indonesia_Air_Transport|http://dbpedia.org/resource/Indonesia_Air_Transport
15848|company|Pelita_Air_Service|http://dbpedia.org/resource/Pelita_Air_Service
15849|company|Sabang_Merauke_Raya_Air_Charter|http://dbpedia.org/resource/Sabang_Merauke_Raya_Air_Charter
15850|company|Wings_Abadi_Air|http://dbpedia.org/resource/Wings_Abadi_Air
15851|company|Airmark_Indonesia|http://dbpedia.org/resource/Airmark_Indonesia
15852|company|Air_Regional|http://dbpedia.org/resource/Air_Regional
15853|company|Citilink|http://dbpedia.org/resource/Citilink
15854|company|Riau_Airlines|http://dbpedia.org/resource/Riau_Airlines
15855|company|Kartika_Airlines|http://dbpedia.org/resource/Kartika_Airlines
15856|company|Tri-MG_Intra_Asia_Airlines|http://dbpedia.org/resource/Tri-MG_Intra_Asia_Airlines
15857|company|Manunggal_Air_Service|http://dbpedia.org/resource/Manunggal_Air_Service
15858|company|Nurman_Avia|http://dbpedia.org/resource/Nurman_Avia
15859|company|Auvia_Air|http://dbpedia.org/resource/Auvia_Air
15860|company|Cardig_Air|http://dbpedia.org/resource/Cardig_Air
15861|company|Express_Air|http://dbpedia.org/resource/Express_Air
15862|company|Kal_Star_Aviation|http://dbpedia.org/resource/Kal_Star_Aviation
15863|company|Trigana_Air_Service|http://dbpedia.org/resource/Trigana_Air_Service
15864|company|EastIndo|http://dbpedia.org/resource/EastIndo
15865|company|Premiair|http://dbpedia.org/resource/Premiair
15866|company|Megantara_Air|http://dbpedia.org/resource/Megantara_Air
15867|company|TransNusa_Air_Services|http://dbpedia.org/resource/TransNusa_Air_Services
15868|company|Cargo_Garuda_Indonesia|http://dbpedia.org/resource/Cargo_Garuda_Indonesia
15869|company|Aviastar_(Indonesia)|http://dbpedia.org/resource/Aviastar_(Indonesia)
15945|company|Nippon_Cargo_Airlines|http://dbpedia.org/resource/Nippon_Cargo_Airlines
15946|company|Japan_Airlines|http://dbpedia.org/resource/Japan_Airlines
15947|company|All_Nippon_Airways|http://dbpedia.org/resource/All_Nippon_Airways
15948|company|Skymark_Airlines|http://dbpedia.org/resource/Skymark_Airlines
15949|company|JALways|http://dbpedia.org/resource/JALways
15950|company|Japan_Asia_Airways|http://dbpedia.org/resource/Japan_Asia_Airways
15951|company|Japan_Transocean_Air|http://dbpedia.org/resource/Japan_Transocean_Air
15952|company|Hokkaido_International_Airlines|http://dbpedia.org/resource/Hokkaido_International_Airlines
15953|company|J-Air|http://dbpedia.org/resource/J-Air
15954|company|New_Central_Airlines|http://dbpedia.org/resource/New_Central_Airlines
15955|company|Air_Next|http://dbpedia.org/resource/Air_Next
15956|company|JAL_Express|http://dbpedia.org/resource/JAL_Express
15957|company|Air_Japan|http://dbpedia.org/resource/Air_Japan
15958|company|Japan_Air_Commuter|http://dbpedia.org/resource/Japan_Air_Commuter
15959|company|Air_Central|http://dbpedia.org/resource/Air_Central
15960|company|Air_Hokkaido|http://dbpedia.org/resource/Air_Hokkaido
15961|company|StarFlyer|http://dbpedia.org/resource/StarFlyer
15962|company|ANA_&_JP_Express|http://dbpedia.org/resource/ANA_&_JP_Express
15963|company|Fuji_Dream_Airlines|http://dbpedia.org/resource/Fuji_Dream_Airlines
16230|company|Philippine_Airlines|http://dbpedia.org/resource/Philippine_Airlines
16231|company|Cebu_Pacific|http://dbpedia.org/resource/Cebu_Pacific
16232|company|Airphil_Express|http://dbpedia.org/resource/Airphil_Express
16233|company|Zest_Airways|http://dbpedia.org/resource/Zest_Airways
16234|company|Laoag_International_Airlines|http://dbpedia.org/resource/Laoag_International_Airlines
16235|company|Pacific_East_Asia_Cargo_Airlines|http://dbpedia.org/resource/Pacific_East_Asia_Cargo_Airlines
16236|company|Pacificair|http://dbpedia.org/resource/Pacificair
16237|company|South_East_Asian_Airlines|http://dbpedia.org/resource/South_East_Asian_Airlines
16238|company|Interisland_Airlines|http://dbpedia.org/resource/Interisland_Airlines
16239|company|Filipinas_Orient_Airways|http://dbpedia.org/resource/Filipinas_Orient_Airways
16240|company|Air_Manila|http://dbpedia.org/resource/Air_Manila
16241|company|Tair_Airways|http://dbpedia.org/resource/Tair_Airways
16242|company|2GO|http://dbpedia.org/resource/2GO
16243|company|Pacific_Pearl_Airways|http://dbpedia.org/resource/Pacific_Pearl_Airways
16244|company|Mosphil_Aero|http://dbpedia.org/resource/Mosphil_Aero
16245|company|PAL_Express|http://dbpedia.org/resource/PAL_Express
16246|company|Aerolift_Philippines|http://dbpedia.org/resource/Aerolift_Philippines
16247|company|TransGlobal_Airways|http://dbpedia.org/resource/TransGlobal_Airways
16248|company|Grand_Air_International|http://dbpedia.org/resource/Grand_Air_International
16249|company|Spirit_of_Manila_Airlines|http://dbpedia.org/resource/Spirit_of_Manila_Airlines
16721|company|Frontier_Airlines|http://dbpedia.org/resource/Frontier_Airlines
16722|company|Kalitta_Air|http://dbpedia.org/resource/Kalitta_Air
16723|company|CommutAir|http://dbpedia.org/resource/CommutAir
16724|company|Cape_Air|http://dbpedia.org/resource/Cape_Air
16725|company|Miami_Air_International|http://dbpedia.org/resource/Miami_Air_International
16726|company|Chalk's_International_Airlines|http://dbpedia.org/resource/Chalk's_International_Airlines
16727|company|Empire_Airlines|http://dbpedia.org/resource/Empire_Airlines
16728|company|Frontier_Flying_Service|http://dbpedia.org/resource/Frontier_Flying_Service
16729|company|Kiwi_International_Air_Lines|http://dbpedia.org/resource/Kiwi_International_Air_Lines
16730|company|Flying_Tiger_Line|http://dbpedia.org/resource/Flying_Tiger_Line
16731|company|Champion_Air|http://dbpedia.org/resource/Champion_Air
16732|company|FedEx_Express|http://dbpedia.org/resource/FedEx_Express
16733|company|Xtra_Airways|http://dbpedia.org/resource/Xtra_Airways
16734|company|USA_Jet_Airlines|http://dbpedia.org/resource/USA_Jet_Airlines
16735|company|AirNow|http://dbpedia.org/resource/AirNow
16736|company|Air_Transport_International|http://dbpedia.org/resource/Air_Transport_International
16737|company|Boston-Maine_Airways|http://dbpedia.org/resource/Boston-Maine_Airways
16738|company|Bighorn_Airways|http://dbpedia.org/resource/Bighorn_Airways
16739|company|Berry_Aviation|http://dbpedia.org/resource/Berry_Aviation
16740|company|Bering_Air|http://dbpedia.org/resource/Bering_Air
16741|company|Astar_Air_Cargo|http://dbpedia.org/resource/Astar_Air_Cargo
16742|company|Asia_Pacific_Airlines_(United_States)|http://dbpedia.org/resource/Asia_Pacific_Airlines_(United_States)
16743|company|Arctic_Circle_Air|http://dbpedia.org/resource/Arctic_Circle_Air
16744|company|Ameristar_Jet_Charter|http://dbpedia.org/resource/Ameristar_Jet_Charter
16745|company|Castle_Aviation|http://dbpedia.org/resource/Castle_Aviation
16746|company|Wings_of_Alaska|http://dbpedia.org/resource/Wings_of_Alaska
16747|company|GoJet_Airlines|http://dbpedia.org/resource/GoJet_Airlines
16748|company|Air_East|http://dbpedia.org/resource/Air_East
16749|company|FS_Air_Service|http://dbpedia.org/resource/FS_Air_Service
16750|company|Capital_Cargo_International_Airlines|http://dbpedia.org/resource/Capital_Cargo_International_Airlines
16751|company|Contract_Air_Cargo|http://dbpedia.org/resource/Contract_Air_Cargo
16752|company|CSA_Air|http://dbpedia.org/resource/CSA_Air
16753|company|Florida_West_International_Airways|http://dbpedia.org/resource/Florida_West_International_Airways
16754|company|Era_Aviation|http://dbpedia.org/resource/Era_Aviation
16755|company|Express_One_International|http://dbpedia.org/resource/Express_One_International
16756|company|Express.Net_Airlines|http://dbpedia.org/resource/Express.Net_Airlines
16757|company|Falcon_Air_Express|http://dbpedia.org/resource/Falcon_Air_Express
16758|company|Flight_Alaska|http://dbpedia.org/resource/Flight_Alaska
16759|company|L-3_Flight_International_Aviation|http://dbpedia.org/resource/L-3_Flight_International_Aviation
16760|company|Freedom_Airlines|http://dbpedia.org/resource/Freedom_Airlines
16761|company|Freight_Runners_Express|http://dbpedia.org/resource/Freight_Runners_Express
16762|company|Gemini_Air_Cargo|http://dbpedia.org/resource/Gemini_Air_Cargo
16763|company|Grand_Aire_Express|http://dbpedia.org/resource/Grand_Aire_Express
16764|company|Grand_Canyon_Airlines|http://dbpedia.org/resource/Grand_Canyon_Airlines
16765|company|IBC_Airways|http://dbpedia.org/resource/IBC_Airways
16766|company|Lynden_Air_Cargo|http://dbpedia.org/resource/Lynden_Air_Cargo
16767|company|Presidential_Airways_(scheduled)|http://dbpedia.org/resource/Presidential_Airways_(scheduled)
16768|company|Pace_Airlines|http://dbpedia.org/resource/Pace_Airlines
16769|company|American_Flyers_Airline|http://dbpedia.org/resource/American_Flyers_Airline
16770|company|American_Overseas_Airlines|http://dbpedia.org/resource/American_Overseas_Airlines
16771|company|Lynx_Air_International|http://dbpedia.org/resource/Lynx_Air_International
16772|company|PenAir|http://dbpedia.org/resource/PenAir
16773|company|Northern_Air_Cargo|http://dbpedia.org/resource/Northern_Air_Cargo
16774|company|Cargo_360|http://dbpedia.org/resource/Cargo_360
16775|company|L.A.B._Flying_Service|http://dbpedia.org/resource/L.A.B._Flying_Service
16776|company|Kalitta_Charters|http://dbpedia.org/resource/Kalitta_Charters
16777|company|Key_Lime_Air|http://dbpedia.org/resource/Key_Lime_Air
16778|company|Kitty_Hawk_Aircargo|http://dbpedia.org/resource/Kitty_Hawk_Aircargo
16779|company|Merlin_Airways|http://dbpedia.org/resource/Merlin_Airways
16780|company|Mid-Atlantic_Freight|http://dbpedia.org/resource/Mid-Atlantic_Freight
16781|company|Mountain_Air_Cargo|http://dbpedia.org/resource/Mountain_Air_Cargo
16782|company|National_Airlines_(5M)|http://dbpedia.org/resource/National_Airlines_(5M)
16783|company|Sierra_Pacific_Airlines|http://dbpedia.org/resource/Sierra_Pacific_Airlines
16784|company|Skyway_Enterprises|http://dbpedia.org/resource/Skyway_Enterprises
16785|company|Southern_Air|http://dbpedia.org/resource/Southern_Air
16786|company|Superior_Aviation|http://dbpedia.org/resource/Superior_Aviation
16787|company|Swift_Air|http://dbpedia.org/resource/Swift_Air
16788|company|Tradewinds_Airlines|http://dbpedia.org/resource/Tradewinds_Airlines
16789|company|Trans-Florida_Airlines|http://dbpedia.org/resource/Trans-Florida_Airlines
16790|company|West_Air|http://dbpedia.org/resource/West_Air
16791|company|Martinaire|http://dbpedia.org/resource/Martinaire
16792|company|Big_Island_Air|http://dbpedia.org/resource/Big_Island_Air
16793|company|Ameristar_Air_Cargo|http://dbpedia.org/resource/Ameristar_Air_Cargo
16794|company|C&M_Airways|http://dbpedia.org/resource/C&M_Airways
16795|company|Corporate_Flight_Management|http://dbpedia.org/resource/Corporate_Flight_Management
16796|company|Delta_Private_Jets|http://dbpedia.org/resource/Delta_Private_Jets
16797|company|Empire_Airways|http://dbpedia.org/resource/Empire_Airways
16798|company|Sound_Flight|http://dbpedia.org/resource/Sound_Flight
16799|company|Hageland_Aviation_Services|http://dbpedia.org/resource/Hageland_Aviation_Services
16800|company|Gryphon_Airlines|http://dbpedia.org/resource/Gryphon_Airlines
16801|company|SATSair|http://dbpedia.org/resource/SATSair
16802|company|Taquan_Air|http://dbpedia.org/resource/Taquan_Air
16803|company|Servant_Air|http://dbpedia.org/resource/Servant_Air
16804|company|Island_Air_Service|http://dbpedia.org/resource/Island_Air_Service
16805|company|Warbelow's_Air_Ventures|http://dbpedia.org/resource/Warbelow's_Air_Ventures
16806|company|40-Mile_Air|http://dbpedia.org/resource/40-Mile_Air
16807|company|Alsek_Air_Service|http://dbpedia.org/resource/Alsek_Air_Service
16808|company|Everts_Air|http://dbpedia.org/resource/Everts_Air
16809|company|Everts_Air_Cargo|http://dbpedia.org/resource/Everts_Air_Cargo
16810|company|Locair|http://dbpedia.org/resource/Locair
16811|company|Wright_Air_Service|http://dbpedia.org/resource/Wright_Air_Service
16812|company|Air_Choice_One|http://dbpedia.org/resource/Air_Choice_One
16813|company|Air_Grand_Canyon|http://dbpedia.org/resource/Air_Grand_Canyon
16814|company|Florida_Coastal_Airlines|http://dbpedia.org/resource/Florida_Coastal_Airlines
16815|company|Royal_Air_Freight|http://dbpedia.org/resource/Royal_Air_Freight
15771|company|Olympic_Aviation|http://dbpedia.org/resource/Olympic_Aviation
15772|company|Olympic_Airlines|http://dbpedia.org/resource/Olympic_Airlines
15773|company|Aegean_Airlines|http://dbpedia.org/resource/Aegean_Airlines
15774|company|Hellas_Jet|http://dbpedia.org/resource/Hellas_Jet
15775|company|Aviator_Airways|http://dbpedia.org/resource/Aviator_Airways
15776|company|EuroAir|http://dbpedia.org/resource/EuroAir
15777|company|Mediterranean_Air_Freight|http://dbpedia.org/resource/Mediterranean_Air_Freight
15778|company|Alexandair|http://dbpedia.org/resource/Alexandair
15779|company|Macedonian_Airlines|http://dbpedia.org/resource/Macedonian_Airlines
15780|company|AirSea_Lines|http://dbpedia.org/resource/AirSea_Lines
15781|company|Hellenic_Imperial_Airways|http://dbpedia.org/resource/Hellenic_Imperial_Airways
15782|company|Sky_Express_(Greece)|http://dbpedia.org/resource/Sky_Express_(Greece)
15783|company|Air_Greece|http://dbpedia.org/resource/Air_Greece
15784|company|Sky_Wings|http://dbpedia.org/resource/Sky_Wings
15785|company|Cretan_Airlines|http://dbpedia.org/resource/Cretan_Airlines
15786|company|Elite_Airlines|http://dbpedia.org/resource/Elite_Airlines
15787|company|Astra_Airlines|http://dbpedia.org/resource/Astra_Airlines
15788|company|GainJet_Aviation|http://dbpedia.org/resource/GainJet_Aviation
15789|company|InterJet|http://dbpedia.org/resource/InterJet
15790|company|Aeroland_Airways|http://dbpedia.org/resource/Aeroland_Airways
15791|company|TAE_Greek_National_Airlines|http://dbpedia.org/resource/TAE_Greek_National_Airlines
15792|company|Technical_and_Aeronautical_Exploitations|http://dbpedia.org/resource/Technical_and_Aeronautical_Exploitations
15793|company|Athens_Airways|http://dbpedia.org/resource/Athens_Airways
15794|company|Hellenic_Airlines|http://dbpedia.org/resource/Hellenic_Airlines
15795|company|Olympic_Air|http://dbpedia.org/resource/Olympic_Air
15796|company|Viking_Hellas|http://dbpedia.org/resource/Viking_Hellas
15797|company|Air_Go_Airlines|http://dbpedia.org/resource/Air_Go_Airlines
15798|company|ArGo_Airways|http://dbpedia.org/resource/ArGo_Airways
