id|name|url|type
49|Brazil|http://dbpedia.org/resource/Brazil|country
58|Vietnam|http://dbpedia.org/resource/Vietnam|country
56|Russia|http://dbpedia.org/resource/Russia|country
53|Mexico|http://dbpedia.org/resource/Mexico|country
54|Pakistan|http://dbpedia.org/resource/Pakistan|country
51|Indonesia|http://dbpedia.org/resource/Indonesia|country
52|Japan|http://dbpedia.org/resource/Japan|country
55|Philippines|http://dbpedia.org/resource/Philippines|country
57|United_States|http://dbpedia.org/resource/United_States|country
78|Greece|http://dbpedia.org/resource/Greece|country
