Person_id|Tag_id
190384|23253
190391|23783
190401|24921
190430|24565
190486|24404
190493|23688
190520|25592
190536|24817
190555|24888
190571|24673
190590|24701
190598|24930
190617|23460
190634|23649
190644|24925
190687|25217
190692|25123
190747|23435
190774|25026
190811|24612
190915|24757
190926|24929
190961|23454
190967|26561
191017|23450
191072|23486
191085|24678
191095|24838
191119|24283
191140|23761
191144|23302
191148|25477
191167|23496
191281|25049
191283|25583
191298|26589
191359|23493
191413|23664
191436|24069
191526|24839
191553|24247
191615|28102
191673|23446
191679|24944
191724|24810
191762|24618
191782|24986
191814|24773
191852|24673
191864|24357
191879|23679
