Person_id|Organisation_id|workFrom
190360|16470|0
190360|15676|0
190360|15678|0
190370|16742|0
190370|16778|0
190387|16531|0
190495|16487|0
190495|16268|0
190495|16272|0
190563|15403|0
190563|15405|0
190563|15408|0
190591|16516|0
190630|15352|0
190630|15339|0
190630|15358|0
190662|15697|0
190662|15716|0
190662|15707|0
190667|15569|0
190667|15298|0
190683|16498|0
190683|16472|0
190683|16506|0
190704|16270|0
190711|16531|0
190758|16270|0
190806|15855|0
190811|15707|0
190811|15694|0
191050|15468|0
191050|15470|0
191115|16693|0
191115|16698|0
191115|16686|0
191122|15700|0
191122|15701|0
191122|15720|0
191122|15707|0
191153|16836|0
191153|16830|0
191167|16499|0
191167|16493|0
191212|16809|0
191212|16766|0
191236|16516|0
191243|16041|0
191243|16045|0
191262|15624|0
191262|15613|0
191262|15615|0
191272|15346|0
191272|15332|0
191272|15358|0
191272|15344|0
191364|15605|0
191364|15597|0
191383|15839|0
191431|16484|0
191431|16502|0
191431|16488|0
191450|15706|0
191450|15694|0
191450|15696|0
191474|16180|0
191474|16181|0
191519|15699|0
191519|15706|0
191519|15694|0
191549|15699|0
191558|15839|0
191583|16538|0
191583|16544|0
191659|16545|0
191659|16539|0
191766|15340|0
191790|15855|0
191859|15340|0
191859|15358|0
191862|16529|0
191862|16520|0
