id|name|url
28291|Bulgaria|http://dbpedia.org/resource/Bulgaria
28292|Cambodia|http://dbpedia.org/resource/Cambodia
28293|Colombia|http://dbpedia.org/resource/Colombia
28294|Commonwealth_of_England|http://dbpedia.org/resource/Commonwealth_of_England
28295|Djibouti|http://dbpedia.org/resource/Djibouti
28296|Ethiopia|http://dbpedia.org/resource/Ethiopia
28300|Malaysia|http://dbpedia.org/resource/Malaysia
28301|Maldives|http://dbpedia.org/resource/Maldives
28302|Ottoman_Empire|http://dbpedia.org/resource/Ottoman_Empire
28303|Pakistan|http://dbpedia.org/resource/Pakistan
28304|Paraguay|http://dbpedia.org/resource/Paraguay
28307|Portugal|http://dbpedia.org/resource/Portugal
28310|Scotland|http://dbpedia.org/resource/Scotland
28311|Slovakia|http://dbpedia.org/resource/Slovakia
28312|Slovenia|http://dbpedia.org/resource/Slovenia
28313|South_Vietnam|http://dbpedia.org/resource/South_Vietnam
28315|Tanzania|http://dbpedia.org/resource/Tanzania
28316|Thailand|http://dbpedia.org/resource/Thailand
28322|Zimbabwe|http://dbpedia.org/resource/Zimbabwe
28325|Albania|http://dbpedia.org/resource/Albania
28326|Algeria|http://dbpedia.org/resource/Algeria
28327|Austria|http://dbpedia.org/resource/Austria
28329|Belarus|http://dbpedia.org/resource/Belarus
28330|Belgium|http://dbpedia.org/resource/Belgium
28332|Bolivia|http://dbpedia.org/resource/Bolivia
28333|Croatia|http://dbpedia.org/resource/Croatia
28335|Denmark|http://dbpedia.org/resource/Denmark
28336|Ecuador|http://dbpedia.org/resource/Ecuador
28337|England|http://dbpedia.org/resource/England
28338|Estonia|http://dbpedia.org/resource/Estonia
28339|Finland|http://dbpedia.org/resource/Finland
28340|Germany|http://dbpedia.org/resource/Germany
28341|Hungary|http://dbpedia.org/resource/Hungary
28342|Iceland|http://dbpedia.org/resource/Iceland
28343|Jamaica|http://dbpedia.org/resource/Jamaica
28344|Lebanon|http://dbpedia.org/resource/Lebanon
28345|Liberia|http://dbpedia.org/resource/Liberia
28348|Moldova|http://dbpedia.org/resource/Moldova
28349|Morocco|http://dbpedia.org/resource/Morocco
28356|Romania|http://dbpedia.org/resource/Romania
28358|Senegal|http://dbpedia.org/resource/Senegal
28361|Ukraine|http://dbpedia.org/resource/Ukraine
28362|Uruguay|http://dbpedia.org/resource/Uruguay
28363|Vietnam|http://dbpedia.org/resource/Vietnam
28367|Serbia_and_Montenegro|http://dbpedia.org/resource/Serbia_and_Montenegro
28372|North_Vietnam|http://dbpedia.org/resource/North_Vietnam
28376|El_Salvador|http://dbpedia.org/resource/El_Salvador
28381|Northern_Ireland|http://dbpedia.org/resource/Northern_Ireland
28385|Spanish_Empire|http://dbpedia.org/resource/Spanish_Empire
28387|Afghanistan|http://dbpedia.org/resource/Afghanistan
28390|Arab_League|http://dbpedia.org/resource/Arab_League
28391|Axis_powers|http://dbpedia.org/resource/Axis_powers
28400|Republic_of_Venice|http://dbpedia.org/resource/Republic_of_Venice
28401|Sierra_Leone|http://dbpedia.org/resource/Sierra_Leone
28403|Democratic_Republic_of_the_Congo|http://dbpedia.org/resource/Democratic_Republic_of_the_Congo
28404|Inca_Empire|http://dbpedia.org/resource/Inca_Empire
28405|Isle_of_Man|http://dbpedia.org/resource/Isle_of_Man
28407|Saint_Barthélemy|http://dbpedia.org/resource/Saint_Barthélemy
28421|Saudi_Arabia|http://dbpedia.org/resource/Saudi_Arabia
28424|Byzantine_Empire|http://dbpedia.org/resource/Byzantine_Empire
28430|Republic_of_Ireland|http://dbpedia.org/resource/Republic_of_Ireland
28678|Belgian_Congo|http://dbpedia.org/resource/Belgian_Congo
29058|Korea|http://dbpedia.org/resource/Korea
29393|British_North_America|http://dbpedia.org/resource/British_North_America
29589|The_Bahamas|http://dbpedia.org/resource/The_Bahamas
29591|Nazi_Germany|http://dbpedia.org/resource/Nazi_Germany
29595|Confederate_States_of_America|http://dbpedia.org/resource/Confederate_States_of_America
29600|French_Fifth_Republic|http://dbpedia.org/resource/French_Fifth_Republic
29606|Cuba|http://dbpedia.org/resource/Cuba
29607|Fiji|http://dbpedia.org/resource/Fiji
29609|Guam|http://dbpedia.org/resource/Guam
29610|Iran|http://dbpedia.org/resource/Iran
29611|Iraq|http://dbpedia.org/resource/Iraq
29612|Laos|http://dbpedia.org/resource/Laos
29614|Peru|http://dbpedia.org/resource/Peru
29624|Nordic_countries|http://dbpedia.org/resource/Nordic_countries
29625|Republic_of_Macedonia|http://dbpedia.org/resource/Republic_of_Macedonia
29628|Czech_Republic|http://dbpedia.org/resource/Czech_Republic
29629|Czechoslovakia|http://dbpedia.org/resource/Czechoslovakia
29637|Burma|http://dbpedia.org/resource/Burma
29638|Chile|http://dbpedia.org/resource/Chile
29639|China|http://dbpedia.org/resource/China
29642|Egypt|http://dbpedia.org/resource/Egypt
29643|Ghana|http://dbpedia.org/resource/Ghana
29644|Haiti|http://dbpedia.org/resource/Haiti
29646|India|http://dbpedia.org/resource/India
29647|Italy|http://dbpedia.org/resource/Italy
29648|Japan|http://dbpedia.org/resource/Japan
29650|Kenya|http://dbpedia.org/resource/Kenya
29652|Libya|http://dbpedia.org/resource/Libya
29655|Nepal|http://dbpedia.org/resource/Nepal
29656|Nevis|http://dbpedia.org/resource/Nevis
29657|Niger|http://dbpedia.org/resource/Niger
29658|Samoa|http://dbpedia.org/resource/Samoa
29660|Spain|http://dbpedia.org/resource/Spain
29661|Syria|http://dbpedia.org/resource/Syria
29662|Wales|http://dbpedia.org/resource/Wales
29663|Bosnia_and_Herzegovina|http://dbpedia.org/resource/Bosnia_and_Herzegovina
29669|Philippines|http://dbpedia.org/resource/Philippines
29671|Puerto_Rico|http://dbpedia.org/resource/Puerto_Rico
30033|Kingdom_of_Prussia|http://dbpedia.org/resource/Kingdom_of_Prussia
30034|Kingdom_of_Serbia|http://dbpedia.org/resource/Kingdom_of_Serbia
30166|Argentina|http://dbpedia.org/resource/Argentina
30173|Dominican_Republic|http://dbpedia.org/resource/Dominican_Republic
30178|East_Germany|http://dbpedia.org/resource/East_Germany
30180|Bangladesh|http://dbpedia.org/resource/Bangladesh
30182|Australia|http://dbpedia.org/resource/Australia
30183|Guatemala|http://dbpedia.org/resource/Guatemala
30185|Hong_Kong|http://dbpedia.org/resource/Hong_Kong
30186|Indonesia|http://dbpedia.org/resource/Indonesia
30189|Lithuania|http://dbpedia.org/resource/Lithuania
30192|New_Spain|http://dbpedia.org/resource/New_Spain
30193|Nicaragua|http://dbpedia.org/resource/Nicaragua
30199|Singapore|http://dbpedia.org/resource/Singapore
30201|Sri_Lanka|http://dbpedia.org/resource/Sri_Lanka
30205|Venezuela|http://dbpedia.org/resource/Venezuela
30206|Electoral_Palatinate|http://dbpedia.org/resource/Electoral_Palatinate
30207|United_Kingdom|http://dbpedia.org/resource/United_Kingdom
30208|United_Nations|http://dbpedia.org/resource/United_Nations
30213|Kingdom_of_Castile|http://dbpedia.org/resource/Kingdom_of_Castile
30214|Kingdom_of_England|http://dbpedia.org/resource/Kingdom_of_England
30228|Costa_Rica|http://dbpedia.org/resource/Costa_Rica
30236|Kingdom_of_Scotland|http://dbpedia.org/resource/Kingdom_of_Scotland
30239|Luxembourg|http://dbpedia.org/resource/Luxembourg
30240|Madagascar|http://dbpedia.org/resource/Madagascar
30242|Montserrat|http://dbpedia.org/resource/Montserrat
30243|New_France|http://dbpedia.org/resource/New_France
30253|South_Africa|http://dbpedia.org/resource/South_Africa
30254|South_Korea|http://dbpedia.org/resource/South_Korea
30255|Soviet_Union|http://dbpedia.org/resource/Soviet_Union
30256|Switzerland|http://dbpedia.org/resource/Switzerland
30258|British_Virgin_Islands|http://dbpedia.org/resource/British_Virgin_Islands
30259|Kingdom_of_Great_Britain|http://dbpedia.org/resource/Kingdom_of_Great_Britain
30608|Pahlavi_dynasty|http://dbpedia.org/resource/Pahlavi_dynasty
30741|Trinidad_and_Tobago|http://dbpedia.org/resource/Trinidad_and_Tobago
30746|Netherlands|http://dbpedia.org/resource/Netherlands
30747|New_Zealand|http://dbpedia.org/resource/New_Zealand
30749|North_Korea|http://dbpedia.org/resource/North_Korea
30763|Turkmenistan|http://dbpedia.org/resource/Turkmenistan
30779|United_States|http://dbpedia.org/resource/United_States
30782|Angola|http://dbpedia.org/resource/Angola
30784|Bhutan|http://dbpedia.org/resource/Bhutan
30785|Brazil|http://dbpedia.org/resource/Brazil
30786|Canada|http://dbpedia.org/resource/Canada
30787|Christmas_Island|http://dbpedia.org/resource/Christmas_Island
30789|Cyprus|http://dbpedia.org/resource/Cyprus
30791|France|http://dbpedia.org/resource/France
30792|Greece|http://dbpedia.org/resource/Greece
30793|Guinea|http://dbpedia.org/resource/Guinea
30794|Guyana|http://dbpedia.org/resource/Guyana
30795|Israel|http://dbpedia.org/resource/Israel
30796|Jersey|http://dbpedia.org/resource/Jersey
30797|Kosovo|http://dbpedia.org/resource/Kosovo
30798|Latvia|http://dbpedia.org/resource/Latvia
30799|Malawi|http://dbpedia.org/resource/Malawi
30801|Mexico|http://dbpedia.org/resource/Mexico
30802|Monaco|http://dbpedia.org/resource/Monaco
30803|Norway|http://dbpedia.org/resource/Norway
30804|Panama|http://dbpedia.org/resource/Panama
30805|Poland|http://dbpedia.org/resource/Poland
30809|Russia|http://dbpedia.org/resource/Russia
30810|Rwanda|http://dbpedia.org/resource/Rwanda
30811|Serbia|http://dbpedia.org/resource/Serbia
30812|Socialist_Federal_Republic_of_Yugoslavia|http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia
30813|Sparta|http://dbpedia.org/resource/Sparta
30814|Sweden|http://dbpedia.org/resource/Sweden
30815|Taiwan|http://dbpedia.org/resource/Taiwan
30817|Turkey|http://dbpedia.org/resource/Turkey
30820|Zambia|http://dbpedia.org/resource/Zambia
30825|Roman_Empire|http://dbpedia.org/resource/Roman_Empire
30853|Francoist_Spain|http://dbpedia.org/resource/Francoist_Spain
32262|Basutoland|http://dbpedia.org/resource/Basutoland
32263|East_Pakistan|http://dbpedia.org/resource/East_Pakistan
32264|Democratic_Republic_of_Afghanistan|http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan
32265|British_Cameroons|http://dbpedia.org/resource/British_Cameroons
32266|Abkhazia|http://dbpedia.org/resource/Abkhazia
32267|Anguilla|http://dbpedia.org/resource/Anguilla
32268|Barbados|http://dbpedia.org/resource/Barbados
32269|Botswana|http://dbpedia.org/resource/Botswana
32270|Bukovina|http://dbpedia.org/resource/Bukovina
32271|Cameroon|http://dbpedia.org/resource/Cameroon
32273|Commonwealth_of_Nations|http://dbpedia.org/resource/Commonwealth_of_Nations
32274|Dominica|http://dbpedia.org/resource/Dominica
32275|Guernsey|http://dbpedia.org/resource/Guernsey
32277|Honduras|http://dbpedia.org/resource/Honduras
32278|Kingdom_of_the_Netherlands|http://dbpedia.org/resource/Kingdom_of_the_Netherlands
32279|Kiribati|http://dbpedia.org/resource/Kiribati
32280|Mercosur|http://dbpedia.org/resource/Mercosur
32281|Mongolia|http://dbpedia.org/resource/Mongolia
32282|South_Ossetia|http://dbpedia.org/resource/South_Ossetia
32283|Spain_under_the_Restoration|http://dbpedia.org/resource/Spain_under_the_Restoration
32284|Suriname|http://dbpedia.org/resource/Suriname
32285|Adal_Sultanate|http://dbpedia.org/resource/Adal_Sultanate
32286|Armenia|http://dbpedia.org/resource/Armenia
32287|Bahrain|http://dbpedia.org/resource/Bahrain
32288|Bermuda|http://dbpedia.org/resource/Bermuda
32289|Buganda|http://dbpedia.org/resource/Buganda
32290|Burundi|http://dbpedia.org/resource/Burundi
32291|Eritrea|http://dbpedia.org/resource/Eritrea
32292|German_East_Africa|http://dbpedia.org/resource/German_East_Africa
32293|Grenada|http://dbpedia.org/resource/Grenada
32295|Lesotho|http://dbpedia.org/resource/Lesotho
32296|Namibia|http://dbpedia.org/resource/Namibia
32297|Nigeria|http://dbpedia.org/resource/Nigeria
32298|Prussia|http://dbpedia.org/resource/Prussia
32300|Second_Spanish_Republic|http://dbpedia.org/resource/Second_Spanish_Republic
32301|Somalia|http://dbpedia.org/resource/Somalia
32302|Thomond|http://dbpedia.org/resource/Thomond
32303|Tokelau|http://dbpedia.org/resource/Tokelau
32304|Tunisia|http://dbpedia.org/resource/Tunisia
32305|Vanuatu|http://dbpedia.org/resource/Vanuatu
32306|Åland_Islands|http://dbpedia.org/resource/Åland_Islands
32307|Antigua_and_Barbuda|http://dbpedia.org/resource/Antigua_and_Barbuda
32308|Baltic_states|http://dbpedia.org/resource/Baltic_states
32309|Duchy_of_Brabant|http://dbpedia.org/resource/Duchy_of_Brabant
32310|Empire_of_Japan|http://dbpedia.org/resource/Empire_of_Japan
32311|European_Coal_and_Steel_Community|http://dbpedia.org/resource/European_Coal_and_Steel_Community
32313|French_India|http://dbpedia.org/resource/French_India
32314|Duchy_of_Burgundy|http://dbpedia.org/resource/Duchy_of_Burgundy
32315|Orange_Free_State|http://dbpedia.org/resource/Orange_Free_State
32316|Saint_Pierre_and_Miquelon|http://dbpedia.org/resource/Saint_Pierre_and_Miquelon
32317|Wallis_and_Futuna|http://dbpedia.org/resource/Wallis_and_Futuna
32318|Bechuanaland_Protectorate|http://dbpedia.org/resource/Bechuanaland_Protectorate
32319|Armenian_Soviet_Socialist_Republic|http://dbpedia.org/resource/Armenian_Soviet_Socialist_Republic
32320|Marshall_Islands|http://dbpedia.org/resource/Marshall_Islands
32321|Non-Aligned_Movement|http://dbpedia.org/resource/Non-Aligned_Movement
32322|Central_Powers|http://dbpedia.org/resource/Central_Powers
32323|Crown_of_Castile|http://dbpedia.org/resource/Crown_of_Castile
32324|Federated_States_of_Micronesia|http://dbpedia.org/resource/Federated_States_of_Micronesia
32325|Republic_of_Ragusa|http://dbpedia.org/resource/Republic_of_Ragusa
32326|Second_Polish_Republic|http://dbpedia.org/resource/Second_Polish_Republic
32327|Curaçao|http://dbpedia.org/resource/Curaçao
32328|Yemen_Arab_Republic|http://dbpedia.org/resource/Yemen_Arab_Republic
32329|Cayman_Islands|http://dbpedia.org/resource/Cayman_Islands
32330|Organisation_of_Islamic_Cooperation|http://dbpedia.org/resource/Organisation_of_Islamic_Cooperation
32332|Western_European_Union|http://dbpedia.org/resource/Western_European_Union
32335|Saint_Helena|http://dbpedia.org/resource/Saint_Helena
32336|United_Arab_Emirates|http://dbpedia.org/resource/United_Arab_Emirates
32337|United_Arab_Republic|http://dbpedia.org/resource/United_Arab_Republic
32339|German_South-West_Africa|http://dbpedia.org/resource/German_South-West_Africa
32340|West_Germany|http://dbpedia.org/resource/West_Germany
32341|Gojoseon|http://dbpedia.org/resource/Gojoseon
32342|Province_of_New_York|http://dbpedia.org/resource/Province_of_New_York
32343|Captaincy_General_of_Santo_Domingo|http://dbpedia.org/resource/Captaincy_General_of_Santo_Domingo
32345|Kingdom_of_Egypt|http://dbpedia.org/resource/Kingdom_of_Egypt
32346|Commonwealth_of_the_Philippines|http://dbpedia.org/resource/Commonwealth_of_the_Philippines
32347|State_of_Vietnam|http://dbpedia.org/resource/State_of_Vietnam
32348|Muscat_and_Oman|http://dbpedia.org/resource/Muscat_and_Oman
32349|United_Nations_Interim_Administration_Mission_in_Kosovo|http://dbpedia.org/resource/United_Nations_Interim_Administration_Mission_in_Kosovo
32350|Congress_Poland|http://dbpedia.org/resource/Congress_Poland
32351|Province_of_Canada|http://dbpedia.org/resource/Province_of_Canada
32352|Andorra|http://dbpedia.org/resource/Andorra
32353|Dominion_of_India|http://dbpedia.org/resource/Dominion_of_India
32354|Kingdom_of_Laos|http://dbpedia.org/resource/Kingdom_of_Laos
32355|French_Union|http://dbpedia.org/resource/French_Union
32356|Cossack_Hetmanate|http://dbpedia.org/resource/Cossack_Hetmanate
32357|Kingdom_of_Galicia_and_Lodomeria|http://dbpedia.org/resource/Kingdom_of_Galicia_and_Lodomeria
32358|Province_of_Carolina|http://dbpedia.org/resource/Province_of_Carolina
32359|Konbaung_Dynasty|http://dbpedia.org/resource/Konbaung_Dynasty
32360|British_rule_in_Burma|http://dbpedia.org/resource/British_rule_in_Burma
32361|Reorganized_National_Government_of_China|http://dbpedia.org/resource/Reorganized_National_Government_of_China
32362|Southern_Rhodesia|http://dbpedia.org/resource/Southern_Rhodesia
32363|Savoy|http://dbpedia.org/resource/Savoy
32364|Dominion_of_Pakistan|http://dbpedia.org/resource/Dominion_of_Pakistan
32365|General_Government|http://dbpedia.org/resource/General_Government
32366|West_Indies_Federation|http://dbpedia.org/resource/West_Indies_Federation
32367|Northern_Rhodesia|http://dbpedia.org/resource/Northern_Rhodesia
32368|New_Hebrides|http://dbpedia.org/resource/New_Hebrides
32370|Republic_of_Upper_Volta|http://dbpedia.org/resource/Republic_of_Upper_Volta
32371|Portuguese_Timor|http://dbpedia.org/resource/Portuguese_Timor
32372|United_Nations_Transitional_Administration_in_East_Timor|http://dbpedia.org/resource/United_Nations_Transitional_Administration_in_East_Timor
32373|West_Pakistan|http://dbpedia.org/resource/West_Pakistan
32374|Rhodesia|http://dbpedia.org/resource/Rhodesia
32375|South-West_Africa|http://dbpedia.org/resource/South-West_Africa
32376|Kingdom_of_Nepal|http://dbpedia.org/resource/Kingdom_of_Nepal
32378|São_Tomé_and_Príncipe|http://dbpedia.org/resource/São_Tomé_and_Príncipe
32381|United_States_Virgin_Islands|http://dbpedia.org/resource/United_States_Virgin_Islands
32383|League_of_Nations|http://dbpedia.org/resource/League_of_Nations
32384|Vatican_City|http://dbpedia.org/resource/Vatican_City
32385|Chad|http://dbpedia.org/resource/Chad
32387|Lordship_of_Ireland|http://dbpedia.org/resource/Lordship_of_Ireland
32388|Mali|http://dbpedia.org/resource/Mali
32389|Niue|http://dbpedia.org/resource/Niue
32390|Oman|http://dbpedia.org/resource/Oman
32391|Organization_for_Security_and_Co-operation_in_Europe|http://dbpedia.org/resource/Organization_for_Security_and_Co-operation_in_Europe
32392|Sark|http://dbpedia.org/resource/Sark
32393|Togo|http://dbpedia.org/resource/Togo
32394|Falkland_Islands|http://dbpedia.org/resource/Falkland_Islands
32395|German_Empire|http://dbpedia.org/resource/German_Empire
32396|Hyderabad_State|http://dbpedia.org/resource/Hyderabad_State
32398|Palestinian_National_Authority|http://dbpedia.org/resource/Palestinian_National_Authority
32400|Republic_of_the_Congo|http://dbpedia.org/resource/Republic_of_the_Congo
32401|Spanish_Protectorate_of_Morocco|http://dbpedia.org/resource/Spanish_Protectorate_of_Morocco
32402|American_Samoa|http://dbpedia.org/resource/American_Samoa
32403|Burkina_Faso|http://dbpedia.org/resource/Burkina_Faso
32404|Italian_Somaliland|http://dbpedia.org/resource/Italian_Somaliland
32405|Norfolk_Island|http://dbpedia.org/resource/Norfolk_Island
32407|Aruba|http://dbpedia.org/resource/Aruba
32408|Benin|http://dbpedia.org/resource/Benin
32409|Gabon|http://dbpedia.org/resource/Gabon
32411|Macau|http://dbpedia.org/resource/Macau
32412|Malta|http://dbpedia.org/resource/Malta
32414|Mongol_Empire|http://dbpedia.org/resource/Mongol_Empire
32415|Nauru|http://dbpedia.org/resource/Nauru
32416|New_Caledonia|http://dbpedia.org/resource/New_Caledonia
32417|Palau|http://dbpedia.org/resource/Palau
32418|Qatar|http://dbpedia.org/resource/Qatar
32419|Sudan|http://dbpedia.org/resource/Sudan
32420|Tonga|http://dbpedia.org/resource/Tonga
32421|Yemen|http://dbpedia.org/resource/Yemen
32422|Zaire|http://dbpedia.org/resource/Zaire
32423|British_Overseas_Territories|http://dbpedia.org/resource/British_Overseas_Territories
32425|French_Fourth_Republic|http://dbpedia.org/resource/French_Fourth_Republic
32426|Vichy_France|http://dbpedia.org/resource/Vichy_France
32427|British_Empire|http://dbpedia.org/resource/British_Empire
32428|Transjordan|http://dbpedia.org/resource/Transjordan
32429|Northern_Alliance|http://dbpedia.org/resource/Northern_Alliance
32430|Union_of_South_Africa|http://dbpedia.org/resource/Union_of_South_Africa
32432|Italian_Social_Republic|http://dbpedia.org/resource/Italian_Social_Republic
32433|Liechtenstein|http://dbpedia.org/resource/Liechtenstein
32434|Protectorate_of_Bohemia_and_Moravia|http://dbpedia.org/resource/Protectorate_of_Bohemia_and_Moravia
