id|name|url
32435|Anglo-Egyptian_Sudan|http://dbpedia.org/resource/Anglo-Egyptian_Sudan
32436|Portuguese_Guinea|http://dbpedia.org/resource/Portuguese_Guinea
32437|British_Guiana|http://dbpedia.org/resource/British_Guiana
32438|Dominion_of_Newfoundland|http://dbpedia.org/resource/Dominion_of_Newfoundland
32440|British_Ceylon|http://dbpedia.org/resource/British_Ceylon
32441|Sovereign_Military_Order_of_Malta|http://dbpedia.org/resource/Sovereign_Military_Order_of_Malta
32442|Allied-occupied_Germany|http://dbpedia.org/resource/Allied-occupied_Germany
32443|South_Asian_Association_for_Regional_Cooperation|http://dbpedia.org/resource/South_Asian_Association_for_Regional_Cooperation
32444|Cooperation_Council_for_the_Arab_States_of_the_Gulf|http://dbpedia.org/resource/Cooperation_Council_for_the_Arab_States_of_the_Gulf
32446|Azad_Hind|http://dbpedia.org/resource/Azad_Hind
32447|Majapahit|http://dbpedia.org/resource/Majapahit
32449|German_New_Guinea|http://dbpedia.org/resource/German_New_Guinea
32450|Islamic_Emirate_of_Afghanistan|http://dbpedia.org/resource/Islamic_Emirate_of_Afghanistan
32451|Kingdom_of_Bulgaria|http://dbpedia.org/resource/Kingdom_of_Bulgaria
32453|French_West_Africa|http://dbpedia.org/resource/French_West_Africa
32454|First_Bulgarian_Empire|http://dbpedia.org/resource/First_Bulgarian_Empire
32455|International_Energy_Agency|http://dbpedia.org/resource/International_Energy_Agency
32456|Kingdom_of_Bohemia|http://dbpedia.org/resource/Kingdom_of_Bohemia
32457|Korea_under_Japanese_rule|http://dbpedia.org/resource/Korea_under_Japanese_rule
32458|Confederate_Ireland|http://dbpedia.org/resource/Confederate_Ireland
32459|Austria-Hungary|http://dbpedia.org/resource/Austria-Hungary
32460|Austrian_Empire|http://dbpedia.org/resource/Austrian_Empire
32461|Cape_Colony|http://dbpedia.org/resource/Cape_Colony
32462|Cochinchina|http://dbpedia.org/resource/Cochinchina
32464|Cook_Islands|http://dbpedia.org/resource/Cook_Islands
32465|European_Free_Trade_Association|http://dbpedia.org/resource/European_Free_Trade_Association
32466|French_Equatorial_Africa|http://dbpedia.org/resource/French_Equatorial_Africa
32468|Irish_Free_State|http://dbpedia.org/resource/Irish_Free_State
32469|African_Union|http://dbpedia.org/resource/African_Union
32470|British_Somaliland|http://dbpedia.org/resource/British_Somaliland
32471|European_Economic_Community|http://dbpedia.org/resource/European_Economic_Community
32472|French_Indochina|http://dbpedia.org/resource/French_Indochina
32473|French_Polynesia|http://dbpedia.org/resource/French_Polynesia
32475|Illyrian_Provinces|http://dbpedia.org/resource/Illyrian_Provinces
32476|Saint_Vincent_and_the_Grenadines|http://dbpedia.org/resource/Saint_Vincent_and_the_Grenadines
32478|County_of_Portugal|http://dbpedia.org/resource/County_of_Portugal
32479|Equatorial_Guinea|http://dbpedia.org/resource/Equatorial_Guinea
32481|Turks_and_Caicos_Islands|http://dbpedia.org/resource/Turks_and_Caicos_Islands
32482|Weimar_Republic|http://dbpedia.org/resource/Weimar_Republic
32483|Azerbaijan_Soviet_Socialist_Republic|http://dbpedia.org/resource/Azerbaijan_Soviet_Socialist_Republic
32484|British_Indian_Ocean_Territory|http://dbpedia.org/resource/British_Indian_Ocean_Territory
32485|Gibraltar|http://dbpedia.org/resource/Gibraltar
32486|Greenland|http://dbpedia.org/resource/Greenland
32487|Manchukuo|http://dbpedia.org/resource/Manchukuo
32488|Mauritius|http://dbpedia.org/resource/Mauritius
32489|Nyasaland|http://dbpedia.org/resource/Nyasaland
32490|Srivijaya|http://dbpedia.org/resource/Srivijaya
32491|Swaziland|http://dbpedia.org/resource/Swaziland
32492|United_Kingdom_of_Great_Britain_and_Ireland|http://dbpedia.org/resource/United_Kingdom_of_Great_Britain_and_Ireland
32493|Council_of_Europe|http://dbpedia.org/resource/Council_of_Europe
32494|Russian_Soviet_Federative_Socialist_Republic|http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic
32495|Central_African_Republic|http://dbpedia.org/resource/Central_African_Republic
32496|Faroe_Islands|http://dbpedia.org/resource/Faroe_Islands
32498|Mughal_Empire|http://dbpedia.org/resource/Mughal_Empire
32499|Papua_New_Guinea|http://dbpedia.org/resource/Papua_New_Guinea
32500|Qing_Dynasty|http://dbpedia.org/resource/Qing_Dynasty
32501|Kingdom_of_France|http://dbpedia.org/resource/Kingdom_of_France
32502|Kingdom_of_Greece|http://dbpedia.org/resource/Kingdom_of_Greece
32503|Kingdom_of_Hanover|http://dbpedia.org/resource/Kingdom_of_Hanover
32504|Kingdom_of_Hungary|http://dbpedia.org/resource/Kingdom_of_Hungary
32505|Kingdom_of_Ireland|http://dbpedia.org/resource/Kingdom_of_Ireland
32506|Kingdom_of_Romania|http://dbpedia.org/resource/Kingdom_of_Romania
32507|Organisation_for_Economic_Co-operation_and_Development|http://dbpedia.org/resource/Organisation_for_Economic_Co-operation_and_Development
32509|Azerbaijan|http://dbpedia.org/resource/Azerbaijan
32510|Cape_Verde|http://dbpedia.org/resource/Cape_Verde
32511|East_Timor|http://dbpedia.org/resource/East_Timor
32512|Kazakhstan|http://dbpedia.org/resource/Kazakhstan
32514|Kyrgyzstan|http://dbpedia.org/resource/Kyrgyzstan
32515|Mauritania|http://dbpedia.org/resource/Mauritania
32516|Montenegro|http://dbpedia.org/resource/Montenegro
32517|Mozambique|http://dbpedia.org/resource/Mozambique
32518|Occupation_of_Japan|http://dbpedia.org/resource/Occupation_of_Japan
32519|Pitcairn_Islands|http://dbpedia.org/resource/Pitcairn_Islands
32520|San_Marino|http://dbpedia.org/resource/San_Marino
32521|Seychelles|http://dbpedia.org/resource/Seychelles
32522|Somaliland|http://dbpedia.org/resource/Somaliland
32523|Tajikistan|http://dbpedia.org/resource/Tajikistan
32524|Tanganyika|http://dbpedia.org/resource/Tanganyika
32525|The_Gambia|http://dbpedia.org/resource/The_Gambia
32526|Travancore|http://dbpedia.org/resource/Travancore
32527|Uzbekistan|http://dbpedia.org/resource/Uzbekistan
32528|French_First_Republic|http://dbpedia.org/resource/French_First_Republic
32530|Saint_Lucia|http://dbpedia.org/resource/Saint_Lucia
32531|South_African_Republic|http://dbpedia.org/resource/South_African_Republic
32532|South_Yemen|http://dbpedia.org/resource/South_Yemen
32533|Estonian_Soviet_Socialist_Republic|http://dbpedia.org/resource/Estonian_Soviet_Socialist_Republic
32534|Prince-Bishopric_of_Liège|http://dbpedia.org/resource/Prince-Bishopric_of_Liège
32536|Warsaw_Pact|http://dbpedia.org/resource/Warsaw_Pact
32537|Guinea-Bissau|http://dbpedia.org/resource/Guinea-Bissau
32538|Palestinian_territories|http://dbpedia.org/resource/Palestinian_territories
32539|Saint_Kitts_and_Nevis|http://dbpedia.org/resource/Saint_Kitts_and_Nevis
32540|Colony_of_Natal|http://dbpedia.org/resource/Colony_of_Natal
32541|Dutch_East_Indies|http://dbpedia.org/resource/Dutch_East_Indies
32542|Trust_Territory_of_the_Pacific_Islands|http://dbpedia.org/resource/Trust_Territory_of_the_Pacific_Islands
32543|Congo_Free_State|http://dbpedia.org/resource/Congo_Free_State
32544|Mutawakkilite_Kingdom_of_Yemen|http://dbpedia.org/resource/Mutawakkilite_Kingdom_of_Yemen
32545|Electorate_of_Brunswick-Lüneburg|http://dbpedia.org/resource/Electorate_of_Brunswick-Lüneburg
32547|Czechoslovak_Socialist_Republic|http://dbpedia.org/resource/Czechoslovak_Socialist_Republic
32548|Ethiopian_Empire|http://dbpedia.org/resource/Ethiopian_Empire
32549|Korean_Empire|http://dbpedia.org/resource/Korean_Empire
32551|Saint_Helena,_Ascension_and_Tristan_da_Cunha|http://dbpedia.org/resource/Saint_Helena,_Ascension_and_Tristan_da_Cunha
32552|Polish_government-in-exile|http://dbpedia.org/resource/Polish_government-in-exile
32554|Kingdom_of_León|http://dbpedia.org/resource/Kingdom_of_León
32556|Independent_State_of_Croatia|http://dbpedia.org/resource/Independent_State_of_Croatia
32557|Italian_East_Africa|http://dbpedia.org/resource/Italian_East_Africa
32558|Qajar_dynasty|http://dbpedia.org/resource/Qajar_dynasty
32559|Achaemenid_Empire|http://dbpedia.org/resource/Achaemenid_Empire
32560|Irish_Republic|http://dbpedia.org/resource/Irish_Republic
32561|Portuguese_India|http://dbpedia.org/resource/Portuguese_India
32563|Tokugawa_shogunate|http://dbpedia.org/resource/Tokugawa_shogunate
32564|Communist_Romania|http://dbpedia.org/resource/Communist_Romania
32566|Federation_of_Rhodesia_and_Nyasaland|http://dbpedia.org/resource/Federation_of_Rhodesia_and_Nyasaland
32567|Netherlands_Antilles|http://dbpedia.org/resource/Netherlands_Antilles
32568|Solomon_Islands|http://dbpedia.org/resource/Solomon_Islands
32570|Belize|http://dbpedia.org/resource/Belize
32571|Biafra|http://dbpedia.org/resource/Biafra
32572|Brunei|http://dbpedia.org/resource/Brunei
32573|Crimea|http://dbpedia.org/resource/Crimea
32574|Darfur|http://dbpedia.org/resource/Darfur
32575|Jordan|http://dbpedia.org/resource/Jordan
32576|Kuwait|http://dbpedia.org/resource/Kuwait
32577|Polish–Lithuanian_Commonwealth|http://dbpedia.org/resource/Polish–Lithuanian_Commonwealth
32578|Tuvalu|http://dbpedia.org/resource/Tuvalu
32579|British_Raj|http://dbpedia.org/resource/British_Raj
32580|Grand_Duchy_of_Finland|http://dbpedia.org/resource/Grand_Duchy_of_Finland
32581|Grand_Duchy_of_Moscow|http://dbpedia.org/resource/Grand_Duchy_of_Moscow
32582|Holy_Roman_Empire|http://dbpedia.org/resource/Holy_Roman_Empire
32583|Spanish_East_Indies|http://dbpedia.org/resource/Spanish_East_Indies
32584|French_Third_Republic|http://dbpedia.org/resource/French_Third_Republic
32585|Kingdom_of_Yugoslavia|http://dbpedia.org/resource/Kingdom_of_Yugoslavia
32586|Western_Sahara|http://dbpedia.org/resource/Western_Sahara
32587|British_Honduras|http://dbpedia.org/resource/British_Honduras
32588|Georgian_Soviet_Socialist_Republic|http://dbpedia.org/resource/Georgian_Soviet_Socialist_Republic
32589|Papal_States|http://dbpedia.org/resource/Papal_States
32590|Roman_Republic|http://dbpedia.org/resource/Roman_Republic
32591|State_of_Slovenes,_Croats_and_Serbs|http://dbpedia.org/resource/State_of_Slovenes,_Croats_and_Serbs
32592|Federation_of_Malaya|http://dbpedia.org/resource/Federation_of_Malaya
32595|Kingdom_of_Dublin|http://dbpedia.org/resource/Kingdom_of_Dublin
32597|Toucouleur_Empire|http://dbpedia.org/resource/Toucouleur_Empire
33271|New_Netherland|http://dbpedia.org/resource/New_Netherland
33450|Thirteen_Colonies|http://dbpedia.org/resource/Thirteen_Colonies
33454|Republika_Srpska|http://dbpedia.org/resource/Republika_Srpska
33456|Kingdom_of_Hawaii|http://dbpedia.org/resource/Kingdom_of_Hawaii
33459|Kingdom_of_the_Two_Sicilies|http://dbpedia.org/resource/Kingdom_of_the_Two_Sicilies
33647|Connecticut_Colony|http://dbpedia.org/resource/Connecticut_Colony
33689|Tenochtitlan|http://dbpedia.org/resource/Tenochtitlan
33692|Federation_of_Bosnia_and_Herzegovina|http://dbpedia.org/resource/Federation_of_Bosnia_and_Herzegovina
34482|Colony_of_Virginia|http://dbpedia.org/resource/Colony_of_Virginia
34484|Moldavia|http://dbpedia.org/resource/Moldavia
34485|Republic_of_Texas|http://dbpedia.org/resource/Republic_of_Texas
34487|Assyria|http://dbpedia.org/resource/Assyria
34488|Khazars|http://dbpedia.org/resource/Khazars
34491|Ukrainian_Soviet_Socialist_Republic|http://dbpedia.org/resource/Ukrainian_Soviet_Socialist_Republic
34492|Paris_Commune|http://dbpedia.org/resource/Paris_Commune
34493|Duchy_of_Mantua|http://dbpedia.org/resource/Duchy_of_Mantua
34495|County_of_Tyrol|http://dbpedia.org/resource/County_of_Tyrol
34497|Plymouth_Colony|http://dbpedia.org/resource/Plymouth_Colony
34516|Habsburg_Monarchy|http://dbpedia.org/resource/Habsburg_Monarchy
34522|Republic_of_Hawaii|http://dbpedia.org/resource/Republic_of_Hawaii
34543|Neo-Babylonian_Empire|http://dbpedia.org/resource/Neo-Babylonian_Empire
34544|Sahrawi_Arab_Democratic_Republic|http://dbpedia.org/resource/Sahrawi_Arab_Democratic_Republic
34560|Dahomey|http://dbpedia.org/resource/Dahomey
34569|Akkadian_Empire|http://dbpedia.org/resource/Akkadian_Empire
34570|Great_Moravia|http://dbpedia.org/resource/Great_Moravia
34573|Benin_Empire|http://dbpedia.org/resource/Benin_Empire
34575|French_Second_Republic|http://dbpedia.org/resource/French_Second_Republic
34587|French_colonial_empire|http://dbpedia.org/resource/French_colonial_empire
34600|Oyo_Empire|http://dbpedia.org/resource/Oyo_Empire
34610|Empire_of_Brazil|http://dbpedia.org/resource/Empire_of_Brazil
34614|Yuan_Dynasty|http://dbpedia.org/resource/Yuan_Dynasty
34642|Northern_Mariana_Islands|http://dbpedia.org/resource/Northern_Mariana_Islands
34649|Moldavian_Soviet_Socialist_Republic|http://dbpedia.org/resource/Moldavian_Soviet_Socialist_Republic
34692|German_military_administration_in_occupied_France_during_World_War_II|http://dbpedia.org/resource/German_military_administration_in_occupied_France_during_World_War_II
34763|Roanoke_Colony|http://dbpedia.org/resource/Roanoke_Colony
34764|France_in_the_Middle_Ages|http://dbpedia.org/resource/France_in_the_Middle_Ages
34765|Province_of_Pennsylvania|http://dbpedia.org/resource/Province_of_Pennsylvania
34766|Goguryeo|http://dbpedia.org/resource/Goguryeo
34768|Hispania|http://dbpedia.org/resource/Hispania
34769|Republic_of_Genoa|http://dbpedia.org/resource/Republic_of_Genoa
34770|Samanids|http://dbpedia.org/resource/Samanids
34771|Transkei|http://dbpedia.org/resource/Transkei
34772|Bunyoro|http://dbpedia.org/resource/Bunyoro
34774|Hanseatic_League|http://dbpedia.org/resource/Hanseatic_League
34775|Numidia|http://dbpedia.org/resource/Numidia
34776|Safavid_dynasty|http://dbpedia.org/resource/Safavid_dynasty
34778|Timurid_dynasty|http://dbpedia.org/resource/Timurid_dynasty
34779|Xiongnu|http://dbpedia.org/resource/Xiongnu
34780|Duchy_of_Spoleto|http://dbpedia.org/resource/Duchy_of_Spoleto
34781|Kingdom_of_Judah|http://dbpedia.org/resource/Kingdom_of_Judah
34782|Kingdom_of_Kongo|http://dbpedia.org/resource/Kingdom_of_Kongo
34783|Second_French_Empire|http://dbpedia.org/resource/Second_French_Empire
34784|Western_Roman_Empire|http://dbpedia.org/resource/Western_Roman_Empire
34785|Caucasian_Iberia|http://dbpedia.org/resource/Caucasian_Iberia
34786|Hohenzollern-Sigmaringen|http://dbpedia.org/resource/Hohenzollern-Sigmaringen
34787|Azerbaijan_Democratic_Republic|http://dbpedia.org/resource/Azerbaijan_Democratic_Republic
34788|Qin_Dynasty|http://dbpedia.org/resource/Qin_Dynasty
34789|Sint_Maarten|http://dbpedia.org/resource/Sint_Maarten
34790|Emirate_of_Granada|http://dbpedia.org/resource/Emirate_of_Granada
34791|Kanem_Empire|http://dbpedia.org/resource/Kanem_Empire
34792|Maurya_Empire|http://dbpedia.org/resource/Maurya_Empire
34794|Crown_of_Aragon|http://dbpedia.org/resource/Crown_of_Aragon
34795|Greco-Bactrian_Kingdom|http://dbpedia.org/resource/Greco-Bactrian_Kingdom
34796|July_Monarchy|http://dbpedia.org/resource/July_Monarchy
34799|Province_of_Maryland|http://dbpedia.org/resource/Province_of_Maryland
34805|Duchy_of_Warsaw|http://dbpedia.org/resource/Duchy_of_Warsaw
34806|Indo-Greeks|http://dbpedia.org/resource/Indo-Greeks
34807|Neo-Assyrian_Empire|http://dbpedia.org/resource/Neo-Assyrian_Empire
34809|Kingdom_of_Württemberg|http://dbpedia.org/resource/Kingdom_of_Württemberg
34810|Emirate_of_Sicily|http://dbpedia.org/resource/Emirate_of_Sicily
34811|Mali_Empire|http://dbpedia.org/resource/Mali_Empire
34812|Duchy_of_Prussia|http://dbpedia.org/resource/Duchy_of_Prussia
34817|Danish_West_Indies|http://dbpedia.org/resource/Danish_West_Indies
34819|World_government|http://dbpedia.org/resource/World_government
34821|Colony_of_Rhode_Island_and_Providence_Plantations|http://dbpedia.org/resource/Colony_of_Rhode_Island_and_Providence_Plantations
34823|Grand_Duchy_of_Baden|http://dbpedia.org/resource/Grand_Duchy_of_Baden
34824|Grand_Duchy_of_Hesse|http://dbpedia.org/resource/Grand_Duchy_of_Hesse
34826|Baden|http://dbpedia.org/resource/Baden
34828|Kingdom_of_Galicia–Volhynia|http://dbpedia.org/resource/Kingdom_of_Galicia–Volhynia
34829|Lower_Canada|http://dbpedia.org/resource/Lower_Canada
34830|Nagorno-Karabakh_Republic|http://dbpedia.org/resource/Nagorno-Karabakh_Republic
34831|Organisation_of_African_Unity|http://dbpedia.org/resource/Organisation_of_African_Unity
34832|Ashanti_Empire|http://dbpedia.org/resource/Ashanti_Empire
34833|Zulu_Kingdom|http://dbpedia.org/resource/Zulu_Kingdom
34834|Early_modern_France|http://dbpedia.org/resource/Early_modern_France
34835|Duchy_of_Oldenburg|http://dbpedia.org/resource/Duchy_of_Oldenburg
34836|Duchy_of_Schleswig|http://dbpedia.org/resource/Duchy_of_Schleswig
34837|Trần_Dynasty|http://dbpedia.org/resource/Trần_Dynasty
34838|Straits_Settlements|http://dbpedia.org/resource/Straits_Settlements
34839|Silla|http://dbpedia.org/resource/Silla
34840|Duchy_of_Brunswick|http://dbpedia.org/resource/Duchy_of_Brunswick
34841|Visigothic_Kingdom|http://dbpedia.org/resource/Visigothic_Kingdom
34842|Captaincy_General_of_Chile|http://dbpedia.org/resource/Captaincy_General_of_Chile
34844|Netherlands_New_Guinea|http://dbpedia.org/resource/Netherlands_New_Guinea
34846|Balhae|http://dbpedia.org/resource/Balhae
34849|Province_of_Georgia|http://dbpedia.org/resource/Province_of_Georgia
34850|Province_of_New_Hampshire|http://dbpedia.org/resource/Province_of_New_Hampshire
34856|Ashikaga_shogunate|http://dbpedia.org/resource/Ashikaga_shogunate
34857|Bourbon_Restoration|http://dbpedia.org/resource/Bourbon_Restoration
34859|Umayyad_Caliphate|http://dbpedia.org/resource/Umayyad_Caliphate
34860|Fatimid_Caliphate|http://dbpedia.org/resource/Fatimid_Caliphate
34862|Kamakura_shogunate|http://dbpedia.org/resource/Kamakura_shogunate
34863|Maratha_Empire|http://dbpedia.org/resource/Maratha_Empire
34865|Gran_Colombia|http://dbpedia.org/resource/Gran_Colombia
34866|Portuguese_Empire|http://dbpedia.org/resource/Portuguese_Empire
34867|East_Africa_Protectorate|http://dbpedia.org/resource/East_Africa_Protectorate
34868|Ghana_Empire|http://dbpedia.org/resource/Ghana_Empire
34870|Novgorod_Republic|http://dbpedia.org/resource/Novgorod_Republic
34871|Tsardom_of_Russia|http://dbpedia.org/resource/Tsardom_of_Russia
34872|Aceh_Sultanate|http://dbpedia.org/resource/Aceh_Sultanate
34873|Crimean_Khanate|http://dbpedia.org/resource/Crimean_Khanate
34874|Khmer_Empire|http://dbpedia.org/resource/Khmer_Empire
34875|Han_Dynasty|http://dbpedia.org/resource/Han_Dynasty
34876|Second_Mexican_Empire|http://dbpedia.org/resource/Second_Mexican_Empire
34877|First_French_Empire|http://dbpedia.org/resource/First_French_Empire
34879|Latin_Union|http://dbpedia.org/resource/Latin_Union
34881|Roman_Kingdom|http://dbpedia.org/resource/Roman_Kingdom
34882|Caliphate_of_Córdoba|http://dbpedia.org/resource/Caliphate_of_Córdoba
34883|Abbasid_Caliphate|http://dbpedia.org/resource/Abbasid_Caliphate
34884|Almohad_Caliphate|http://dbpedia.org/resource/Almohad_Caliphate
34885|Islamic_Courts_Union|http://dbpedia.org/resource/Islamic_Courts_Union
34886|Khanate_of_Kazan|http://dbpedia.org/resource/Khanate_of_Kazan
34887|Khanate_of_Khiva|http://dbpedia.org/resource/Khanate_of_Khiva
34888|Vermont_Republic|http://dbpedia.org/resource/Vermont_Republic
34889|State_of_Palestine|http://dbpedia.org/resource/State_of_Palestine
34890|Classical_Athens|http://dbpedia.org/resource/Classical_Athens
34891|United_States_of_Colombia|http://dbpedia.org/resource/United_States_of_Colombia
34892|Aro_Confederacy|http://dbpedia.org/resource/Aro_Confederacy
34897|Ryūkyū_Kingdom|http://dbpedia.org/resource/Ryūkyū_Kingdom
34898|German_colonial_empire|http://dbpedia.org/resource/German_colonial_empire
34899|Sui_Dynasty|http://dbpedia.org/resource/Sui_Dynasty
34900|Kingdom_of_Bavaria|http://dbpedia.org/resource/Kingdom_of_Bavaria
34901|Kingdom_of_Saxony|http://dbpedia.org/resource/Kingdom_of_Saxony
34902|Old_Swiss_Confederacy|http://dbpedia.org/resource/Old_Swiss_Confederacy
34904|Territory_of_New_Guinea|http://dbpedia.org/resource/Territory_of_New_Guinea
