id|name|url
34908|Easter_Island|http://dbpedia.org/resource/Easter_Island
34909|Helvetic_Republic|http://dbpedia.org/resource/Helvetic_Republic
34910|Transnistria|http://dbpedia.org/resource/Transnistria
34911|Federal_Republic_of_Central_America|http://dbpedia.org/resource/Federal_Republic_of_Central_America
34912|Ilkhanate|http://dbpedia.org/resource/Ilkhanate
34913|Phoenicia|http://dbpedia.org/resource/Phoenicia
34914|Wallachia|http://dbpedia.org/resource/Wallachia
34915|Dutch_Republic|http://dbpedia.org/resource/Dutch_Republic
34916|Kingdom_of_Fouta_Djallon|http://dbpedia.org/resource/Kingdom_of_Fouta_Djallon
34917|Taungoo_Dynasty|http://dbpedia.org/resource/Taungoo_Dynasty
34918|Kingdom_of_Gwynedd|http://dbpedia.org/resource/Kingdom_of_Gwynedd
34919|Kingdom_of_Makuria|http://dbpedia.org/resource/Kingdom_of_Makuria
34920|Kingdom_of_Naples|http://dbpedia.org/resource/Kingdom_of_Naples
34921|Kingdom_of_Sicily|http://dbpedia.org/resource/Kingdom_of_Sicily
34922|Sassanid_Empire|http://dbpedia.org/resource/Sassanid_Empire
34924|Kingdom_of_Portugal|http://dbpedia.org/resource/Kingdom_of_Portugal
34925|Kingdom_of_Sardinia|http://dbpedia.org/resource/Kingdom_of_Sardinia
34926|New_Sweden|http://dbpedia.org/resource/New_Sweden
34927|Northern_Cyprus|http://dbpedia.org/resource/Northern_Cyprus
34928|Principality_of_Antioch|http://dbpedia.org/resource/Principality_of_Antioch
34929|Song_Dynasty|http://dbpedia.org/resource/Song_Dynasty
34930|South_Sudan|http://dbpedia.org/resource/South_Sudan
34932|County_of_Tripoli|http://dbpedia.org/resource/County_of_Tripoli
34933|Golden_Horde|http://dbpedia.org/resource/Golden_Horde
34935|Ming_Dynasty|http://dbpedia.org/resource/Ming_Dynasty
34936|Colonial_Brazil|http://dbpedia.org/resource/Colonial_Brazil
34937|California_Republic|http://dbpedia.org/resource/California_Republic
34938|Spanish_Florida|http://dbpedia.org/resource/Spanish_Florida
34939|Coalition_Provisional_Authority|http://dbpedia.org/resource/Coalition_Provisional_Authority
34940|Aztec_Triple_Alliance|http://dbpedia.org/resource/Aztec_Triple_Alliance
34942|Republic_of_New_Granada|http://dbpedia.org/resource/Republic_of_New_Granada
34946|Champa|http://dbpedia.org/resource/Champa
34947|First_Philippine_Republic|http://dbpedia.org/resource/First_Philippine_Republic
34948|Denmark–Norway|http://dbpedia.org/resource/Denmark–Norway
34949|Nguyen_dynasty|http://dbpedia.org/resource/Nguyen_dynasty
34950|Iraqi_Kurdistan|http://dbpedia.org/resource/Iraqi_Kurdistan
34951|Union_between_Sweden_and_Norway|http://dbpedia.org/resource/Union_between_Sweden_and_Norway
34953|Dutch_Empire|http://dbpedia.org/resource/Dutch_Empire
34954|Northumbria|http://dbpedia.org/resource/Northumbria
34955|Upper_Canada|http://dbpedia.org/resource/Upper_Canada
34956|German_Confederation|http://dbpedia.org/resource/German_Confederation
34957|Anhalt|http://dbpedia.org/resource/Anhalt
34958|Baekje|http://dbpedia.org/resource/Baekje
34959|Goryeo|http://dbpedia.org/resource/Goryeo
34960|November_Uprising|http://dbpedia.org/resource/November_Uprising
34961|State_of_the_Teutonic_Order|http://dbpedia.org/resource/State_of_the_Teutonic_Order
34962|Saxe-Coburg_and_Gotha|http://dbpedia.org/resource/Saxe-Coburg_and_Gotha
34963|Bamana_Empire|http://dbpedia.org/resource/Bamana_Empire
34964|Russian_America|http://dbpedia.org/resource/Russian_America
34965|Khwarazmian_dynasty|http://dbpedia.org/resource/Khwarazmian_dynasty
34966|Kingdom_of_Jerusalem|http://dbpedia.org/resource/Kingdom_of_Jerusalem
34967|Tang_Dynasty|http://dbpedia.org/resource/Tang_Dynasty
34968|Saint-Domingue|http://dbpedia.org/resource/Saint-Domingue
34969|Sultanate_of_Sulu|http://dbpedia.org/resource/Sultanate_of_Sulu
34970|United_Provinces_of_the_Río_de_la_Plata|http://dbpedia.org/resource/United_Provinces_of_the_Río_de_la_Plata
34972|Afsharid_dynasty|http://dbpedia.org/resource/Afsharid_dynasty
34973|Etruscan_civilization|http://dbpedia.org/resource/Etruscan_civilization
34974|Ayyubid_dynasty|http://dbpedia.org/resource/Ayyubid_dynasty
34975|British_America|http://dbpedia.org/resource/British_America
34976|Kazakh_Soviet_Socialist_Republic|http://dbpedia.org/resource/Kazakh_Soviet_Socialist_Republic
34977|Free_City_of_Danzig|http://dbpedia.org/resource/Free_City_of_Danzig
34980|Tobago|http://dbpedia.org/resource/Tobago
34982|Bornu_Empire|http://dbpedia.org/resource/Bornu_Empire
34983|Democratic_Republic_of_Armenia|http://dbpedia.org/resource/Democratic_Republic_of_Armenia
34984|Free_Territory_of_Trieste|http://dbpedia.org/resource/Free_Territory_of_Trieste
34985|Grand_Duchy_of_Tuscany|http://dbpedia.org/resource/Grand_Duchy_of_Tuscany
34986|North_German_Confederation|http://dbpedia.org/resource/North_German_Confederation
34987|Queen_Maud_Land|http://dbpedia.org/resource/Queen_Maud_Land
34988|Seleucid_Empire|http://dbpedia.org/resource/Seleucid_Empire
34989|Delhi_Sultanate|http://dbpedia.org/resource/Delhi_Sultanate
34990|Songhai_Empire|http://dbpedia.org/resource/Songhai_Empire
34991|Chechen_Republic_of_Ichkeria|http://dbpedia.org/resource/Chechen_Republic_of_Ichkeria
34993|Duchy_of_Brunswick-Lüneburg|http://dbpedia.org/resource/Duchy_of_Brunswick-Lüneburg
34995|Pagan_Kingdom|http://dbpedia.org/resource/Pagan_Kingdom
34997|Sultanate_of_Maguindanao|http://dbpedia.org/resource/Sultanate_of_Maguindanao
35012|Brazilian_military_government|http://dbpedia.org/resource/Brazilian_military_government
35022|Provisional_Government_of_Oregon|http://dbpedia.org/resource/Provisional_Government_of_Oregon
35032|Kingdom_of_Fouta_Tooro|http://dbpedia.org/resource/Kingdom_of_Fouta_Tooro
35050|Adiabene|http://dbpedia.org/resource/Adiabene
35132|Republic_of_Serbian_Krajina|http://dbpedia.org/resource/Republic_of_Serbian_Krajina
35215|Company_rule_in_India|http://dbpedia.org/resource/Company_rule_in_India
35216|Alderney|http://dbpedia.org/resource/Alderney
35217|Uyghur_Khaganate|http://dbpedia.org/resource/Uyghur_Khaganate
35218|Seventeen_Provinces|http://dbpedia.org/resource/Seventeen_Provinces
35219|Duchy_of_Saxony|http://dbpedia.org/resource/Duchy_of_Saxony
35220|Electorate_of_Saxony|http://dbpedia.org/resource/Electorate_of_Saxony
35221|Gupta_Empire|http://dbpedia.org/resource/Gupta_Empire
35222|Kirghiz_Soviet_Socialist_Republic|http://dbpedia.org/resource/Kirghiz_Soviet_Socialist_Republic
35223|Republic_of_Florence|http://dbpedia.org/resource/Republic_of_Florence
35224|Kingdom_of_Kush|http://dbpedia.org/resource/Kingdom_of_Kush
35226|Kushan_Empire|http://dbpedia.org/resource/Kushan_Empire
35227|Brandenburg-Prussia|http://dbpedia.org/resource/Brandenburg-Prussia
35228|Akrotiri_and_Dhekelia|http://dbpedia.org/resource/Akrotiri_and_Dhekelia
35229|British_Antarctic_Territory|http://dbpedia.org/resource/British_Antarctic_Territory
35230|Electorate_of_Bavaria|http://dbpedia.org/resource/Electorate_of_Bavaria
35231|Free_City_of_Frankfurt|http://dbpedia.org/resource/Free_City_of_Frankfurt
35232|Durrani_Empire|http://dbpedia.org/resource/Durrani_Empire
35233|Hungarian_Soviet_Republic|http://dbpedia.org/resource/Hungarian_Soviet_Republic
35234|North_Borneo|http://dbpedia.org/resource/North_Borneo
35235|Göktürks|http://dbpedia.org/resource/Göktürks
35236|Confederation_of_the_Rhine|http://dbpedia.org/resource/Confederation_of_the_Rhine
35239|Pandyan_Dynasty|http://dbpedia.org/resource/Pandyan_Dynasty
35240|Almoravid_dynasty|http://dbpedia.org/resource/Almoravid_dynasty
35241|United_Kingdom_of_the_Netherlands|http://dbpedia.org/resource/United_Kingdom_of_the_Netherlands
35242|Tristan_da_Cunha|http://dbpedia.org/resource/Tristan_da_Cunha
35244|Xia_Dynasty|http://dbpedia.org/resource/Xia_Dynasty
35246|Saxe-Weimar|http://dbpedia.org/resource/Saxe-Weimar
35247|Margraviate_of_Brandenburg|http://dbpedia.org/resource/Margraviate_of_Brandenburg
35248|Archduchy_of_Austria|http://dbpedia.org/resource/Archduchy_of_Austria
35249|Zhou_Dynasty|http://dbpedia.org/resource/Zhou_Dynasty
35250|East_Francia|http://dbpedia.org/resource/East_Francia
35251|Viceroyalty_of_New_Granada|http://dbpedia.org/resource/Viceroyalty_of_New_Granada
35252|Kingdom_of_Holland|http://dbpedia.org/resource/Kingdom_of_Holland
35253|Kingdom_of_Mysore|http://dbpedia.org/resource/Kingdom_of_Mysore
35254|Kingdom_of_Navarre|http://dbpedia.org/resource/Kingdom_of_Navarre
35255|Viceroyalty_of_the_Río_de_la_Plata|http://dbpedia.org/resource/Viceroyalty_of_the_Río_de_la_Plata
35256|Duchy_of_Parma|http://dbpedia.org/resource/Duchy_of_Parma
35257|The_Protectorate|http://dbpedia.org/resource/The_Protectorate
35258|Parthian_Empire|http://dbpedia.org/resource/Parthian_Empire
35259|Chera_Dynasty|http://dbpedia.org/resource/Chera_Dynasty
35260|Wessex|http://dbpedia.org/resource/Wessex
35261|Saxe-Weimar-Eisenach|http://dbpedia.org/resource/Saxe-Weimar-Eisenach
35262|Ayutthaya_Kingdom|http://dbpedia.org/resource/Ayutthaya_Kingdom
35263|Kingdom_of_Westphalia|http://dbpedia.org/resource/Kingdom_of_Westphalia
35264|Free_City_of_Lübeck|http://dbpedia.org/resource/Free_City_of_Lübeck
35265|Liao_Dynasty|http://dbpedia.org/resource/Liao_Dynasty
35266|Batavian_Republic|http://dbpedia.org/resource/Batavian_Republic
35267|South_Georgia_and_the_South_Sandwich_Islands|http://dbpedia.org/resource/South_Georgia_and_the_South_Sandwich_Islands
35268|Shang_Dynasty|http://dbpedia.org/resource/Shang_Dynasty
35269|Fugger|http://dbpedia.org/resource/Fugger
35270|Mercia|http://dbpedia.org/resource/Mercia
35271|Ascension_Island|http://dbpedia.org/resource/Ascension_Island
35272|Viceroyalty_of_Peru|http://dbpedia.org/resource/Viceroyalty_of_Peru
35273|Cisalpine_Republic|http://dbpedia.org/resource/Cisalpine_Republic
35275|Transvaal_Colony|http://dbpedia.org/resource/Transvaal_Colony
35276|Bishopric_of_Utrecht|http://dbpedia.org/resource/Bishopric_of_Utrecht
35278|Serbian_Empire|http://dbpedia.org/resource/Serbian_Empire
35280|Gagauzia|http://dbpedia.org/resource/Gagauzia
35281|Guelders|http://dbpedia.org/resource/Guelders
35282|Svalbard|http://dbpedia.org/resource/Svalbard
35284|Anjouan|http://dbpedia.org/resource/Anjouan
35285|Cao_Wei|http://dbpedia.org/resource/Cao_Wei
35286|Mayotte|http://dbpedia.org/resource/Mayotte
35287|Duchy_of_Bavaria|http://dbpedia.org/resource/Duchy_of_Bavaria
35289|Himyarite_Kingdom|http://dbpedia.org/resource/Himyarite_Kingdom
35290|Despotate_of_Epirus|http://dbpedia.org/resource/Despotate_of_Epirus
35291|Duchy_of_Brittany|http://dbpedia.org/resource/Duchy_of_Brittany
35292|Kingdom_of_Essex|http://dbpedia.org/resource/Kingdom_of_Essex
35293|East_Bengal|http://dbpedia.org/resource/East_Bengal
35294|Lithuanian_Soviet_Socialist_Republic|http://dbpedia.org/resource/Lithuanian_Soviet_Socialist_Republic
35295|Duchy_of_Cleves|http://dbpedia.org/resource/Duchy_of_Cleves
35297|Kalmar_Union|http://dbpedia.org/resource/Kalmar_Union
35299|Mount_Athos|http://dbpedia.org/resource/Mount_Athos
35300|West_Francia|http://dbpedia.org/resource/West_Francia
35302|Ostrogothic_Kingdom|http://dbpedia.org/resource/Ostrogothic_Kingdom
35303|Rashtrakuta_Dynasty|http://dbpedia.org/resource/Rashtrakuta_Dynasty
35307|Kingdom_of_Gwent|http://dbpedia.org/resource/Kingdom_of_Gwent
35312|Ottoman_Syria|http://dbpedia.org/resource/Ottoman_Syria
35318|Rashidun_Caliphate|http://dbpedia.org/resource/Rashidun_Caliphate
35319|Arenberg|http://dbpedia.org/resource/Arenberg
35322|Duchy_of_Styria|http://dbpedia.org/resource/Duchy_of_Styria
35323|Indo-Parthian_Kingdom|http://dbpedia.org/resource/Indo-Parthian_Kingdom
35324|Principality_of_Lippe|http://dbpedia.org/resource/Principality_of_Lippe
35325|Austrian_Silesia|http://dbpedia.org/resource/Austrian_Silesia
35326|Indo-Scythians|http://dbpedia.org/resource/Indo-Scythians
35329|Thurn_und_Taxis|http://dbpedia.org/resource/Thurn_und_Taxis
35330|Transcaucasian_Socialist_Federative_Soviet_Republic|http://dbpedia.org/resource/Transcaucasian_Socialist_Federative_Soviet_Republic
35331|Duchy_of_Teschen|http://dbpedia.org/resource/Duchy_of_Teschen
35332|Landgraviate_of_Hesse-Darmstadt|http://dbpedia.org/resource/Landgraviate_of_Hesse-Darmstadt
35333|Archbishopric_of_Mainz|http://dbpedia.org/resource/Archbishopric_of_Mainz
35334|Electorate_of_Cologne|http://dbpedia.org/resource/Electorate_of_Cologne
35335|Schwarzburg-Sondershausen|http://dbpedia.org/resource/Schwarzburg-Sondershausen
35336|Swedish_Pomerania|http://dbpedia.org/resource/Swedish_Pomerania
35337|Archbishopric_of_Bremen|http://dbpedia.org/resource/Archbishopric_of_Bremen
35338|Principality_of_Brunswick-Wolfenbüttel|http://dbpedia.org/resource/Principality_of_Brunswick-Wolfenbüttel
35339|Duchy_of_Silesia|http://dbpedia.org/resource/Duchy_of_Silesia
35352|Saxe-Altenburg|http://dbpedia.org/resource/Saxe-Altenburg
35353|Saxe-Lauenburg|http://dbpedia.org/resource/Saxe-Lauenburg
35354|Saxe-Meiningen|http://dbpedia.org/resource/Saxe-Meiningen
35355|First_Czechoslovak_Republic|http://dbpedia.org/resource/First_Czechoslovak_Republic
35358|Derg|http://dbpedia.org/resource/Derg
35359|Gorizia_and_Gradisca|http://dbpedia.org/resource/Gorizia_and_Gradisca
35362|Achaean_League|http://dbpedia.org/resource/Achaean_League
35365|Prince-Bishopric_of_Osnabrück|http://dbpedia.org/resource/Prince-Bishopric_of_Osnabrück
35366|County_of_Mark|http://dbpedia.org/resource/County_of_Mark
35367|Bishopric_of_Würzburg|http://dbpedia.org/resource/Bishopric_of_Würzburg
35369|Duchy_of_Pomerania|http://dbpedia.org/resource/Duchy_of_Pomerania
35379|Gurjara-Pratihara|http://dbpedia.org/resource/Gurjara-Pratihara
35382|Archbishopric_of_Salzburg|http://dbpedia.org/resource/Archbishopric_of_Salzburg
35384|Kamerun|http://dbpedia.org/resource/Kamerun
35387|Chalukya_dynasty|http://dbpedia.org/resource/Chalukya_dynasty
35393|Democratic_Kampuchea|http://dbpedia.org/resource/Democratic_Kampuchea
35394|Vladimir-Suzdal|http://dbpedia.org/resource/Vladimir-Suzdal
35395|Organisation_internationale_de_la_Francophonie|http://dbpedia.org/resource/Organisation_internationale_de_la_Francophonie
35396|Grande_Comore|http://dbpedia.org/resource/Grande_Comore
35398|Second_Bulgarian_Empire|http://dbpedia.org/resource/Second_Bulgarian_Empire
35399|Bouvet_Island|http://dbpedia.org/resource/Bouvet_Island
35400|Despotate_of_the_Morea|http://dbpedia.org/resource/Despotate_of_the_Morea
35401|Hephthalite|http://dbpedia.org/resource/Hephthalite
35402|Dacia|http://dbpedia.org/resource/Dacia
35403|Medes|http://dbpedia.org/resource/Medes
35404|Moche|http://dbpedia.org/resource/Moche
35405|Sultanate_of_Rum|http://dbpedia.org/resource/Sultanate_of_Rum
35406|Latvian_Soviet_Socialist_Republic|http://dbpedia.org/resource/Latvian_Soviet_Socialist_Republic
35407|Uzbek_Soviet_Socialist_Republic|http://dbpedia.org/resource/Uzbek_Soviet_Socialist_Republic
35408|Duchy_of_Carinthia|http://dbpedia.org/resource/Duchy_of_Carinthia
35409|Prince-Bishopric_of_Bamberg|http://dbpedia.org/resource/Prince-Bishopric_of_Bamberg
35410|Archbishopric_of_Magdeburg|http://dbpedia.org/resource/Archbishopric_of_Magdeburg
35411|Tughlaq_dynasty|http://dbpedia.org/resource/Tughlaq_dynasty
35412|Pala_Empire|http://dbpedia.org/resource/Pala_Empire
35415|Ancient_Corinth|http://dbpedia.org/resource/Ancient_Corinth
35419|Japanese_occupation_of_Singapore|http://dbpedia.org/resource/Japanese_occupation_of_Singapore
35431|Landgraviate_of_Hesse|http://dbpedia.org/resource/Landgraviate_of_Hesse
35434|Samogitia|http://dbpedia.org/resource/Samogitia
35435|Principality_of_Bulgaria|http://dbpedia.org/resource/Principality_of_Bulgaria
35439|Prince-Bishopric_of_Münster|http://dbpedia.org/resource/Prince-Bishopric_of_Münster
35440|Electorate_of_Trier|http://dbpedia.org/resource/Electorate_of_Trier
35441|County_of_Sponheim|http://dbpedia.org/resource/County_of_Sponheim
35442|Bishopric_of_Worms|http://dbpedia.org/resource/Bishopric_of_Worms
35443|Prince-Bishopric_of_Paderborn|http://dbpedia.org/resource/Prince-Bishopric_of_Paderborn
35445|Roman_Catholic_Diocese_of_Passau|http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Passau
35446|Hohenzollern-Hechingen|http://dbpedia.org/resource/Hohenzollern-Hechingen
35447|Bremen-Verden|http://dbpedia.org/resource/Bremen-Verden
35448|South_Pacific_Mandate|http://dbpedia.org/resource/South_Pacific_Mandate
35451|Principality_of_Polotsk|http://dbpedia.org/resource/Principality_of_Polotsk
35452|French_protectorate_of_Morocco|http://dbpedia.org/resource/French_protectorate_of_Morocco
35453|Marinid_dynasty|http://dbpedia.org/resource/Marinid_dynasty
35454|County_of_Burgundy|http://dbpedia.org/resource/County_of_Burgundy
35455|County_of_Flanders|http://dbpedia.org/resource/County_of_Flanders
35456|Empire_of_Nicaea|http://dbpedia.org/resource/Empire_of_Nicaea
35457|Saadi_dynasty|http://dbpedia.org/resource/Saadi_dynasty
35458|Caucasian_Albania|http://dbpedia.org/resource/Caucasian_Albania
35460|Vojvodina|http://dbpedia.org/resource/Vojvodina
35461|Duchy_of_Jülich|http://dbpedia.org/resource/Duchy_of_Jülich
35462|Kabul_Shahi|http://dbpedia.org/resource/Kabul_Shahi
35463|Turkmen_Soviet_Socialist_Republic|http://dbpedia.org/resource/Turkmen_Soviet_Socialist_Republic
35464|Volga_Bulgaria|http://dbpedia.org/resource/Volga_Bulgaria
35465|Kingdom_of_Aragon|http://dbpedia.org/resource/Kingdom_of_Aragon
35466|Kingdom_of_Galicia|http://dbpedia.org/resource/Kingdom_of_Galicia
35468|Commonwealth_of_Independent_States|http://dbpedia.org/resource/Commonwealth_of_Independent_States
35469|Deheubarth|http://dbpedia.org/resource/Deheubarth
35470|Ghaznavids|http://dbpedia.org/resource/Ghaznavids
35471|Nakhchivan|http://dbpedia.org/resource/Nakhchivan
35472|Principality_of_Achaea|http://dbpedia.org/resource/Principality_of_Achaea
35473|Principality_of_Serbia|http://dbpedia.org/resource/Principality_of_Serbia
35474|Sikh_Empire|http://dbpedia.org/resource/Sikh_Empire
35477|Duchy_of_Savoy|http://dbpedia.org/resource/Duchy_of_Savoy
35478|County_of_Edessa|http://dbpedia.org/resource/County_of_Edessa
35479|County_of_Hainaut|http://dbpedia.org/resource/County_of_Hainaut
35480|County_of_Holland|http://dbpedia.org/resource/County_of_Holland
35481|Kingdom_of_Lombardy–Venetia|http://dbpedia.org/resource/Kingdom_of_Lombardy–Venetia
35483|March_of_Tuscany|http://dbpedia.org/resource/March_of_Tuscany
35486|Principality_of_Bayreuth|http://dbpedia.org/resource/Principality_of_Bayreuth
35487|Southern_Han|http://dbpedia.org/resource/Southern_Han
35496|French_Somaliland|http://dbpedia.org/resource/French_Somaliland
35500|County,_Duchy_and_Grand_Duchy_of_Luxembourg|http://dbpedia.org/resource/County,_Duchy_and_Grand_Duchy_of_Luxembourg
35502|Kingdom_of_Croatia-Slavonia|http://dbpedia.org/resource/Kingdom_of_Croatia-Slavonia
35504|Duchy_of_Courland_and_Semigallia|http://dbpedia.org/resource/Duchy_of_Courland_and_Semigallia
35505|Bavarian_Soviet_Republic|http://dbpedia.org/resource/Bavarian_Soviet_Republic
35506|Kingdom_of_Montenegro|http://dbpedia.org/resource/Kingdom_of_Montenegro
35510|Torres_Strait_Islands|http://dbpedia.org/resource/Torres_Strait_Islands
35511|Schwarzburg-Rudolstadt|http://dbpedia.org/resource/Schwarzburg-Rudolstadt
35512|Hesse-Homburg|http://dbpedia.org/resource/Hesse-Homburg
35513|Saxe-Coburg-Saalfeld|http://dbpedia.org/resource/Saxe-Coburg-Saalfeld
35514|Schaumburg-Lippe|http://dbpedia.org/resource/Schaumburg-Lippe
35515|Bishopric_of_Hildesheim|http://dbpedia.org/resource/Bishopric_of_Hildesheim
35517|Great_Seljuq_Empire|http://dbpedia.org/resource/Great_Seljuq_Empire
35519|Taiwan_under_Japanese_rule|http://dbpedia.org/resource/Taiwan_under_Japanese_rule
35521|Canton_of_Neuchâtel|http://dbpedia.org/resource/Canton_of_Neuchâtel
35522|Empire_of_Trebizond|http://dbpedia.org/resource/Empire_of_Trebizond
35523|Serbian_Despotate|http://dbpedia.org/resource/Serbian_Despotate
35524|Bahmani_Sultanate|http://dbpedia.org/resource/Bahmani_Sultanate
