id|name|url
35525|Kara-Khanid_Khanate|http://dbpedia.org/resource/Kara-Khanid_Khanate
35526|Byelorussian_Soviet_Socialist_Republic|http://dbpedia.org/resource/Byelorussian_Soviet_Socialist_Republic
35527|Duchy_of_the_Archipelago|http://dbpedia.org/resource/Duchy_of_the_Archipelago
35528|Latin_Empire|http://dbpedia.org/resource/Latin_Empire
35529|Adjara|http://dbpedia.org/resource/Adjara
35530|Buyid_dynasty|http://dbpedia.org/resource/Buyid_dynasty
35531|Frisia|http://dbpedia.org/resource/Frisia
35533|Urartu|http://dbpedia.org/resource/Urartu
35534|Vijayanagara_Empire|http://dbpedia.org/resource/Vijayanagara_Empire
35535|Armenian_Kingdom_of_Cilicia|http://dbpedia.org/resource/Armenian_Kingdom_of_Cilicia
35536|Democratic_Republic_of_Georgia|http://dbpedia.org/resource/Democratic_Republic_of_Georgia
35537|Duchy_of_Modena_and_Reggio|http://dbpedia.org/resource/Duchy_of_Modena_and_Reggio
35538|Tajik_Soviet_Socialist_Republic|http://dbpedia.org/resource/Tajik_Soviet_Socialist_Republic
35539|Nagorno-Karabakh|http://dbpedia.org/resource/Nagorno-Karabakh
35540|Azuchi–Momoyama_period|http://dbpedia.org/resource/Azuchi–Momoyama_period
35541|Swedish_Empire|http://dbpedia.org/resource/Swedish_Empire
35545|Territory_of_Papua|http://dbpedia.org/resource/Territory_of_Papua
35646|Kingdom_of_Kent|http://dbpedia.org/resource/Kingdom_of_Kent
35649|Kingdom_of_East_Anglia|http://dbpedia.org/resource/Kingdom_of_East_Anglia
35659|Kingdom_of_Sussex|http://dbpedia.org/resource/Kingdom_of_Sussex
35660|Aq_Qoyunlu|http://dbpedia.org/resource/Aq_Qoyunlu
35661|Kingdom_of_Valencia|http://dbpedia.org/resource/Kingdom_of_Valencia
35681|Kakatiya_dynasty|http://dbpedia.org/resource/Kakatiya_dynasty
35684|Magadha|http://dbpedia.org/resource/Magadha
35685|Shu_Han|http://dbpedia.org/resource/Shu_Han
35686|Duchy_of_Athens|http://dbpedia.org/resource/Duchy_of_Athens
35687|Sunga_Empire|http://dbpedia.org/resource/Sunga_Empire
35688|Emirate_of_Bukhara|http://dbpedia.org/resource/Emirate_of_Bukhara
35689|Kara_Koyunlu|http://dbpedia.org/resource/Kara_Koyunlu
35690|Chagatai_Khanate|http://dbpedia.org/resource/Chagatai_Khanate
35691|Kingdom_of_Nekor|http://dbpedia.org/resource/Kingdom_of_Nekor
35692|Kingdom_of_Kandy|http://dbpedia.org/resource/Kingdom_of_Kandy
35693|Solanki|http://dbpedia.org/resource/Solanki
35694|Malacca_Sultanate|http://dbpedia.org/resource/Malacca_Sultanate
35695|Western_Satraps|http://dbpedia.org/resource/Western_Satraps
35696|Lanna|http://dbpedia.org/resource/Lanna
35697|Ouaddai_Empire|http://dbpedia.org/resource/Ouaddai_Empire
35698|Liang_Dynasty|http://dbpedia.org/resource/Liang_Dynasty
35700|Hoysala_Empire|http://dbpedia.org/resource/Hoysala_Empire
35701|Satavahana_dynasty|http://dbpedia.org/resource/Satavahana_dynasty
35702|Adil_Shahi_dynasty|http://dbpedia.org/resource/Adil_Shahi_dynasty
35703|Rouran_Khaganate|http://dbpedia.org/resource/Rouran_Khaganate
35704|Kara-Khitan_Khanate|http://dbpedia.org/resource/Kara-Khitan_Khanate
35705|Sukhothai_Kingdom|http://dbpedia.org/resource/Sukhothai_Kingdom
35706|Western_Chalukya_Empire|http://dbpedia.org/resource/Western_Chalukya_Empire
35709|Bishopric_of_Lübeck|http://dbpedia.org/resource/Bishopric_of_Lübeck
35710|Saxe-Gotha|http://dbpedia.org/resource/Saxe-Gotha
35711|Idrisid_dynasty|http://dbpedia.org/resource/Idrisid_dynasty
35712|Kingdom_of_Cochin|http://dbpedia.org/resource/Kingdom_of_Cochin
35713|Kingdom_of_Asturias|http://dbpedia.org/resource/Kingdom_of_Asturias
35714|Duchy_of_Milan|http://dbpedia.org/resource/Duchy_of_Milan
35715|Western_Ganga_Dynasty|http://dbpedia.org/resource/Western_Ganga_Dynasty
35716|Northern_Yuan_Dynasty|http://dbpedia.org/resource/Northern_Yuan_Dynasty
35717|Harsha|http://dbpedia.org/resource/Harsha
35718|Ahom_kingdom|http://dbpedia.org/resource/Ahom_kingdom
35719|Kadamba_Dynasty|http://dbpedia.org/resource/Kadamba_Dynasty
35720|Jaffna_kingdom|http://dbpedia.org/resource/Jaffna_kingdom
37040|Principality_of_Lüneburg|http://dbpedia.org/resource/Principality_of_Lüneburg
37041|Demerara|http://dbpedia.org/resource/Demerara
37042|Margraviate_of_Meissen|http://dbpedia.org/resource/Margraviate_of_Meissen
37043|Principality_of_Anhalt-Zerbst|http://dbpedia.org/resource/Principality_of_Anhalt-Zerbst
37044|Wied|http://dbpedia.org/resource/Wied
37045|Ammon|http://dbpedia.org/resource/Ammon
37047|Saxe-Hildburghausen|http://dbpedia.org/resource/Saxe-Hildburghausen
37049|Kingdom_of_Tahiti|http://dbpedia.org/resource/Kingdom_of_Tahiti
37050|House_of_Nassau-Weilburg|http://dbpedia.org/resource/House_of_Nassau-Weilburg
37068|Eastern_Wu|http://dbpedia.org/resource/Eastern_Wu
37073|Principality_of_Littoral_Croatia|http://dbpedia.org/resource/Principality_of_Littoral_Croatia
37075|Lesser_Armenia|http://dbpedia.org/resource/Lesser_Armenia
37097|Kerguelen_Islands|http://dbpedia.org/resource/Kerguelen_Islands
37099|Saba|http://dbpedia.org/resource/Saba
37100|Rodrigues|http://dbpedia.org/resource/Rodrigues
37101|Rotuma|http://dbpedia.org/resource/Rotuma
37133|Federated_Malay_States|http://dbpedia.org/resource/Federated_Malay_States
37224|Kingdom_of_Tavolara|http://dbpedia.org/resource/Kingdom_of_Tavolara
37225|Anhalt-Dessau|http://dbpedia.org/resource/Anhalt-Dessau
37226|Anhalt-Bernburg|http://dbpedia.org/resource/Anhalt-Bernburg
37228|Australian_Antarctic_Territory|http://dbpedia.org/resource/Australian_Antarctic_Territory
37229|Kingdom_of_Rwanda|http://dbpedia.org/resource/Kingdom_of_Rwanda
37230|Khanate_of_Kokand|http://dbpedia.org/resource/Khanate_of_Kokand
37231|French_Southern_and_Antarctic_Lands|http://dbpedia.org/resource/French_Southern_and_Antarctic_Lands
37232|Anhalt-Köthen|http://dbpedia.org/resource/Anhalt-Köthen
37233|Principality_of_Ansbach|http://dbpedia.org/resource/Principality_of_Ansbach
37234|Bonaire|http://dbpedia.org/resource/Bonaire
37235|Kingdom_of_Powys|http://dbpedia.org/resource/Kingdom_of_Powys
37239|Republic_of_Pisa|http://dbpedia.org/resource/Republic_of_Pisa
37240|Collectivity_of_Saint_Martin|http://dbpedia.org/resource/Collectivity_of_Saint_Martin
37241|Kingdom_of_Bosnia|http://dbpedia.org/resource/Kingdom_of_Bosnia
37246|Japanese_occupation_of_Hong_Kong|http://dbpedia.org/resource/Japanese_occupation_of_Hong_Kong
37248|Mauretania|http://dbpedia.org/resource/Mauretania
37291|Western_Xia|http://dbpedia.org/resource/Western_Xia
37292|Osroene|http://dbpedia.org/resource/Osroene
37293|Mataram_Sultanate|http://dbpedia.org/resource/Mataram_Sultanate
37294|Mosquito_Coast|http://dbpedia.org/resource/Mosquito_Coast
37295|Western_Turkic_Khaganate|http://dbpedia.org/resource/Western_Turkic_Khaganate
37886|Adélie_Land|http://dbpedia.org/resource/Adélie_Land
38006|Sint_Eustatius|http://dbpedia.org/resource/Sint_Eustatius
38007|Lan_Xang|http://dbpedia.org/resource/Lan_Xang
38090|Odrysian_kingdom|http://dbpedia.org/resource/Odrysian_kingdom
38096|County_of_Savoy|http://dbpedia.org/resource/County_of_Savoy
38097|British_Hong_Kong|http://dbpedia.org/resource/British_Hong_Kong
38098|Kingdom_of_Cyprus|http://dbpedia.org/resource/Kingdom_of_Cyprus
38099|Bishopric_of_Constance|http://dbpedia.org/resource/Bishopric_of_Constance
38130|Principality_of_Taranto|http://dbpedia.org/resource/Principality_of_Taranto
38167|Zirid_dynasty|http://dbpedia.org/resource/Zirid_dynasty
38168|Gaya_confederacy|http://dbpedia.org/resource/Gaya_confederacy
38169|Northern_Zhou|http://dbpedia.org/resource/Northern_Zhou
38170|Liu_Song_Dynasty|http://dbpedia.org/resource/Liu_Song_Dynasty
38171|Chen_Dynasty|http://dbpedia.org/resource/Chen_Dynasty
38172|Northern_Wei|http://dbpedia.org/resource/Northern_Wei
38173|Northern_Qi|http://dbpedia.org/resource/Northern_Qi
38174|Hammadid|http://dbpedia.org/resource/Hammadid
38176|Former_Qin|http://dbpedia.org/resource/Former_Qin
38178|Duchy_of_Swabia|http://dbpedia.org/resource/Duchy_of_Swabia
38179|Kingdom_of_Commagene|http://dbpedia.org/resource/Kingdom_of_Commagene
38180|Nabataean_kingdom|http://dbpedia.org/resource/Nabataean_kingdom
38441|Puntland|http://dbpedia.org/resource/Puntland
38442|Caribbean_Netherlands|http://dbpedia.org/resource/Caribbean_Netherlands
38676|Duchy_of_Amalfi|http://dbpedia.org/resource/Duchy_of_Amalfi
38679|March_of_Montferrat|http://dbpedia.org/resource/March_of_Montferrat
38971|Cayor|http://dbpedia.org/resource/Cayor
39000|Crozet_Islands|http://dbpedia.org/resource/Crozet_Islands
39038|Southern_Qi|http://dbpedia.org/resource/Southern_Qi
39109|County_of_Namur|http://dbpedia.org/resource/County_of_Namur
39110|Western_Wei|http://dbpedia.org/resource/Western_Wei
39111|Ross_Dependency|http://dbpedia.org/resource/Ross_Dependency
39113|Wuyue|http://dbpedia.org/resource/Wuyue
39124|Former_Yan|http://dbpedia.org/resource/Former_Yan
39130|Chūzan|http://dbpedia.org/resource/Chūzan
39136|Kingdom_of_Kaffa|http://dbpedia.org/resource/Kingdom_of_Kaffa
39204|Hokuzan|http://dbpedia.org/resource/Hokuzan
39205|Nanzan|http://dbpedia.org/resource/Nanzan
39242|Limmu-Ennarea|http://dbpedia.org/resource/Limmu-Ennarea
23247|Diego_Maradona|http://dbpedia.org/resource/Diego_Maradona
23291|Alfredo_Di_Stéfano|http://dbpedia.org/resource/Alfredo_Di_Stéfano
23499|Romário|http://dbpedia.org/resource/Romário
23917|Arsène_Wenger|http://dbpedia.org/resource/Arsène_Wenger
23958|Michel_Platini|http://dbpedia.org/resource/Michel_Platini
23966|Eric_Cantona|http://dbpedia.org/resource/Eric_Cantona
24148|Franz_Beckenbauer|http://dbpedia.org/resource/Franz_Beckenbauer
24150|Jürgen_Klinsmann|http://dbpedia.org/resource/Jürgen_Klinsmann
24188|Lothar_Matthäus|http://dbpedia.org/resource/Lothar_Matthäus
24554|Fabio_Capello|http://dbpedia.org/resource/Fabio_Capello
24585|Gianluca_Vialli|http://dbpedia.org/resource/Gianluca_Vialli
24591|Roberto_Mancini|http://dbpedia.org/resource/Roberto_Mancini
24709|Johan_Cruyff|http://dbpedia.org/resource/Johan_Cruyff
24713|Ruud_Gullit|http://dbpedia.org/resource/Ruud_Gullit
24718|Marco_van_Basten|http://dbpedia.org/resource/Marco_van_Basten
24720|Dennis_Bergkamp|http://dbpedia.org/resource/Dennis_Bergkamp
24862|Roy_Keane|http://dbpedia.org/resource/Roy_Keane
25088|Rafael_Benítez|http://dbpedia.org/resource/Rafael_Benítez
25123|Sven-Göran_Eriksson|http://dbpedia.org/resource/Sven-Göran_Eriksson
25130|Henrik_Larsson|http://dbpedia.org/resource/Henrik_Larsson
25335|Alex_Ferguson|http://dbpedia.org/resource/Alex_Ferguson
25466|Kevin_Keegan|http://dbpedia.org/resource/Kevin_Keegan
25479|Alan_Shearer|http://dbpedia.org/resource/Alan_Shearer
25490|Kenny_Dalglish|http://dbpedia.org/resource/Kenny_Dalglish
25616|Bobby_Robson|http://dbpedia.org/resource/Bobby_Robson
25621|Graeme_Souness|http://dbpedia.org/resource/Graeme_Souness
25698|Bobby_Charlton|http://dbpedia.org/resource/Bobby_Charlton
25704|Harry_Redknapp|http://dbpedia.org/resource/Harry_Redknapp
25710|Stanley_Matthews|http://dbpedia.org/resource/Stanley_Matthews
25713|Bryan_Robson|http://dbpedia.org/resource/Bryan_Robson
25720|Paul_Gascoigne|http://dbpedia.org/resource/Paul_Gascoigne
25740|Glenn_Hoddle|http://dbpedia.org/resource/Glenn_Hoddle
25785|Robbie_Fowler|http://dbpedia.org/resource/Robbie_Fowler
25802|Gordon_Strachan|http://dbpedia.org/resource/Gordon_Strachan
25825|Terry_Venables|http://dbpedia.org/resource/Terry_Venables
25837|Paul_Ince|http://dbpedia.org/resource/Paul_Ince
25879|Sam_Allardyce|http://dbpedia.org/resource/Sam_Allardyce
25884|Steve_Bruce|http://dbpedia.org/resource/Steve_Bruce
25897|Bobby_Moore|http://dbpedia.org/resource/Bobby_Moore
25922|Alan_Ball,_Jr.|http://dbpedia.org/resource/Alan_Ball,_Jr.
25930|Matt_Busby|http://dbpedia.org/resource/Matt_Busby
25950|Alex_McLeish|http://dbpedia.org/resource/Alex_McLeish
25979|Gary_Neville|http://dbpedia.org/resource/Gary_Neville
28095|Mark_Hughes|http://dbpedia.org/resource/Mark_Hughes
28104|Ian_Rush|http://dbpedia.org/resource/Ian_Rush
28298|Interpol|http://dbpedia.org/resource/Interpol
28299|Ludwig_van_Beethoven|http://dbpedia.org/resource/Ludwig_van_Beethoven
28369|Sergei_Rachmaninoff|http://dbpedia.org/resource/Sergei_Rachmaninoff
28395|Georges_Bizet|http://dbpedia.org/resource/Georges_Bizet
28399|Ralph_Vaughan_Williams|http://dbpedia.org/resource/Ralph_Vaughan_Williams
29594|Aristophanes|http://dbpedia.org/resource/Aristophanes
29596|Johannes_Brahms|http://dbpedia.org/resource/Johannes_Brahms
29621|14th_Dalai_Lama|http://dbpedia.org/resource/14th_Dalai_Lama
29682|The_Spaghetti_Incident?|http://dbpedia.org/resource/The_Spaghetti_Incident?
29685|Claude_Debussy|http://dbpedia.org/resource/Claude_Debussy
30174|Giuseppe_Verdi|http://dbpedia.org/resource/Giuseppe_Verdi
30176|Leonard_Bernstein|http://dbpedia.org/resource/Leonard_Bernstein
30187|John_Cage|http://dbpedia.org/resource/John_Cage
30197|Ric_Flair|http://dbpedia.org/resource/Ric_Flair
30237|Kurt_Weill|http://dbpedia.org/resource/Kurt_Weill
30250|Plácido_Domingo|http://dbpedia.org/resource/Plácido_Domingo
30265|Scott_Yanow|http://dbpedia.org/resource/Scott_Yanow
30572|Love_and_Theft|http://dbpedia.org/resource/Love_and_Theft
32445|Governor-General_of_Australia|http://dbpedia.org/resource/Governor-General_of_Australia
33264|Ali|http://dbpedia.org/resource/Ali
33685|Joseph_Smith|http://dbpedia.org/resource/Joseph_Smith
34483|Josephus|http://dbpedia.org/resource/Josephus
34574|Edward_L._G._Bowell|http://dbpedia.org/resource/Edward_L._G._Bowell
34601|Nikolai_Chernykh|http://dbpedia.org/resource/Nikolai_Chernykh
34643|Eric_Walter_Elst|http://dbpedia.org/resource/Eric_Walter_Elst
34661|Heroes|http://dbpedia.org/resource/Heroes
35238|Eusebius_of_Caesarea|http://dbpedia.org/resource/Eusebius_of_Caesarea
37052|George_Albert_Boulenger|http://dbpedia.org/resource/George_Albert_Boulenger
37064|Cornelis_Johannes_van_Houten|http://dbpedia.org/resource/Cornelis_Johannes_van_Houten
37065|Takao_Kobayashi|http://dbpedia.org/resource/Takao_Kobayashi
37098|Edward_Meyrick|http://dbpedia.org/resource/Edward_Meyrick
37102|Arthur_William_Baden_Powell|http://dbpedia.org/resource/Arthur_William_Baden_Powell
26347|Al_Capone|http://dbpedia.org/resource/Al_Capone
26494|Charles_Manson|http://dbpedia.org/resource/Charles_Manson
27407|John_Gotti|http://dbpedia.org/resource/John_Gotti
27461|Bernard_Madoff|http://dbpedia.org/resource/Bernard_Madoff
27565|Timothy_McVeigh|http://dbpedia.org/resource/Timothy_McVeigh
27733|John_Dillinger|http://dbpedia.org/resource/John_Dillinger
23603|Stéphane_Dion|http://dbpedia.org/resource/Stéphane_Dion
25213|Robert_Maxwell|http://dbpedia.org/resource/Robert_Maxwell
25417|Horace_Walpole|http://dbpedia.org/resource/Horace_Walpole
25559|Oswald_Mosley|http://dbpedia.org/resource/Oswald_Mosley
25694|Glenda_Jackson|http://dbpedia.org/resource/Glenda_Jackson
25731|George_Galloway|http://dbpedia.org/resource/George_Galloway
24673|Venustiano_Carranza|http://dbpedia.org/resource/Venustiano_Carranza
24404|Ralph_Bakshi|http://dbpedia.org/resource/Ralph_Bakshi
28314|Superman|http://dbpedia.org/resource/Superman
28393|Captain_America|http://dbpedia.org/resource/Captain_America
30238|Lex_Luthor|http://dbpedia.org/resource/Lex_Luthor
30248|Spider-Man|http://dbpedia.org/resource/Spider-Man
30783|Batman|http://dbpedia.org/resource/Batman
23798|Haile_Gebrselassie|http://dbpedia.org/resource/Haile_Gebrselassie
27091|Tony_Hawk|http://dbpedia.org/resource/Tony_Hawk
27398|Carl_Lewis|http://dbpedia.org/resource/Carl_Lewis
27603|Jesse_Owens|http://dbpedia.org/resource/Jesse_Owens
27918|Marion_Jones|http://dbpedia.org/resource/Marion_Jones
24283|Subhas_Chandra_Bose|http://dbpedia.org/resource/Subhas_Chandra_Bose
23761|Søren_Kierkegaard|http://dbpedia.org/resource/Søren_Kierkegaard
23302|Donald_Bradman|http://dbpedia.org/resource/Donald_Bradman
25477|Thomas_Wolsey|http://dbpedia.org/resource/Thomas_Wolsey
23496|Maria_II_of_Portugal|http://dbpedia.org/resource/Maria_II_of_Portugal
24757|Khalid_Sheikh_Mohammed|http://dbpedia.org/resource/Khalid_Sheikh_Mohammed
24929|Alexander_III_of_Russia|http://dbpedia.org/resource/Alexander_III_of_Russia
23454|Jacques_Brel|http://dbpedia.org/resource/Jacques_Brel
26561|Poul_Anderson|http://dbpedia.org/resource/Poul_Anderson
23450|Django_Reinhardt|http://dbpedia.org/resource/Django_Reinhardt
23486|Ronaldinho|http://dbpedia.org/resource/Ronaldinho
24678|Francisco_I._Madero|http://dbpedia.org/resource/Francisco_I._Madero
24838|Luís_Figo|http://dbpedia.org/resource/Luís_Figo
24944|Elizabeth_of_Russia|http://dbpedia.org/resource/Elizabeth_of_Russia
24810|Andrzej_Wajda|http://dbpedia.org/resource/Andrzej_Wajda
24618|Olivia_de_Havilland|http://dbpedia.org/resource/Olivia_de_Havilland
24773|Manny_Pacquiao|http://dbpedia.org/resource/Manny_Pacquiao
24357|Rani_Mukerji|http://dbpedia.org/resource/Rani_Mukerji
23679|Juan_Pablo_Montoya|http://dbpedia.org/resource/Juan_Pablo_Montoya
25049|José_Luis_Rodríguez_Zapatero|http://dbpedia.org/resource/José_Luis_Rodríguez_Zapatero
25583|Ralph_Richardson|http://dbpedia.org/resource/Ralph_Richardson
26589|Frank_Herbert|http://dbpedia.org/resource/Frank_Herbert
23493|Heitor_Villa-Lobos|http://dbpedia.org/resource/Heitor_Villa-Lobos
23664|John_Woo|http://dbpedia.org/resource/John_Woo
24069|Karl_Wilhelm_Reinmuth|http://dbpedia.org/resource/Karl_Wilhelm_Reinmuth
24839|Denis_of_Portugal|http://dbpedia.org/resource/Denis_of_Portugal
24247|Arthur_Koestler|http://dbpedia.org/resource/Arthur_Koestler
28102|Henry_Morton_Stanley|http://dbpedia.org/resource/Henry_Morton_Stanley
23446|Olivier_Rochus|http://dbpedia.org/resource/Olivier_Rochus
24701|Jan_Siemerink|http://dbpedia.org/resource/Jan_Siemerink
24930|Maria_Kirilenko|http://dbpedia.org/resource/Maria_Kirilenko
23460|Thierry_Boutsen|http://dbpedia.org/resource/Thierry_Boutsen
23649|Paul_Capdeville|http://dbpedia.org/resource/Paul_Capdeville
24925|Maria_Sharapova|http://dbpedia.org/resource/Maria_Sharapova
25217|Sergei_Korolev|http://dbpedia.org/resource/Sergei_Korolev
23435|Menachem_Begin|http://dbpedia.org/resource/Menachem_Begin
25026|Albert_Montañés|http://dbpedia.org/resource/Albert_Montañés
24612|Kin_Endate|http://dbpedia.org/resource/Kin_Endate
24565|Pliny_the_Younger|http://dbpedia.org/resource/Pliny_the_Younger
23253|Gastón_Gaudio|http://dbpedia.org/resource/Gastón_Gaudio
23783|Catherine_of_Alexandria|http://dbpedia.org/resource/Catherine_of_Alexandria
24921|Mikhail_Youzhny|http://dbpedia.org/resource/Mikhail_Youzhny
24986|Jacob_Zuma|http://dbpedia.org/resource/Jacob_Zuma
23688|Ivo_Karlović|http://dbpedia.org/resource/Ivo_Karlović
25592|Trevor_Horn|http://dbpedia.org/resource/Trevor_Horn
24817|Heinz_Guderian|http://dbpedia.org/resource/Heinz_Guderian
24888|Victor_Hănescu|http://dbpedia.org/resource/Victor_Hănescu
38086|The_Fire_in_Your_Eyes|http://dbpedia.org/resource/The_Fire_in_Your_Eyes
34107|Same_Jeans|http://dbpedia.org/resource/Same_Jeans
37564|Greatest_Hits:_Back_to_the_Start|http://dbpedia.org/resource/Greatest_Hits:_Back_to_the_Start
35932|The_Roaring_Silence|http://dbpedia.org/resource/The_Roaring_Silence
29382|Swansong|http://dbpedia.org/resource/Swansong
37697|Cherub_Rock|http://dbpedia.org/resource/Cherub_Rock
38909|Insieme:_1992|http://dbpedia.org/resource/Insieme:_1992
35833|These_Eyes|http://dbpedia.org/resource/These_Eyes
31967|Back_to_Broadway|http://dbpedia.org/resource/Back_to_Broadway
36287|Amigos|http://dbpedia.org/resource/Amigos
38044|Hero_and_Heroine|http://dbpedia.org/resource/Hero_and_Heroine
38153|We_Die_Young|http://dbpedia.org/resource/We_Die_Young
34682|Here_in_the_Real_World|http://dbpedia.org/resource/Here_in_the_Real_World
33178|Return_the_Favor|http://dbpedia.org/resource/Return_the_Favor
38488|Another_Town,_Another_Train|http://dbpedia.org/resource/Another_Town,_Another_Train
34417|Thrive|http://dbpedia.org/resource/Thrive
39062|Superfast_Jellyfish|http://dbpedia.org/resource/Superfast_Jellyfish
38321|Nine_Flags|http://dbpedia.org/resource/Nine_Flags
35020|Power_and_the_Glory|http://dbpedia.org/resource/Power_and_the_Glory
