Comment_id1|Comment_id2
93708|93703
93709|93699
93711|93710
93714|93710
93715|93710
93718|93717
93719|93718
93720|93710
93721|93717
93722|93710
93731|93730
93734|93730
93735|93732
93736|93735
93737|93730
93738|93732
93753|93752
93756|93752
93758|93756
93759|93755
93761|93759
93762|93760
93763|93752
93764|93759
93765|93752
93766|93755
93768|93756
93769|93768
93770|93752
93922|93920
93923|93920
94022|94021
94023|94020
94024|94020
94025|94020
94226|94224
94228|94224
94229|94224
94232|94231
94233|94230
94235|94231
94236|94231
94237|94224
94238|94231
94239|94232
94272|94271
94273|94270
94274|94272
94275|94271
94276|94271
94277|94270
94341|94340
94343|94340
94344|94340
94346|94343
94347|94340
94348|94343
94349|94343
94351|94340
94352|94348
94353|94349
94354|94348
94409|94408
94411|94410
94412|94408
94413|94410
94414|94411
94415|94412
94416|94408
94418|94410
94419|94414
94420|94411
94421|94408
94422|94414
94423|94408
94424|94412
94641|94638
94643|94640
94644|94640
94645|94640
94646|94640
94647|94640
95056|95055
95057|95055
95058|95056
95060|95055
95061|95055
95062|95055
95063|95062
95064|95060
95065|95060
95212|95209
95214|95209
95215|95207
95216|95211
95217|95211
95218|95207
95219|95207
95220|95207
95221|95211
95222|95220
95223|95209
95224|95211
95225|95209
95363|95361
95368|95360
95369|95360
95371|95360
95373|95360
95374|95360
95375|95361
95376|95360
95377|95360
95378|95372
95379|95368
95424|95423
95427|95426
95428|95423
95595|95592
95596|95594
95597|95592
95599|95594
95600|95592
95602|95594
95603|95598
95604|95592
95605|95594
95606|95592
95607|95598
95655|95654
95656|95654
95658|95654
95659|95658
95660|95658
95662|95654
95663|95654
95665|95663
95666|95658
95668|95657
95669|95654
95670|95665
95671|95663
95672|95657
95673|95654
96120|96119
96121|96119
96122|96119
96123|96121
96125|96119
96127|96121
96130|96121
96131|96130
96132|96130
96135|96134
96304|96300
96310|96307
96311|96306
96312|96307
96313|96300
96314|96300
96357|96356
96358|96356
96360|96358
96363|96358
96364|96363
96365|96356
96366|96364
96367|96363
96368|96356
96369|96363
96371|96363
96381|96380
96382|96380
96383|96381
96385|96380
96386|96381
96387|96381
96388|96387
96389|96387
96390|96387
96391|96390
96392|96388
96393|96387
96394|96380
96902|96901
96903|96901
96904|96901
96905|96904
96906|96904
96908|96904
96909|96904
96910|96904
96911|96901
96912|96901
96914|96901
96915|96901
96916|96901
96917|96913
96918|96913
96919|96916
96941|96939
96942|96938
96944|96939
96946|96939
97191|97189
97192|97189
97193|97190
97195|97194
97196|97190
97197|97190
97221|97219
97224|97219
97225|97219
97228|97219
97229|97226
97230|97226
97263|97261
97264|97261
97266|97263
97267|97261
97270|97263
97271|97261
97273|97270
97274|97261
97362|97360
97363|97360
97364|97363
97365|97363
97366|97363
97367|97363
97368|97363
97455|97450
97562|97561
97567|97561
97568|97567
97569|97566
97570|97566
97696|97695
97697|97695
97700|97695
97703|97695
97704|97696
97706|97705
97707|97696
97708|97701
97915|97912
97916|97912
97918|97912
97920|97914
97921|97914
97922|97914
97923|97914
97924|97914
97967|97966
97969|97966
97970|97966
97971|97965
97972|97966
97973|97972
97974|97972
97975|97972
97976|97975
97977|97972
97980|97973
97981|97975
98237|98236
98238|98236
98242|98236
98243|98236
98245|98236
98246|98244
98265|98263
98266|98263
98267|98265
98268|98263
98269|98265
98270|98269
98271|98263
98272|98269
98273|98272
98274|98265
98275|98265
98276|98270
98278|98269
98279|98263
98280|98269
98501|98498
98502|98501
98503|98501
98504|98503
98506|98504
98507|98501
98508|98498
98509|98504
98510|98498
98512|98504
98513|98501
98515|98501
98516|98504
98517|98515
98575|98574
98576|98573
98578|98575
98579|98573
98580|98574
98581|98577
98582|98578
98583|98575
98613|98612
98618|98616
98619|98617
98620|98612
98621|98616
98622|98617
98623|98612
98624|98612
98625|98617
98626|98618
98627|98616
98628|98616
98629|98618
98630|98622
98631|98618
98666|98664
98667|98664
98668|98666
98669|98666
98670|98666
98674|98671
98780|98778
98782|98780
98783|98778
98786|98781
98787|98781
98789|98787
98790|98781
98795|98794
98797|98794
98802|98794
98803|98795
98804|98794
98806|98795
98807|98797
98808|98795
98809|98807
98930|98929
98932|98929
98933|98929
98935|98929
98937|98929
98938|98937
98939|98938
98940|98938
98941|98932
98942|98938
98943|98937
98944|98937
99019|99018
99020|99018
99023|99018
99024|99018
99027|99018
99028|99018
99036|99034
99037|99034
99038|99037
99040|99037
99042|99037
99043|99034
99045|99037
99046|99037
99382|99381
99383|99381
99385|99384
99386|99385
99639|99638
99641|99638
99642|99640
99644|99640
99645|99640
99646|99644
99647|99638
99648|99646
99811|99809
99812|99809
99813|99808
99814|99813
100070|100068
100071|100068
100073|100069
100074|100068
100075|100072
100076|100068
100077|100072
100079|100072
100081|100068
100082|100081
100083|100069
100102|100101
100103|100101
100105|100101
100108|100104
100109|100103
100110|100108
100111|100110
100112|100108
100113|100106
100114|100108
100115|100104
100116|100101
100120|100119
100121|100120
100122|100119
100124|100120
100125|100124
100126|100122
100127|100124
100128|100120
100129|100124
100291|100290
100293|100290
100294|100290
100297|100290
100298|100290
100302|100290
100303|100301
100304|100290
100305|100290
100564|100561
100566|100565
100569|100561
100570|100561
100571|100570
100572|100570
100573|100561
100738|100737
100739|100738
100740|100738
100741|100737
100742|100737
100743|100739
100744|100739
100745|100743
100747|100739
100748|100746
100749|100744
100750|100749
100751|100746
100752|100746
100753|100743
100836|100835
100837|100835
100843|100837
100844|100837
100846|100844
101420|101417
101421|101417
101422|101417
101423|101420
101425|101420
101426|101420
101427|101420
101428|101424
101429|101417
101431|101424
101453|101451
101454|101452
101455|101454
101456|101451
101457|101452
101458|101451
101459|101456
101462|101451
101463|101461
101464|101456
101465|101452
101691|101690
101693|101689
101694|101689
101695|101689
101697|101690
101698|101697
101699|101689
101700|101697
102457|102455
102459|102455
102460|102459
103135|103134
103136|103134
103137|103135
103138|103135
103141|103134
103144|103135
103145|103139
103146|103139
103147|103139
103148|103134
103149|103145
103150|103145
103151|103145
103181|103180
103182|103180
103183|103181
103321|103320
103322|103320
103323|103320
103325|103320
103412|103411
103413|103411
103414|103411
103415|103414
103449|103447
103450|103447
103451|103447
103452|103447
103512|103510
103514|103510
103515|103510
103616|103615
103619|103618
103620|103618
103621|103618
103847|103845
103848|103847
103849|103845
103850|103846
103851|103845
103852|103847
103853|103846
103854|103846
103855|103846
104085|104083
104086|104083
104089|104083
104090|104089
104091|104089
104092|104083
104094|104089
104095|104083
104096|104089
104218|104217
104219|104218
104220|104217
104222|104218
104223|104222
104225|104217
104226|104222
104227|104218
104229|104226
104230|104217
104231|104230
104232|104228
104233|104217
104359|104358
104360|104358
104362|104358
104363|104358
104364|104363
104365|104364
104366|104362
104552|104551
104553|104551
104555|104551
104557|104552
104558|104552
104559|104554
104560|104554
104561|104551
104562|104551
104700|104698
104703|104695
104704|104695
104705|104698
104706|104698
104800|104799
104801|104799
104802|104799
104805|104801
104806|104801
104807|104804
104808|104804
104809|104799
104810|104804
104811|104806
104812|104799
104813|104799
104814|104801
104929|104928
104931|104928
104932|104928
104933|104928
104934|104928
104935|104933
104936|104928
104937|104930
104938|104933
104939|104938
104941|104938
105417|105416
105418|105416
105421|105419
105422|105416
105423|105419
105424|105419
105437|105436
105438|105437
105440|105436
105441|105436
105442|105436
105443|105441
105444|105436
105445|105436
105447|105445
105448|105437
105474|105472
105476|105472
105477|105474
105478|105474
105479|105472
105480|105474
105482|105475
105483|105474
105484|105474
105830|105828
105831|105828
105832|105828
105833|105828
105835|105828
105836|105828
105837|105828
105838|105833
105839|105828
105840|105833
105841|105828
105842|105833
105862|105860
105863|105860
105864|105862
105866|105864
105867|105864
105868|105867
105869|105864
105870|105864
105876|105872
105879|105872
105881|105872
105882|105872
105884|105872
105885|105872
105887|105886
105890|105872
105998|105997
106000|105997
106002|105999
106003|105997
106004|105999
106659|106658
106663|106662
106664|106658
106666|106658
106667|106658
106720|106719
106721|106719
106722|106719
106723|106719
106724|106719
106728|106719
106731|106719
106733|106729
106734|106730
106861|106858
106862|106861
106864|106862
106865|106858
106866|106863
106867|106861
106868|106858
106869|106863
106871|106863
106872|106871
106873|106862
106969|106964
106970|106969
106971|106963
106972|106963
106973|106969
106975|106972
106976|106974
106977|106972
106978|106963
107115|107113
107116|107113
107117|107113
107118|107113
107119|107113
107125|107122
107126|107122
107127|107122
107129|107113
107688|107687
107689|107687
107725|107724
107726|107724
107728|107726
107729|107724
107730|107726
107731|107730
107732|107724
107734|107730
107735|107726
107774|107773
107777|107776
107778|107776
107779|107773
107780|107776
107781|107776
107782|107781
107783|107781
107785|107773
107787|107781
108004|108003
108005|108003
108007|108004
108038|108037
108040|108037
108041|108039
108163|108161
108242|108241
108245|108243
108246|108241
108247|108243
108374|108373
108376|108373
108377|108373
108378|108377
108379|108377
108380|108379
108381|108378
108586|108584
108590|108588
108591|108586
108592|108584
108593|108588
108594|108586
108596|108584
108597|108584
108598|108596
108600|108586
108601|108584
108602|108593
108636|108634
108639|108634
108640|108638
108642|108634
108643|108639
108644|108638
108645|108643
108647|108641
108648|108638
108649|108646
108650|108643
108992|108991
108995|108991
108996|108991
108998|108991
109000|108996
109040|109037
109041|109037
109042|109037
109046|109037
109047|109037
109049|109046
109050|109046
109051|109046
109053|109046
109320|109316
109321|109319
109322|109316
109324|109316
109326|109319
109328|109316
109329|109319
109330|109319
109331|109316
109332|109316
109349|109347
109351|109350
109352|109347
109354|109346
109355|109345
109356|109350
109357|109346
109358|109345
109359|109347
109360|109346
109498|109496
109501|109497
109503|109497
109504|109496
109505|109504
109506|109503
109508|109496
109520|109519
109523|109520
109524|109523
109525|109519
109526|109520
109527|109523
109528|109523
109529|109520
109530|109523
109753|109751
109755|109751
109757|109751
109759|109751
109760|109759
109761|109751
109880|109879
109881|109879
109884|109879
109885|109879
109886|109883
109887|109883
109889|109886
109890|109888
109891|109879
109892|109888
110317|110315
110318|110315
110321|110317
110322|110315
110323|110322
110324|110315
110326|110315
110327|110322
110328|110327
110329|110319
110330|110319
110517|110514
110519|110517
110520|110514
110521|110520
110522|110517
110523|110514
110579|110578
110581|110578
110582|110577
110584|110577
110585|110579
110586|110582
110589|110582
110590|110579
110591|110578
110592|110586
110593|110586
110639|110636
110640|110636
110643|110636
110645|110644
110646|110644
110647|110641
110648|110644
110721|110720
110722|110720
110723|110720
110725|110720
110726|110723
110792|110791
110793|110791
110794|110792
110799|110795
110800|110799
110801|110799
110802|110799
110803|110801
110804|110801
110806|110799
110807|110795
110808|110799
110810|110799
111011|111009
111012|111006
111014|111013
111015|111006
111016|111009
111017|111013
111383|111380
111384|111380
111387|111380
111388|111380
111391|111384
111392|111386
111393|111386
111394|111386
111395|111386
111396|111384
111397|111384
111398|111386
111499|111498
111500|111499
111501|111498
111504|111498
111505|111499
111507|111499
111509|111508
111643|111642
111645|111642
111647|111642
111648|111642
111649|111642
111651|111650
111652|111650
111653|111652
111654|111642
111769|111768
111770|111768
111772|111768
111773|111768
111774|111768
111775|111768
111776|111768
111777|111768
111778|111776
111779|111775
111780|111776
111781|111768
111813|111812
111814|111812
111816|111812
111817|111813
111966|111963
111967|111966
111968|111964
112147|112146
112149|112145
112150|112146
112151|112146
112152|112146
112153|112145
112154|112152
112155|112146
112156|112152
112157|112145
112256|112255
112259|112255
112261|112256
112262|112256
112263|112261
112264|112263
112265|112255
112266|112255
112267|112259
112268|112256
112270|112256
112271|112268
112272|112261
112273|112256
112274|112268
112369|112364
112370|112364
112372|112371
112373|112369
112374|112364
112489|112488
112490|112488
112491|112488
112939|112938
112941|112938
112942|112938
112943|112938
112944|112938
112945|112938
112946|112945
112948|112938
112949|112948
112950|112941
113018|113016
113019|113017
113021|113017
113022|113016
113023|113017
113024|113016
113026|113017
113408|113406
113409|113406
113411|113409
113412|113409
113414|113413
113415|113409
113416|113409
113417|113406
113420|113406
113597|113595
113598|113595
113600|113595
113816|113813
113817|113816
113818|113816
113819|113815
113820|113815
113821|113815
113822|113812
113823|113815
113824|113813
113825|113816
113826|113815
113827|113815
113960|113959
113961|113959
113964|113960
114060|114057
114439|114437
114440|114438
114442|114439
114443|114438
114444|114438
114445|114444
114446|114437
114447|114439
114449|114443
114450|114442
114451|114438
114452|114438
114453|114444
114454|114445
114455|114438
114456|114442
114561|114560
114564|114560
114566|114564
114569|114562
114570|114566
114571|114564
114572|114564
114573|114564
114574|114566
114575|114564
114633|114632
114635|114632
114637|114636
114638|114636
114639|114632
114640|114636
114689|114688
114690|114688
114692|114688
114693|114688
114695|114688
114921|114920
114924|114923
114925|114920
114926|114923
115194|115192
115197|115196
115198|115196
115199|115198
115201|115199
115997|115996
115998|115996
115999|115996
116000|115996
116001|115993
116003|116002
116004|116002
116007|115996
116008|116005
116009|116005
116010|116005
116011|116004
116069|116068
116072|116068
116074|116071
116075|116073
116076|116073
116077|116073
116078|116073
116079|116073
116170|116169
116172|116169
116173|116169
116174|116169
116176|116174
116177|116172
116210|116208
116211|116208
116212|116208
116230|116228
116231|116226
116233|116228
116234|116231
116235|116226
116237|116226
116238|116228
116239|116231
116366|116365
116369|116365
116370|116368
116377|116375
116379|116376
116380|116376
116381|116376
116383|116381
116384|116375
116386|116381
116387|116376
116388|116375
116390|116380
116391|116384
116392|116380
116393|116380
116532|116530
116537|116535
116539|116530
116540|116537
116541|116539
116542|116539
116544|116537
116545|116539
116546|116537
116547|116539
116560|116559
116565|116559
116567|116559
116568|116566
116569|116568
116572|116559
116573|116568
116574|116572
118010|118009
118012|118009
118013|118008
118014|118008
118018|118015
118019|118017
118231|118230
118233|118231
118234|118231
118393|118392
118396|118395
118398|118395
118399|118395
118401|118395
118402|118396
118404|118402
118816|118815
118817|118815
118818|118815
118819|118815
118820|118815
118821|118815
119182|119180
119183|119179
119185|119179
119186|119179
119187|119179
119188|119180
119191|119179
119966|119964
119967|119966
119970|119968
119971|119964
119972|119970
119973|119964
119974|119970
119975|119969
119976|119968
119977|119966
119978|119966
119979|119966
119980|119966
119981|119968
119982|119969
120354|120353
120355|120353
120356|120355
120358|120357
120360|120353
120361|120355
120362|120357
120363|120357
120364|120357
120366|120353
120367|120355
120368|120363
120369|120363
120374|120372
120375|120372
120377|120375
120378|120372
120379|120375
120380|120372
120382|120375
121322|121319
121324|121319
121327|121319
121330|121319
121331|121328
121333|121326
121334|121326
121335|121328
121654|121652
121656|121652
121658|121652
121659|121657
121660|121659
121661|121659
121662|121656
121663|121659
121664|121659
121665|121659
121801|121800
121802|121800
121803|121800
121805|121800
121806|121800
121807|121800
121810|121808
121933|121932
121937|121932
121938|121932
121939|121936
121940|121937
121941|121940
121942|121937
121944|121935
122113|122111
122259|122258
122260|122258
122261|122258
122262|122261
122263|122258
122264|122261
122265|122257
122266|122257
122267|122266
122269|122257
122270|122257
122272|122261
122273|122258
122277|122276
122279|122276
122280|122276
122281|122276
122283|122276
122284|122276
122285|122276
122287|122276
122290|122276
122292|122280
122293|122280
122547|122546
122548|122547
122549|122547
122550|122547
122552|122546
122554|122546
122555|122547
122556|122547
122930|122929
122932|122929
122933|122931
122935|122931
122936|122931
122937|122934
122938|122937
122939|122929
122940|122934
122941|122940
122942|122941
122943|122931
122944|122941
122945|122942
123201|123200
123300|123299
123302|123299
123390|123389
123391|123389
123393|123390
123394|123392
123395|123389
123528|123527
123529|123527
123530|123527
123531|123526
123534|123526
123535|123526
123536|123527
123537|123534
123538|123526
123539|123526
123540|123527
123661|123660
123662|123660
123665|123660
123666|123660
123667|123660
123668|123667
123669|123665
123670|123660
123978|123977
123979|123977
123981|123979
123984|123983
123985|123983
124047|124046
124048|124046
124049|124046
124050|124046
124052|124047
124053|124049
124054|124047
124087|124086
124088|124086
124090|124086
124093|124086
124096|124092
124097|124094
124098|124086
124099|124094
124142|124141
124145|124141
124146|124145
124147|124142
124148|124142
124149|124142
124150|124142
124151|124141
124153|124141
124155|124145
124159|124157
124370|124369
124373|124369
124376|124374
124377|124374
124379|124369
124380|124374
124382|124374
124383|124369
124384|124374
124388|124387
124389|124388
124390|124389
124391|124389
124392|124389
124394|124389
124395|124387
124396|124388
124397|124395
124398|124387
124420|124417
124421|124417
124424|124423
124425|124417
124428|124417
124430|124429
124431|124427
124432|124430
124433|124427
124666|124665
124667|124665
124668|124665
124669|124665
124670|124668
124671|124668
124672|124668
124674|124668
124675|124665
124676|124672
124677|124668
124678|124672
124679|124668
124681|124677
124682|124677
124683|124676
124999|124998
125002|124998
125003|124998
125004|124998
125006|124998
125008|125004
125009|125004
125010|125004
125012|124998
125013|125012
125014|125004
125015|125007
125016|124998
125017|125007
125084|125083
125088|125083
125089|125083
125090|125089
125091|125090
125092|125088
125093|125087
125094|125093
125095|125091
125096|125087
125402|125401
125406|125401
125407|125401
125409|125401
125411|125401
125493|125492
125494|125492
125495|125492
125496|125492
125498|125494
125499|125492
125500|125493
125656|125655
125657|125655
125658|125655
125659|125655
125661|125655
125663|125655
125664|125661
125666|125661
125669|125655
125901|125900
125902|125900
125903|125900
125904|125900
125907|125900
125908|125907
125909|125907
125910|125900
125911|125907
125912|125900
126208|126207
126210|126207
126211|126210
126212|126210
126213|126210
126214|126207
126251|126250
126253|126250
126256|126250
126257|126255
126258|126254
126259|126250
126260|126250
126261|126259
126262|126255
126732|126731
126733|126731
126736|126731
126739|126731
126740|126731
126742|126739
126743|126737
126744|126743
126746|126739
126747|126737
126748|126737
126837|126834
126839|126834
126842|126834
126844|126834
126845|126834
126846|126834
126849|126834
126850|126849
126851|126847
126852|126834
126968|126967
126969|126967
126972|126967
126973|126968
126974|126973
126975|126974
126977|126971
126978|126971
126979|126973
126980|126973
127093|127092
127094|127092
127096|127092
127098|127092
127099|127092
127102|127099
127103|127099
127105|127099
127106|127092
127107|127092
127144|127141
127146|127145
127148|127141
127149|127145
127150|127145
127151|127145
127262|127261
127263|127261
127265|127261
127266|127261
127270|127261
127968|127967
127969|127967
127972|127966
128441|128439
128442|128439
128444|128443
128445|128443
128446|128443
128447|128439
129012|129011
129015|129011
129016|129013
129017|129015
129021|129017
129510|129508
129514|129510
129515|129508
129516|129508
129517|129508
129518|129510
129591|129589
129593|129590
129594|129591
129595|129589
129596|129589
129597|129592
129598|129592
129599|129592
129600|129589
129601|129589
129849|129847
129852|129847
129853|129850
129854|129847
129856|129852
129857|129850
129961|129960
129962|129960
129964|129963
129966|129963
129968|129960
129970|129960
129971|129963
129972|129960
130024|130023
130025|130023
130029|130023
130031|130023
130032|130023
130376|130375
130379|130372
130380|130372
130382|130375
130383|130372
130384|130372
130385|130375
130387|130380
130406|130405
130408|130405
130409|130405
130410|130407
130413|130405
130414|130405
130416|130411
130417|130405
130418|130407
130596|130595
130599|130595
130600|130595
130601|130595
130604|130595
130605|130595
130607|130606
130608|130606
130610|130606
130611|130608
130612|130608
130801|130799
130802|130800
130803|130799
130804|130800
130805|130799
130806|130800
130808|130800
130809|130800
130926|130924
130929|130924
130930|130926
130932|130928
130933|130924
131280|131278
131283|131278
131285|131278
131286|131278
131288|131282
131289|131288
131290|131278
131293|131288
131294|131288
131295|131290
131296|131290
131297|131282
131659|131658
131662|131658
131664|131658
131666|131658
131914|131913
131917|131916
131918|131913
131919|131918
131921|131916
131922|131912
132010|132009
132063|132062
132067|132066
132284|132283
132286|132283
132287|132285
132289|132285
134371|134370
134372|134368
134373|134370
134374|134370
134835|134834
134836|134835
134838|134835
134841|134835
134842|134835
135078|135077
135081|135078
135082|135077
135084|135077
135085|135077
135089|135087
135090|135089
135091|135089
135095|135087
135096|135087
135097|135089
135098|135087
135099|135087
135138|135137
135139|135137
135141|135137
135143|135137
135144|135137
135147|135143
135148|135137
135149|135137
135150|135146
135152|135143
135153|135144
135154|135143
135155|135137
135156|135146
135201|135199
136418|136416
136419|136416
136420|136416
136421|136416
136423|136421
136424|136421
136425|136416
136426|136424
136427|136421
136428|136416
136431|136430
136432|136421
136736|136735
136737|136735
136738|136737
136739|136737
136740|136735
136741|136735
136742|136735
136743|136735
136744|136743
136796|136793
136797|136795
136799|136795
136800|136799
136801|136793
136802|136799
136803|136793
136887|136885
136888|136880
136890|136885
136891|136885
136892|136891
136893|136880
136894|136882
136896|136882
136897|136880
136898|136886
137030|137029
137031|137029
137033|137029
137035|137029
137037|137034
137039|137029
137040|137039
137041|137029
137042|137034
137043|137040
137044|137040
137045|137040
137046|137044
137252|137250
137253|137250
137254|137251
137255|137251
137256|137255
137258|137251
137259|137255
137260|137251
137261|137255
137262|137255
137263|137251
137264|137255
137265|137263
137266|137251
137288|137287
137289|137287
137290|137289
137291|137287
137293|137287
137294|137287
137295|137289
137296|137295
137297|137289
137298|137287
137299|137297
137301|137287
137302|137297
137402|137401
137403|137401
137404|137401
137435|137434
137439|137438
137497|137496
137498|137497
137501|137500
137502|137500
137503|137496
137504|137500
137505|137501
137507|137500
137508|137496
137509|137500
137802|137799
137803|137799
137804|137803
137805|137799
138000|137999
138003|137996
138004|138001
138006|137996
138139|138136
138140|138136
138141|138136
138142|138141
138143|138136
138144|138140
138146|138144
138147|138141
138148|138147
138149|138148
138150|138141
138151|138150
138152|138149
138153|138141
138154|138140
138155|138136
138252|138250
138253|138250
138254|138252
138256|138253
138257|138250
138258|138255
138259|138250
138260|138250
138261|138251
138263|138260
138264|138252
138266|138251
138267|138250
138268|138265
138342|138341
138344|138341
138345|138341
138348|138341
138349|138345
138351|138347
138352|138350
138353|138345
138363|138362
138364|138362
138499|138497
138501|138497
138502|138497
138503|138498
138504|138497
138505|138497
138506|138504
138508|138497
138509|138497
138510|138497
138511|138497
138512|138497
138513|138498
138541|138540
138543|138540
138545|138540
138547|138540
138548|138540
138549|138544
138550|138540
138552|138551
138621|138617
138622|138617
138623|138620
138624|138620
138625|138616
138626|138620
138627|138617
138628|138624
138630|138624
138631|138617
138632|138625
138900|138899
138901|138899
138902|138899
138903|138901
138905|138899
138906|138904
138907|138901
138908|138899
138910|138901
138911|138899
138981|138980
138984|138981
138985|138980
138986|138980
138987|138980
138989|138980
139084|139083
139085|139083
139086|139084
139088|139084
139089|139084
139092|139083
139093|139092
139094|139092
139095|139083
139096|139090
139097|139087
139098|139096
139099|139097
139531|139530
139533|139530
139534|139528
139535|139532
139537|139528
139538|139532
139581|139580
139583|139580
139584|139583
139585|139583
139586|139583
139587|139584
