Comment_id1|Comment_id2
139588|139583
139589|139583
139874|139873
139875|139873
139878|139876
139879|139876
139880|139876
139881|139876
139882|139881
139883|139873
140194|140188
140195|140188
140203|140202
140204|140203
140205|140202
140206|140205
140207|140202
140208|140203
140209|140205
140210|140203
140211|140202
140212|140206
140213|140210
140214|140202
140215|140202
140216|140210
140217|140207
140218|140203
140607|140606
141000|140999
141001|140999
141002|141001
141005|140999
141006|140999
141007|141001
141009|141001
141010|141006
141011|140999
141128|141127
141129|141127
141131|141126
141133|141132
141134|141133
141135|141126
141136|141127
141137|141132
141139|141132
141140|141128
141142|141128
141294|141293
141296|141293
141299|141293
141300|141293
142046|142043
142083|142082
142084|142082
142086|142085
142087|142085
142088|142082
142290|142289
142291|142289
142292|142289
142293|142289
142294|142289
142295|142293
142296|142289
142406|142404
142407|142404
142410|142404
142411|142409
142412|142409
142413|142409
142640|142639
142643|142639
142644|142642
142645|142641
142646|142641
142648|142641
142649|142639
142807|142806
142808|142806
142810|142806
142812|142806
142851|142850
142853|142851
142857|142854
142858|142850
142859|142851
142860|142854
142894|142893
142895|142893
142896|142893
142897|142896
142898|142893
142899|142893
142900|142897
142901|142897
142902|142897
142903|142896
142904|142898
142905|142904
142906|142904
142907|142896
142908|142896
142909|142907
142911|142901
142912|142898
143155|143153
143156|143153
143157|143156
143159|143153
143203|143202
143204|143202
143205|143202
143207|143202
143208|143202
143209|143204
143210|143204
143211|143210
143212|143210
143214|143202
143216|143204
143272|143270
143274|143271
143276|143270
143277|143275
143278|143271
143279|143270
143280|143270
143465|143464
143466|143464
143467|143466
143468|143467
143469|143466
143470|143467
143471|143464
143473|143464
143474|143466
143475|143466
143476|143463
143477|143472
143478|143472
143479|143463
143876|143875
143877|143875
143881|143874
143883|143880
143884|143875
143886|143884
143887|143874
143888|143885
144197|144196
144200|144196
144201|144196
144202|144196
144203|144196
144204|144203
144205|144197
144206|144203
144207|144206
144208|144196
144209|144206
144210|144196
144211|144196
144423|144422
144424|144422
144426|144425
144428|144425
144429|144422
144430|144425
144431|144430
144432|144422
144433|144422
144435|144430
144436|144425
144450|144449
144451|144450
144452|144449
144453|144449
144454|144450
144455|144449
144456|144450
144457|144449
144458|144456
144459|144449
144460|144456
144461|144450
144462|144450
144463|144461
144624|144623
144625|144623
144626|144625
144627|144623
144628|144626
144629|144627
144630|144629
144632|144629
144633|144625
144634|144630
144635|144630
144638|144626
144639|144629
144640|144630
145136|145135
145140|145135
145141|145135
145142|145140
145143|145141
145144|145143
145145|145143
145146|145140
145665|145664
145666|145664
145667|145665
145668|145665
145669|145668
145671|145667
145672|145664
145673|145671
145674|145664
145675|145666
145676|145668
145677|145675
145779|145778
145780|145778
145781|145780
145783|145780
145784|145778
145786|145784
145787|145780
145788|145778
145789|145787
145790|145787
145987|145985
145990|145986
145991|145986
145992|145988
145993|145988
145995|145988
145997|145986
145998|145996
145999|145988
146000|145986
146001|145997
146002|145997
146123|146122
146124|146122
146128|146122
146130|146128
146131|146122
146132|146122
146133|146128
146134|146122
146136|146122
146137|146128
146138|146137
146139|146137
146140|146137
146141|146128
146185|146183
146186|146182
146187|146184
146190|146182
146191|146184
147026|147025
147308|147307
147309|147306
147310|147306
147311|147307
147312|147307
147313|147307
147314|147312
147404|147401
147407|147401
147408|147401
147409|147405
147410|147409
147412|147404
147413|147409
147414|147411
147415|147404
147416|147411
147417|147405
147418|147412
147582|147579
147583|147580
147585|147580
147587|147584
147588|147586
147589|147588
147590|147580
147591|147588
147592|147579
147952|147951
147953|147951
147954|147951
147957|147956
147958|147951
147959|147956
147960|147951
147961|147951
148005|148004
148007|148004
148008|148004
148009|148007
148011|148006
148013|148004
148014|148013
148375|148374
148376|148374
148377|148374
148378|148374
148379|148374
148380|148374
148381|148378
148382|148378
148383|148378
148504|148502
148505|148502
148506|148504
148507|148504
148508|148502
148509|148504
148510|148507
148511|148507
148512|148510
148513|148504
148656|148653
148658|148653
148659|148653
148661|148653
148662|148660
148663|148653
148664|148662
148666|148663
148667|148659
148668|148662
148669|148660
148683|148681
148685|148681
148686|148681
148687|148681
148688|148681
148690|148681
148692|148688
148693|148688
148694|148688
148697|148688
148698|148681
148916|148915
148917|148915
148918|148915
148919|148915
148920|148915
148922|148915
148923|148915
148925|148915
148926|148924
148927|148915
148928|148927
148929|148915
149548|149547
149554|149547
149556|149554
149557|149555
149560|149554
150120|150119
150692|150690
150693|150690
150694|150690
150696|150695
150908|150906
150925|150924
150926|150924
150928|150924
150929|150927
150930|150924
150931|150926
150932|150930
150933|150926
150934|150927
150936|150925
150937|150924
151225|151224
151226|151223
151483|151482
151484|151482
151488|151482
151490|151482
151491|151488
151492|151482
151494|151482
151495|151488
152311|152310
152312|152310
152313|152310
152315|152310
152317|152315
152318|152316
152319|152315
152320|152316
152321|152310
152323|152315
152324|152315
152594|152593
152595|152593
152597|152593
152598|152596
152599|152598
152600|152593
152601|152600
152603|152597
152607|152605
152609|152606
152612|152608
152613|152608
152614|152609
152615|152613
152616|152605
152808|152806
152809|152806
152810|152806
152813|152806
152898|152897
152899|152897
152900|152897
152901|152897
152902|152901
152903|152899
152904|152897
152971|152970
152974|152973
152975|152973
152976|152970
152977|152970
152978|152973
152980|152973
152981|152970
152982|152970
153236|153234
153238|153235
153239|153235
153240|153235
153241|153240
153242|153240
153243|153242
153244|153235
153245|153242
153246|153239
153247|153235
153248|153246
153249|153240
153975|153973
153977|153974
153978|153974
153979|153973
153981|153979
153982|153975
153983|153974
153984|153974
153985|153980
153986|153979
153987|153980
153988|153983
153989|153983
153990|153973
154199|154197
154201|154197
154202|154200
154204|154201
154206|154201
154207|154203
154208|154201
154210|154199
154212|154200
154213|154200
154488|154487
154489|154487
154492|154487
154493|154487
154494|154487
154495|154493
154496|154487
154497|154487
154498|154493
154499|154496
154740|154737
154742|154737
154744|154737
154745|154739
154746|154739
154747|154737
154748|154745
154750|154737
154751|154745
154752|154751
154753|154737
154754|154750
154755|154751
154805|154804
154808|154806
154809|154804
154810|154806
154813|154804
154814|154806
154815|154804
154816|154806
154817|154814
154818|154806
154819|154816
154820|154804
155109|155108
155112|155108
155113|155108
155115|155110
155117|155108
155120|155110
155121|155110
155123|155108
155124|155108
155126|155108
155170|155168
155171|155169
155172|155169
155174|155169
155175|155168
155176|155168
155178|155168
155421|155419
155425|155422
155426|155419
155428|155422
155429|155419
155430|155419
155431|155419
155432|155431
155433|155422
155434|155432
155552|155548
155553|155548
155658|155655
155659|155655
155660|155655
155818|155816
155821|155816
155833|155831
155834|155832
155836|155835
155837|155835
155865|155864
155867|155863
155868|155864
155869|155867
156504|156503
156505|156503
156508|156503
156509|156506
156510|156503
156511|156506
156513|156503
156514|156506
156515|156503
156516|156506
156517|156506
156518|156506
156613|156608
156614|156609
156801|156799
156802|156799
156994|156991
156996|156993
156997|156991
157167|157166
157169|157166
157192|157189
157202|157201
157203|157201
157204|157201
157205|157201
157206|157205
157317|157316
157318|157315
157320|157315
157321|157316
157322|157316
157323|157321
157324|157315
157628|157626
157629|157626
157630|157626
157631|157626
157633|157626
157634|157632
157635|157632
157833|157832
157835|157832
157836|157832
157837|157832
157838|157832
157841|157839
157842|157840
157843|157839
157844|157840
157846|157839
157848|157838
157849|157839
157850|157832
157943|157942
157944|157942
157945|157942
157948|157947
158021|158020
158023|158021
158024|158022
158025|158022
158026|158022
158027|158018
158387|158386
158389|158388
158390|158386
158391|158386
158392|158389
158393|158386
158398|158393
158399|158386
158400|158386
158401|158388
158402|158400
158589|158588
158591|158588
158592|158588
158594|158592
158595|158588
158597|158588
158598|158588
158599|158590
158600|158590
158602|158598
158603|158600
158616|158615
158617|158615
158618|158615
158620|158616
158621|158616
158622|158619
158623|158615
158624|158619
158625|158618
158626|158619
158627|158619
158628|158616
158629|158615
158630|158616
158640|158639
158642|158638
158643|158641
158644|158639
158645|158639
158646|158641
158647|158638
158648|158641
158649|158643
158650|158639
158651|158639
158652|158643
158653|158642
158654|158641
158655|158642
158656|158639
158790|158789
158791|158789
158793|158792
158794|158793
158795|158792
158798|158790
158799|158796
158800|158793
158801|158793
159528|159526
159530|159529
159531|159526
159533|159529
159534|159532
159535|159526
159536|159530
159537|159529
159538|159526
159540|159530
159541|159532
159542|159530
159543|159526
159570|159569
159571|159569
159572|159569
159573|159571
159574|159571
159575|159569
159576|159571
159577|159569
159578|159571
159579|159569
159580|159575
159581|159578
159582|159575
159584|159574
159775|159774
159777|159774
159778|159774
159780|159778
159782|159774
159783|159777
159784|159783
159785|159779
159786|159777
159787|159786
159788|159779
159789|159779
160211|160210
160215|160210
160216|160210
160218|160210
160219|160210
160220|160210
160474|160471
160476|160475
160477|160475
160644|160642
160645|160642
160648|160642
160649|160642
160650|160649
160651|160646
160652|160649
160654|160650
160729|160727
160731|160727
160735|160727
160736|160727
160737|160727
160738|160727
160741|160727
160742|160727
160743|160737
160744|160739
160745|160737
160746|160727
160810|160808
160811|160808
160814|160808
160816|160814
160817|160814
160818|160817
160819|160817
160832|160831
160833|160831
160834|160831
160836|160831
160838|160834
160840|160831
160987|160985
160988|160985
161056|161054
161057|161054
161058|161054
161059|161056
161060|161054
161062|161057
161063|161056
161064|161062
161065|161057
161066|161056
161067|161064
161069|161057
161070|161062
161071|161057
161341|161337
161344|161337
161345|161342
161346|161337
161348|161337
161349|161337
161350|161348
161351|161345
162333|162332
162335|162332
162337|162332
162338|162332
162339|162332
162345|162332
162346|162340
162363|162362
162364|162362
162366|162362
162367|162366
162368|162365
162369|162365
162370|162366
162371|162362
162372|162370
162373|162362
162374|162373
162660|162659
162662|162659
162665|162659
162668|162659
162669|162659
162671|162659
162672|162663
162673|162672
162674|162672
162675|162659
162676|162672
162678|162659
162731|162730
162733|162730
162734|162730
162735|162733
162736|162733
162737|162736
162738|162733
162739|162736
162740|162733
162741|162739
162742|162739
162743|162739
162745|162730
162746|162730
162747|162733
162748|162733
162839|162838
162842|162838
162843|162838
162844|162838
163118|163115
163120|163115
163121|163119
163122|163119
163123|163118
163124|163118
163320|163317
163327|163326
163328|163324
163329|163328
163751|163749
163752|163751
163753|163751
163754|163751
163755|163751
163894|163893
163895|163893
163902|163898
163903|163893
163904|163898
163906|163905
163909|163902
163910|163893
163911|163905
163912|163907
164015|164013
164016|164013
164017|164013
164019|164013
164022|164013
164025|164019
164026|164019
164027|164024
164028|164013
164032|164013
164041|164039
164042|164039
164043|164042
164045|164044
164046|164039
164047|164044
164048|164047
164049|164039
164050|164044
164051|164049
164052|164044
164053|164048
164054|164049
164208|164207
164209|164207
164210|164207
164211|164208
164212|164207
164213|164208
164214|164213
164215|164213
164218|164207
164504|164501
164506|164501
164608|164605
164612|164605
164613|164608
164614|164608
164615|164614
164616|164605
164617|164614
164619|164608
164620|164610
164621|164605
164623|164610
164624|164608
164703|164702
164704|164702
164706|164705
164708|164704
164709|164704
164710|164709
164711|164704
164712|164702
164713|164705
164775|164774
164776|164775
164777|164774
164778|164777
164779|164777
164780|164777
164781|164774
164782|164780
164784|164775
165007|165006
165009|165007
165010|165006
165011|165010
165012|165010
165028|165027
165031|165027
165254|165252
165256|165255
165257|165253
165259|165256
165260|165258
165261|165252
165262|165258
165263|165252
165264|165256
165265|165258
165266|165258
165267|165252
165268|165261
165269|165258
165270|165263
165359|165357
165361|165360
165362|165357
165363|165357
165364|165362
165366|165359
165367|165362
165368|165357
165369|165359
165370|165362
165877|165875
165881|165880
165882|165880
165883|165880
165884|165875
165885|165875
165886|165885
165887|165886
166015|166014
166016|166014
166019|166018
166021|166014
166430|166428
166431|166428
166432|166431
166433|166428
166434|166428
166435|166431
166436|166435
166439|166428
166440|166437
166441|166431
166524|166521
166590|166589
166592|166588
166593|166588
166594|166588
166595|166589
166596|166594
166597|166588
166598|166588
166600|166588
166816|166815
166818|166817
166819|166817
166822|166818
166823|166818
166824|166818
166825|166821
166826|166815
166827|166818
166828|166818
166829|166817
166830|166821
166873|166871
166874|166871
166875|166871
166876|166874
166877|166874
166878|166874
166879|166876
166880|166871
166881|166871
166882|166871
166883|166876
166884|166874
166992|166990
166993|166989
166994|166992
166996|166990
166998|166990
166999|166989
167000|166992
167001|166999
167002|166999
167003|166992
167004|166999
167005|166999
167006|166990
167007|166999
167745|167744
167746|167744
167747|167746
168160|168158
168162|168158
168164|168158
168166|168163
168167|168163
168170|168163
168438|168437
168440|168437
168441|168440
168443|168440
168444|168442
168445|168437
168446|168442
168447|168442
168527|168526
168528|168525
168530|168528
168532|168526
168533|168528
168534|168528
168688|168685
168689|168685
168691|168689
168692|168689
169156|169155
169157|169155
169158|169155
169159|169155
169160|169159
169379|169378
169381|169378
169383|169378
169384|169383
169385|169383
169386|169383
169387|169386
169388|169383
169390|169378
169392|169390
169393|169386
169395|169392
169694|169693
169695|169693
169697|169693
169699|169693
169702|169698
169703|169698
169704|169698
170346|170344
170347|170345
170349|170344
170350|170345
170351|170350
170353|170349
170354|170349
170360|170358
170361|170357
170362|170358
170363|170357
170366|170357
170367|170357
170368|170357
170369|170367
170370|170365
170371|170368
170372|170371
170662|170660
170663|170660
170665|170664
170667|170666
170668|170660
170670|170660
170945|170943
170946|170943
170947|170943
170948|170943
170951|170943
170952|170943
170954|170952
170957|170943
170958|170957
170959|170955
171311|171310
171312|171310
171314|171310
171316|171315
171318|171310
171320|171310
171883|171882
171884|171882
171885|171881
171886|171882
171890|171886
171891|171882
171892|171886
171893|171881
171894|171886
171896|171894
172028|172026
172030|172029
172031|172029
172032|172026
172033|172026
172034|172033
172035|172026
172036|172029
172037|172029
172038|172029
172039|172026
172040|172037
172041|172029
172153|172152
172154|172152
172157|172152
172158|172157
172159|172157
172160|172158
172161|172152
172162|172152
172164|172160
172165|172157
172166|172158
172169|172160
172374|172372
172375|172372
172376|172372
172377|172375
172378|172372
172379|172378
172380|172375
172381|172375
172382|172372
172383|172378
172432|172431
172434|172431
172435|172433
172439|172435
172441|172435
172442|172435
172443|172431
172507|172503
172508|172503
172509|172503
172511|172503
172512|172511
172513|172503
172514|172512
172515|172512
172587|172585
172589|172585
172590|172589
172591|172589
172592|172591
172593|172591
172594|172591
172597|172594
172598|172594
172599|172589
172600|172589
172807|172806
172811|172806
172812|172810
172813|172810
172816|172810
172817|172810
172818|172814
172882|172881
172883|172881
172885|172881
172886|172881
172889|172881
172890|172881
172892|172881
172894|172893
172895|172893
172933|172928
172935|172930
172936|172934
172937|172934
172938|172928
172939|172928
172940|172938
172941|172934
172943|172934
173167|173166
173168|173166
173170|173166
173171|173166
173172|173166
173173|173172
173174|173172
173175|173173
173416|173415
173418|173415
173422|173415
173423|173422
173425|173415
173620|173617
173622|173619
173624|173619
173625|173617
173626|173619
173627|173617
173652|173651
173654|173651
173658|173651
173660|173651
173663|173662
173664|173651
173666|173661
173667|173651
173668|173651
173772|173769
173773|173769
173777|173769
173995|173994
173998|173996
173999|173994
174000|173996
174001|173996
174002|173998
174003|173994
174004|173994
174005|173999
174006|173996
174007|173998
174008|173998
174009|173996
174010|173996
174011|174008
174012|174011
174065|174064
174066|174064
174067|174064
174068|174064
174069|174068
174070|174067
174071|174064
174072|174068
174073|174071
174074|174071
174075|174064
174076|174068
174077|174067
174078|174068
174161|174160
174163|174162
174164|174163
174165|174163
174166|174162
174167|174162
174169|174168
174170|174160
174171|174169
174172|174162
174173|174162
174174|174170
174175|174160
174176|174163
174297|174295
174299|174295
174302|174296
174304|174295
174305|174295
174339|174338
174340|174338
174342|174340
174343|174342
174344|174340
174345|174344
174346|174338
174347|174338
174348|174340
174349|174346
174350|174344
174351|174338
174352|174346
174353|174349
174354|174346
174624|174622
174627|174625
174628|174622
174629|174621
174630|174622
174631|174621
174633|174625
174634|174628
174635|174621
174636|174628
174637|174628
174800|174799
174801|174799
174802|174797
174803|174799
174804|174799
174806|174797
174920|174919
174922|174919
174923|174919
174925|174924
174926|174924
174927|174919
174928|174919
174929|174924
175562|175561
175564|175561
175566|175565
175567|175565
175568|175561
175569|175565
175570|175566
175571|175568
175572|175571
175574|175565
175685|175683
175687|175683
175688|175683
175689|175684
175690|175684
175691|175690
175692|175691
175694|175690
176028|176026
176031|176027
176032|176028
176033|176028
176034|176033
176035|176027
176052|176051
176053|176049
176054|176051
176055|176051
176676|176673
176677|176673
176678|176677
176679|176673
176680|176673
176681|176677
177193|177192
177304|177300
177305|177302
177306|177300
177307|177302
177516|177515
177517|177515
177518|177517
177520|177517
177522|177517
177523|177517
177524|177517
177525|177515
177526|177515
178798|178797
178800|178797
178802|178797
178803|178797
178804|178802
178805|178797
178806|178802
178807|178802
178811|178802
178812|178811
178814|178807
178815|178807
178863|178862
178864|178862
178865|178862
178866|178862
178867|178862
178868|178867
178869|178867
178872|178862
178873|178862
178874|178873
178875|178868
178876|178862
178877|178868
178979|178977
178980|178977
178981|178977
178982|178977
178983|178977
178984|178983
178986|178977
178987|178983
178988|178987
178989|178984
178990|178988
178991|178983
178992|178987
178993|178990
178994|178983
178995|178983
179114|179113
179115|179112
179116|179113
179117|179112
179118|179113
179119|179115
179120|179115
179121|179112
179122|179115
179123|179113
179124|179112
179125|179113
179126|179113
179127|179112
179128|179120
179129|179122
179717|179716
179718|179716
179719|179716
179721|179716
179723|179716
179724|179716
179725|179718
179726|179725
179727|179716
179728|179718
179745|179744
179746|179744
179747|179744
179748|179744
179749|179744
179750|179747
179752|179747
179753|179747
179754|179747
179755|179753
179756|179754
179757|179744
179758|179744
179759|179754
179760|179753
179761|179757
179919|179918
179920|179918
179921|179918
179922|179921
179924|179918
179925|179917
179926|179918
179928|179926
179932|179918
180210|180209
180211|180209
180212|180209
180214|180209
180342|180341
180343|180341
180344|180341
180346|180345
180347|180346
180348|180346
180349|180345
180350|180346
180351|180345
180652|180650
180657|180650
180669|180666
180670|180669
180672|180666
180674|180671
180676|180669
180677|180669
180678|180673
180730|180729
180731|180729
180732|180729
180733|180729
180734|180729
180735|180729
180957|180956
180958|180954
180959|180958
180960|180958
180962|180960
180963|180954
180965|180960
180966|180954
181366|181364
181367|181362
181368|181364
181442|181440
181443|181440
181444|181440
181445|181440
181555|181552
181598|181597
181600|181597
181601|181600
181602|181596
181603|181600
181604|181596
181605|181597
181606|181600
181607|181596
181608|181607
181609|181600
181611|181597
181612|181600
181613|181600
181741|181739
181742|181739
181744|181739
181745|181739
181840|181839
181842|181841
181843|181841
181844|181837
181845|181837
181846|181843
181847|181837
181849|181841
181850|181848
181851|181841
181852|181850
181895|181894
181897|181894
181898|181894
181900|181894
181901|181894
181902|181897
181903|181895
181904|181894
181905|181897
181993|181992
181995|181992
181996|181992
181999|181992
182000|181992
182001|181999
182002|181998
182003|181998
182004|182000
182005|181999
182007|182000
182008|181998
182009|181999
182131|182130
182132|182130
182133|182131
182134|182131
182137|182135
182139|182135
182140|182131
182393|182392
182397|182392
182398|182392
182399|182392
182400|182397
182401|182392
182402|182392
182403|182392
182404|182399
182405|182402
182406|182397
182408|182403
182783|182782
182787|182782
182791|182790
182792|182782
182794|182790
182795|182782
182985|182984
182986|182984
182987|182984
182988|182987
182989|182987
182990|182984
182991|182990
182992|182984
182993|182987
182994|182987
182995|182987
182996|182990
183114|183113
183116|183115
183117|183113
183118|183115
183119|183115
183166|183165
183167|183166
183168|183164
183170|183164
183171|183164
183172|183169
183173|183169
183174|183169
183175|183164
183374|183373
183376|183373
183377|183373
183378|183377
183380|183373
183381|183373
183382|183377
183679|183676
183808|183805
183809|183805
183811|183809
183812|183805
183813|183810
183815|183805
183816|183806
183817|183806
183819|183809
183820|183806
183877|183875
183878|183876
183879|183876
183880|183875
183881|183875
183883|183880
183884|183883
183976|183973
183978|183973
183979|183973
183980|183977
183981|183977
183982|183978
183983|183977
184082|184080
184083|184082
184084|184082
184086|184082
184087|184082
184088|184083
184089|184082
184090|184088
184091|184083
184092|184083
184093|184083
184094|184088
184095|184082
184463|184462
184464|184462
184466|184462
184467|184462
184468|184463
184470|184467
184471|184463
184472|184462
184473|184463
184475|184465
184476|184462
184739|184738
184740|184738
184742|184739
184743|184739
184744|184738
184745|184739
184746|184738
184747|184736
184748|184738
184749|184739
184750|184736
184986|184984
184987|184984
184989|184984
184990|184984
184992|184991
184994|184991
184997|184984
184999|184991
185084|185083
185086|185083
185087|185084
185088|185084
185089|185087
185090|185088
185092|185087
185093|185088
185094|185083
185095|185088
185096|185088
185253|185252
185255|185252
185257|185253
185334|185332
185335|185332
185336|185332
186122|186121
186127|186121
186128|186121
186129|186121
186130|186127
186163|186162
186164|186162
186167|186162
186169|186167
186170|186167
186171|186167
186172|186168
186173|186167
186174|186162
186175|186167
186176|186172
186177|186167
186179|186167
186180|186175
186859|186857
186860|186859
186861|186859
186862|186861
186863|186859
186864|186863
186865|186859
186866|186857
187012|187011
187013|187012
187014|187013
187015|187013
187017|187013
187018|187012
187019|187011
187022|187011
187023|187012
187024|187012
187025|187013
187026|187013
187027|187013
187401|187400
187402|187400
187403|187400
187405|187404
187407|187400
187408|187403
187409|187404
187711|187710
187714|187710
187715|187710
187716|187715
187717|187716
187718|187717
187719|187715
187720|187717
187721|187710
187722|187715
187723|187715
187724|187717
187972|187966
187974|187966
187975|187966
187976|187974
188177|188176
188178|188177
188181|188179
188182|188177
188183|188177
188184|188179
188185|188176
188186|188179
188187|188185
188188|188185
188189|188188
188190|188179
188191|188176
188192|188186
188716|188712
188718|188712
188720|188712
188721|188718
188722|188712
188723|188719
188724|188719
188746|188745
188749|188745
188750|188745
188752|188750
188753|188751
189230|189229
189232|189229
189233|189232
189234|189233
189236|189232
189488|189487
189489|189487
189491|189488
189492|189490
190349|190347
190352|190350
190353|190350
190354|190350
