Person_id|Organisation_id|classYear
190434|18287|0
190573|17495|0
190729|18293|0
190730|18287|0
190837|17495|0
190856|18293|0
190865|17495|0
190953|18293|0
190960|17495|0
190992|18293|0
191007|18287|0
191037|17495|0
191049|18293|0
191060|17495|0
191069|18287|0
191091|18287|0
191127|18287|0
191147|18293|0
191176|18287|0
191189|18287|0
191241|18287|0
191251|18287|0
191271|18287|0
191273|17495|0
191334|17495|0
191352|18293|0
191357|17495|0
191424|18293|0
191499|18293|0
191500|18287|0
191512|18287|0
191515|17495|0
191520|17495|0
191553|18287|0
191555|18293|0
191605|18293|0
191633|18287|0
191648|18293|0
191689|18287|0
191704|17495|0
191708|18293|0
191715|18293|0
191752|18293|0
191817|18293|0
191854|18287|0
191876|18293|0
