Comment_id|Post_id
39318|191889
39319|191889
39320|191889
39321|191889
39322|191889
39323|191889
39329|191889
39330|191889
39332|191889
39334|191889
39335|191889
39336|191889
39449|192247
39450|192247
39451|192247
39452|192247
39453|192247
39459|192247
39460|192247
39461|192247
39878|193221
39879|193221
39880|193221
39881|193221
39883|193221
39887|193221
40189|193251
40190|193251
40191|193251
40192|193251
40193|193251
40194|193251
40195|193251
40202|193251
40203|193251
40204|193251
40207|193251
40472|193625
40473|193625
40476|193625
40477|193625
40481|193625
40902|193701
40903|193701
40906|193701
40911|193701
40918|193701
41721|194693
41722|194693
41723|194693
41724|194693
41726|194693
41731|194693
41783|194698
41784|194698
41785|194698
41786|194698
41788|194698
41798|194698
41799|194698
41800|194698
41857|195038
41858|195038
41859|195038
41874|195038
42304|195581
42305|195581
42306|195581
42307|195581
42308|195581
42309|195581
42492|195598
42493|195598
42494|195598
42495|195598
42499|195598
42500|195598
42504|195598
42505|195598
42509|195598
42685|195621
42687|195621
42688|195621
42690|195621
42691|195621
42692|195621
43010|196355
43011|196355
43012|196355
43013|196355
43014|196355
43020|196355
43023|196355
43024|196355
43060|196359
43061|196359
43062|196359
43063|196359
43065|196359
43066|196359
43072|196359
43078|196359
43252|196525
43253|196525
43256|196525
43257|196525
43258|196525
43261|196525
43265|196525
43323|196531
43324|196531
43325|196531
43326|196531
43334|196531
43337|196531
43341|196531
43342|196533
43343|196533
43344|196533
43345|196533
43346|196533
43348|196533
43350|196533
43352|196533
43353|196533
43355|196533
43391|196537
43392|196537
43393|196537
43394|196537
43396|196537
43397|196537
43398|196537
43401|196537
43403|196537
43404|196537
43406|196537
43407|196537
43408|196537
43928|197545
43930|197545
43935|197545
43937|197545
43939|197545
44057|197555
44059|197555
44063|197555
44074|197555
44076|197555
44303|197735
44304|197735
44305|197735
44306|197735
44307|197735
44308|197735
44315|197735
44316|197735
44320|197735
44321|197735
44561|198383
44562|198383
44563|198383
44564|198383
44565|198383
44566|198383
44567|198383
44568|198383
44572|198383
44579|198383
44872|198734
44873|198734
44875|198734
44877|198734
44882|198734
44884|198734
44888|198734
45088|199012
45089|199012
45090|199012
45091|199012
45093|199012
45094|199012
45097|199012
45099|199012
45689|199205
45690|199205
45691|199205
45693|199205
45695|199205
45696|199205
45697|199205
45698|199205
45699|199205
45726|199208
45727|199208
45730|199208
45737|199208
45743|199208
45759|199211
45760|199211
45761|199211
45765|199211
45775|199211
46283|200650
46284|200650
46285|200650
46286|200650
46287|200650
46288|200650
46289|200650
46291|200650
46292|200650
46294|200650
46299|200650
46668|201177
46669|201177
46681|201177
46702|201180
46703|201180
46704|201180
46705|201180
46706|201180
46707|201180
46708|201180
46709|201180
46710|201180
46711|201180
46713|201180
46716|201180
46717|201180
46718|201180
47256|201495
47257|201495
47258|201495
47259|201495
47260|201495
47261|201495
47262|201495
47263|201495
47265|201495
47863|202275
47864|202275
47865|202275
47868|202275
47870|202275
47874|202275
47980|202284
47982|202284
47987|202284
47988|202284
47994|202284
47995|202284
48180|202534
48181|202534
48182|202534
48183|202534
48184|202534
48185|202534
48187|202534
48191|202534
48416|202556
48420|202556
48422|202556
48424|202556
48428|202556
48429|202556
48432|202556
48595|202735
48596|202735
48597|202735
48598|202735
48599|202735
48600|202735
48601|202735
48602|202735
48603|202735
48604|202735
48606|202735
48611|202735
48614|202736
48615|202736
48616|202736
48617|202736
48618|202736
48619|202736
48622|202736
48627|202736
48628|202736
48630|202736
48721|203136
48722|203136
48723|203136
48726|203136
48728|203136
48730|203136
48732|203136
48734|203136
48738|203136
48942|203267
48943|203267
48944|203267
48945|203267
48948|203267
48953|203267
48955|203267
48960|203267
49123|203283
49124|203283
49125|203283
49126|203283
49127|203283
49128|203283
49129|203283
49130|203283
49131|203283
49133|203283
49134|203283
49140|203283
49147|203285
49148|203285
49149|203285
49151|203285
49152|203285
49153|203285
49156|203285
49159|203285
51108|204639
51109|204639
51110|204639
51111|204639
51112|204639
51113|204639
51114|204639
51115|204639
51116|204639
51117|204639
51118|204639
51119|204639
51120|204639
51121|204639
51122|204639
51127|204640
51133|204640
51135|204640
51138|204640
51141|204640
51540|204945
51541|204945
51542|204945
51543|204945
51544|204945
51545|204945
51548|204945
51551|204945
51552|204945
51679|204962
51680|204962
51682|204962
51685|204962
51694|204962
51931|205069
51934|205069
51935|205069
51938|205069
51939|205069
51941|205069
51943|205069
51944|205069
51945|205069
51946|205069
51947|205069
52523|205530
52524|205530
52525|205530
52526|205530
52527|205530
52529|205530
52532|205530
52631|205990
52633|205990
52635|205990
53682|207498
53683|207498
53684|207498
53685|207498
53686|207498
53687|207498
53688|207498
53691|207498
53692|207498
53693|207498
53695|207498
53697|207498
53699|207498
54034|207710
54035|207710
54036|207710
54037|207710
54038|207710
54042|207710
54145|207722
54146|207722
54147|207722
54148|207722
54162|207722
54164|207722
54373|207879
54374|207879
54375|207879
54376|207879
54377|207879
54384|207879
54391|207879
54774|208436
54775|208436
54781|208436
54784|208436
55504|209065
55505|209065
55506|209065
55507|209065
55508|209065
55511|209065
55512|209065
55522|209065
55585|209072
55586|209072
55588|209072
55598|209072
55600|209072
55765|209087
55767|209087
55771|209087
55774|209087
55777|209087
55778|209087
55782|209087
55783|209087
55831|209092
55832|209092
55833|209092
55834|209092
55835|209092
55836|209092
55837|209092
55842|209092
55845|209092
55846|209092
56208|209236
56209|209236
56210|209236
56212|209236
56214|209236
56215|209236
56219|209236
56224|209236
56845|210182
56847|210182
56853|210182
56861|210182
57011|210563
57012|210563
57013|210563
57014|210563
57016|210563
57027|210563
57126|210723
57127|210723
57129|210723
57132|210723
57134|210723
57143|210723
57163|210726
57164|210726
57165|210726
57166|210726
57167|210726
57168|210726
57170|210726
57172|210726
57174|210726
57176|210726
57178|210726
57179|210726
57336|210926
57340|210926
57342|210926
57343|210926
57349|210926
57351|210926
57353|210926
57508|210946
57509|210946
57510|210946
57513|210946
57999|211472
58000|211472
58008|211472
58010|211472
58580|211991
58581|211991
58582|211991
58584|211991
58585|211991
58596|211991
58597|211991
58598|211991
58720|212543
58721|212543
58722|212543
58724|212543
58725|212543
58730|212543
58735|212543
58738|212543
58961|213685
58962|213685
58963|213685
58964|213685
58965|213685
58969|213685
58970|213685
58979|213685
59147|213842
59148|213842
59149|213842
59152|213842
59156|213842
59158|213842
59162|213842
59163|213842
59754|214731
59755|214731
59756|214731
59757|214731
59758|214731
59759|214731
59765|214731
59766|214731
59768|214731
59771|214731
61113|215860
61114|215860
61115|215860
61120|215860
61128|215860
61130|215860
62251|216635
62252|216635
62253|216635
62258|216635
62261|216635
62263|216635
62265|216635
62266|216635
62416|216652
62418|216652
62419|216652
62423|216652
62424|216652
62426|216652
62427|216652
62429|216652
62433|216652
62565|216669
62566|216669
62568|216669
62570|216669
62573|216669
62574|216669
62575|216669
62579|216669
62859|217276
62860|217276
62861|217276
62862|217276
62865|217276
62866|217276
62871|217276
62978|217728
62979|217728
62981|217728
62982|217728
62984|217728
62992|217728
62996|217728
63184|217913
63185|217913
63186|217913
63187|217913
63188|217913
63189|217913
63194|217913
63200|217913
63671|218261
63672|218261
63676|218261
63797|218272
63803|218272
63808|218272
63866|218854
63867|218854
63870|218854
63874|218854
63879|218854
63922|218858
63923|218858
63931|218858
64412|218906
64413|218906
64414|218906
64415|218906
64416|218906
64417|218906
64418|218906
64419|218906
64421|218906
64424|218906
64427|218906
64881|219323
64882|219323
64883|219323
64892|219323
64893|219323
64894|219323
65335|219702
65336|219702
65338|219702
65343|219702
65344|219702
65346|219702
65350|219702
65677|219733
65678|219733
65681|219733
65682|219733
65693|219733
65695|219733
65835|219749
65836|219749
65838|219749
65841|219749
65843|219749
65846|219749
66346|220701
66348|220701
66350|220701
66352|220701
66353|220701
66354|220701
66359|220701
66362|220701
66482|220721
66483|220721
66484|220721
66485|220721
66488|220721
66490|220721
66491|220721
66493|220721
66577|220731
66578|220731
66579|220731
66580|220731
66581|220731
66582|220731
66585|220731
66589|220731
66655|220739
66656|220739
66660|220739
66661|220739
66662|220739
66664|220739
66665|220739
66668|220739
66736|220844
66737|220844
66738|220844
66739|220844
66740|220844
66741|220844
66742|220844
66743|220844
66744|220844
66747|220844
66748|220844
66754|220844
66847|220946
66848|220946
66849|220946
66850|220946
66860|220946
66863|220946
66870|220949
66871|220949
66872|220949
66873|220949
66874|220949
66876|220949
66881|220949
66887|220949
67294|221872
67295|221872
67296|221872
67297|221872
67304|221872
67321|222050
67322|222050
67323|222050
67324|222050
67325|222050
67326|222050
67327|222050
67328|222050
67329|222050
67331|222050
67332|222050
67333|222050
67334|222050
67336|222050
67415|222153
67416|222153
67418|222153
67420|222153
67421|222153
67426|222153
67431|222153
67634|222178
67635|222178
67636|222178
67637|222178
67638|222178
67642|222178
67651|222178
67699|222186
67700|222186
67701|222186
67708|222186
67710|222186
67742|222190
67744|222190
67745|222190
67746|222190
67749|222190
67751|222190
67753|222190
67754|222190
67755|222190
67758|222190
67761|222191
67762|222191
67763|222191
67764|222191
67765|222191
67766|222191
67767|222191
67771|222191
67772|222191
67776|222191
67801|222195
67802|222195
67804|222195
67808|222195
67810|222195
67891|222205
67892|222205
67893|222205
67894|222205
67895|222205
67896|222205
67897|222205
67898|222205
67899|222205
67900|222205
67901|222205
67902|222205
67903|222205
67907|222205
67983|223093
67986|223093
67988|223093
67989|223093
67992|223093
68093|223104
68094|223104
68095|223104
68096|223104
68097|223104
68098|223104
68099|223104
68100|223104
68101|223104
68102|223104
68103|223104
68104|223104
68105|223104
68325|223388
68326|223388
68327|223388
68328|223388
68330|223388
68332|223388
68335|223388
68338|223388
68420|223398
68421|223398
68422|223398
68424|223398
68425|223398
68426|223398
68428|223398
68429|223398
68430|223398
68431|223398
68434|223398
68436|223398
68986|223457
68987|223457
68988|223457
68992|223457
68995|223457
69002|223457
69020|223459
69021|223459
69022|223459
69023|223459
69027|223459
69030|223459
69031|223459
69032|223459
69033|223459
69034|223459
69037|223459
69219|223669
69220|223669
69221|223669
69222|223669
69223|223669
69228|223669
69231|223669
69347|223684
69348|223684
69349|223684
69352|223684
69355|223684
69356|223684
69362|223684
69364|223684
69468|223696
69470|223696
69473|223696
69474|223696
69481|223696
69785|223724
69786|223724
69787|223724
69788|223724
69789|223724
69791|223724
69793|223724
69928|223738
69929|223738
69930|223738
69931|223738
69933|223738
70185|224177
70186|224177
70187|224177
70196|224177
70214|224179
70215|224179
70216|224179
70217|224179
70218|224179
70219|224179
70220|224179
70221|224179
70222|224179
70223|224179
70224|224179
70225|224179
70226|224179
70229|224179
70759|224235
70769|224235
70978|224251
70979|224251
70980|224251
70985|224251
70989|224251
70991|224251
70992|224251
71074|224257
71075|224257
71077|224257
71078|224257
71082|224257
71089|224257
71092|224257
71139|224264
71140|224264
71141|224264
71143|224264
71144|224264
71146|224264
71148|224264
71151|224264
71153|224264
71202|224516
71203|224516
71204|224516
71207|224516
71210|224516
71211|224516
71213|224516
71256|224522
71257|224522
71258|224522
71259|224522
71260|224522
71262|224522
71264|224522
71269|224522
71274|224522
71420|224539
71421|224539
71423|224539
71431|224539
71433|224539
71482|224545
71483|224545
71484|224545
71485|224545
71486|224545
71487|224545
71488|224545
71489|224545
71490|224545
71493|224545
71494|224545
71495|224545
71497|224545
71498|224545
71652|224561
71653|224561
71654|224561
71655|224561
71656|224561
71659|224561
71665|224561
71668|224561
71860|225191
71862|225191
71869|225191
71874|225191
71876|225191
72278|225235
72279|225235
72280|225235
72281|225235
72282|225235
72283|225235
72284|225235
72287|225235
72289|225235
72291|225235
72296|225235
72401|225248
72402|225248
72403|225248
72405|225248
72406|225248
72697|225495
72698|225495
72700|225495
72708|225495
73266|225898
73267|225898
73268|225898
73269|225898
73271|225898
73272|225898
73275|225898
73315|225901
73320|225901
73323|225901
73327|225901
73330|225901
73543|226024
73544|226024
73545|226024
73546|226024
73547|226024
73548|226024
73549|226024
73552|226024
73555|226024
73613|226030
73614|226030
73615|226030
73616|226030
73617|226030
73618|226030
73620|226030
73623|226030
73630|226030
73690|226037
73691|226037
73692|226037
73694|226037
73695|226037
73701|226037
73816|226051
73817|226051
73818|226051
73820|226051
73822|226051
73823|226051
73828|226051
73943|226060
73944|226060
73947|226060
73957|226060
74632|226430
74633|226430
74634|226430
74638|226430
74644|226430
74651|226431
74653|226431
74656|226431
74657|226431
74660|226431
74664|226431
74757|226443
74758|226443
74761|226443
74762|226443
74765|226443
74773|226443
74849|226454
74850|226454
74851|226454
74852|226454
74854|226454
74857|226454
74859|226454
74863|226454
74866|226454
74889|226460
74895|226460
74902|226460
74932|226464
74933|226464
74935|226464
74939|226464
74944|226464
74945|226464
74949|226464
74951|226465
74952|226465
74953|226465
74954|226465
74955|226465
74956|226465
74957|226465
74958|226465
74959|226465
74967|226465
75061|226896
75062|226896
75079|226896
75647|228092
75648|228092
75650|228092
75654|228092
75657|228092
75661|228092
75742|228100
75743|228100
75744|228100
75745|228100
75747|228100
75750|228100
75756|228100
76052|228125
76053|228125
76054|228125
76056|228125
76059|228125
76060|228125
76061|228125
76063|228125
76065|228125
76070|228125
76113|228129
76114|228129
76115|228129
76116|228129
76118|228129
76122|228129
76124|228129
76125|228129
76203|228357
76206|228357
76210|228357
76215|228357
76217|228357
76218|228357
76223|228358
76224|228358
76225|228358
76226|228358
76227|228358
76230|228358
76231|228358
76233|228358
76291|228364
76298|228364
76299|228364
76308|228364
76477|228384
76481|228384
76482|228384
76486|228384
76487|228384
76488|228384
76491|228384
76492|228384
76494|228384
76544|228393
76545|228393
76546|228393
76547|228393
76548|228393
76549|228393
76557|228393
76561|228393
77465|228479
77466|228479
77467|228479
77468|228479
77470|228479
77471|228479
77473|228479
77477|228479
77482|228479
77519|228483
77522|228483
77528|228483
77626|228494
77627|228494
77628|228494
77660|228498
77661|228498
77662|228498
77663|228498
77671|228498
77677|228498
77704|228501
77705|228501
77706|228501
77716|228501
77719|228501
77721|228501
77750|228504
77751|228504
77752|228504
77754|228504
77762|228504
77764|228504
77766|228504
77859|228551
77860|228551
77861|228551
77862|228551
77863|228551
77875|228551
77878|228552
77879|228552
77883|228552
77884|228552
77897|228553
77898|228553
77903|228553
77908|228553
77915|228553
78056|228860
78057|228860
78058|228860
78059|228860
78061|228860
78062|228860
78067|228860
78072|228860
78180|228877
78181|228877
78183|228877
78184|228877
78185|228877
78191|228877
78195|228877
78401|229064
78402|229064
78403|229064
78414|229064
78415|229064
78416|229064
78419|229064
78437|229222
78438|229222
78439|229222
78440|229222
78441|229222
78445|229222
78446|229222
78447|229222
78448|229222
78450|229222
78509|229229
78528|229229
78895|229267
78900|229267
78902|229267
78903|229267
78905|229267
78909|229267
78910|229267
79073|229441
79074|229441
79075|229441
79076|229441
79077|229441
79079|229441
79081|229441
79093|229443
79094|229443
79095|229443
79098|229443
79101|229443
79103|229443
79106|229443
79132|230019
79133|230019
79136|230019
79137|230019
79140|230019
79148|230019
79151|230289
79152|230289
79153|230289
79154|230289
79155|230289
79158|230289
79162|230289
79163|230289
79166|230289
79210|230293
79211|230293
79212|230293
79213|230293
79219|230293
79221|230293
79227|230293
79367|230657
79368|230657
79369|230657
79370|230657
79379|230657
79380|230657
79591|230768
79592|230768
79593|230768
79594|230768
79595|230768
79596|230768
79597|230768
79598|230768
79599|230768
79600|230768
79603|230768
79606|230768
79607|230768
79610|230769
79611|230769
79615|230769
79616|230769
79618|230769
79619|230769
79621|230769
79625|230769
79768|231005
79770|231005
79775|231005
79778|231005
79783|231005
80011|231026
80012|231026
80013|231026
80014|231026
80018|231026
80022|231026
80024|231026
80027|231026
80253|231053
80254|231053
80255|231053
80256|231053
80258|231053
80259|231053
80364|231439
80369|231439
80417|231442
80418|231442
80419|231442
80420|231442
80424|231442
80428|231442
80429|231442
80430|231442
80882|231807
80883|231807
80884|231807
80885|231807
80886|231807
80887|231807
80896|231807
80898|231807
81067|231825
81068|231825
81071|231825
81072|231825
81074|231825
81075|231825
81078|231825
81079|231825
81080|231825
81151|231832
81152|231832
81153|231832
81156|231832
81157|231832
81160|231832
81162|231832
81170|231834
81171|231834
81174|231834
81181|231834
81186|231834
81187|231834
81286|231845
81287|231845
81288|231845
81289|231845
81292|231845
81293|231845
81298|231845
81464|231862
81465|231862
81466|231862
81467|231862
81475|231862
81477|231862
81620|231880
81623|231880
81624|231880
81626|231880
81628|231880
81629|231880
81631|231880
81636|231880
81659|231882
81660|231882
81661|231882
81663|231882
81667|231882
81670|231882
81672|231882
81674|231882
81890|231912
81891|231912
81893|231912
81894|231912
81895|231912
81899|231912
81960|231918
81961|231918
81962|231918
81963|231918
81966|231918
81967|231918
82150|232183
82151|232183
82152|232183
82155|232183
82156|232183
82157|232183
82161|232183
82251|232191
82252|232191
82253|232191
82254|232191
82256|232191
82257|232191
82263|232191
82267|232191
82772|232625
82773|232625
82774|232625
82775|232625
82776|232625
82780|232625
82782|232625
82785|232625
82907|232863
82909|232863
82913|232863
82919|232863
83008|232874
83009|232874
83010|232874
83011|232874
83012|232874
83013|232874
83014|232874
83015|232874
83016|232874
83084|232879
85703|234371
85704|234371
85705|234371
85706|234371
85707|234371
85708|234371
85709|234371
85710|234371
85712|234371
85717|234371
85723|234372
85724|234372
85727|234372
85728|234372
85730|234372
85732|234372
85734|234372
85944|234395
85945|234395
85946|234395
85947|234395
85948|234395
85949|234395
85950|234395
85951|234395
85952|234395
85954|234395
85955|234395
85958|234395
85959|234395
87854|235821
87855|235821
87856|235821
87857|235821
87858|235821
87859|235821
87860|235821
87918|235825
87920|235825
87921|235825
87922|235825
87983|235831
87984|235831
87985|235831
87986|235831
87987|235831
88860|236431
88861|236431
88863|236431
88866|236431
89744|236515
89745|236515
89746|236515
89747|236515
89749|236515
89750|236515
89751|236515
89754|236515
89805|236521
89806|236521
89807|236521
89819|236521
89823|236521
89968|236535
89969|236535
89970|236535
89971|236535
89972|236535
89973|236535
89976|236535
89979|236535
89986|236535
90082|236543
90083|236543
90084|236543
90085|236543
90091|236543
90093|236543
90094|236543
90273|236564
90274|236564
90275|236564
90276|236564
90277|236564
90278|236564
90281|236564
90282|236564
90285|236564
90337|236570
90372|236574
90373|236574
90375|236574
90382|236574
90388|236574
90452|236580
90453|236580
90454|236580
90455|236580
90456|236580
90457|236580
90464|236580
90942|236932
90943|236932
90944|236932
90945|236932
90947|236932
90955|236932
90956|236932
91049|237207
91050|237207
91053|237207
91054|237207
91055|237207
91056|237207
91057|237207
91061|237207
91062|237207
91065|237207
91067|237207
91215|237221
91216|237221
91217|237221
91219|237221
91220|237221
91224|237221
91225|237221
91231|237221
91265|237225
91266|237225
91268|237225
91269|237225
91279|237225
91347|237233
91348|237233
91349|237233
91350|237233
91351|237233
91352|237233
91356|237233
91365|237233
91402|237238
91403|237238
91404|237238
91405|237238
91407|237238
91410|237238
91421|237239
91422|237239
91429|237239
91438|237239
91570|237257
91573|237257
91575|237257
91586|237257
91824|237277
91825|237277
91826|237277
91827|237277
91828|237277
91841|237277
91952|237289
91953|237289
91954|237289
91955|237289
91961|237289
91965|237289
91976|237291
91977|237291
91978|237291
91979|237291
91980|237291
91981|237291
91984|237291
91989|237291
91992|237291
92013|237293
92014|237293
92015|237293
92016|237293
92017|237293
92018|237293
92019|237293
92031|237293
94860|238953
94861|238953
94866|238953
94867|238953
94868|238953
94869|238953
94871|238953
94872|238953
94876|238953
95021|239516
95022|239516
95023|239516
95026|239516
95429|239552
95430|239552
