Comment_id|Tag_id
40953|33883
41710|29243
42685|39133
46886|37804
47504|31138
51763|37367
54541|38712
56335|37531
57870|37703
57940|33846
62666|30452
72117|35764
75453|38056
77178|36270
80273|37804
91477|31453
92323|38913
93688|37667
94100|37812
96050|37596
103070|33813
105202|37507
105216|38796
106015|35619
106299|39198
106775|32836
111361|37244
111475|38081
111562|39086
112579|37694
118438|34183
121055|35614
121124|38797
121409|37347
128301|35425
129413|30914
131100|37657
131672|29484
132283|33488
135373|38522
140307|35422
140891|33719
140982|37654
143055|28463
143074|37909
147947|33605
151836|38107
152694|33940
152724|28115
153242|28370
161561|30910
162383|30078
165804|37269
166380|38332
174794|31209
177973|29243
178003|31582
179571|28809
180356|31549
182161|37694
182526|31239
183744|38865
186323|37667
