类型,平均值,最小值,最大值,中位数
hasCreator,13.48,10.00,17.00,13.00
hasTag,60.89,12.00,726.00,34.00
isLocatedIn,13.46,10.00,17.00,13.00
replyOf,18.93,10.00,57.00,16.00
containerOf,93.82,13.00,1968.00,73.00
hasMember,178.37,14.00,2726.00,108.00
hasModerator,13.00,13.00,13.00,13.00
hasInterest,242.94,15.00,726.00,210.00
knows,36288.00,36288.00,36288.00,36288.00
likes,856.62,11.00,9695.00,574.00
studyAt,14.00,14.00,14.00,14.00
workAt,25.75,14.00,46.00,24.00
isPartOf,20.00,20.00,20.00,20.00
hasType,17.00,17.00,17.00,17.00
isSubclassOf,41.06,26.00,53.00,44.00